,Province_State,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20,5/31/20,6/1/20,6/2/20,6/3/20,6/4/20,6/5/20,6/6/20,6/7/20,6/8/20,6/9/20,6/10/20,6/11/20,6/12/20,6/13/20,6/14/20,6/15/20,6/16/20,6/17/20,6/18/20,6/19/20,6/20/20,6/21/20,6/22/20,6/23/20,6/24/20,6/25/20,6/26/20,6/27/20,6/28/20,6/29/20,06/30/20,07/01/20,07/02/20,07/03/20,07/04/20,07/05/20,07/06/20
1,Alabama,0.22,0.54,0.46,0.96,0.5,1.28,0.66,0.74,0.78,1.28,1.38,1.48,2.06,1.38,2.28,1.5,5.06,4.6,5.16,4.72,4.88,2.64,4.52,12.32,6.12,10.08,9.3,6.68,2.42,5.26,12.3,9.48,13.16,11.74,6.64,5.56,11.06,12.14,11.42,10.12,7.96,6.3,6.4,12.14,15.54,23.92,20.32,14.48,3.64,5.18,11.4,18.46,23.78,13.3,13.96,7.96,5.28,13.64,18.7,12.8,14.32,13.48,6.92,4.36,8.24,15.58,12.66,15.26,8.9,8.46,6.42,7.12,11.6,11.74,13.02,11.3,7.32,7.02,9.64,9.98,6.48,7.28,15.12,8.24,3.82,10.9,16.36,11.84,12.64,13.6,8.3,2.8,8.18,11.34,14.18,16.7,14.56,9.48,3.96,8.24,16.74,11.92,8.84,10.82,10.18,3.0,7.06,6.1966,6.189,5.4206,4.7796,4.2742,3.9614,3.6896
2,Alaska,0.02,0.0,0.04,0.04,0.08,0.08,0.06,0.06,0.1,0.08,0.22,0.38,0.3,0.34,0.18,0.42,0.38,0.28,0.48,0.38,0.36,0.54,0.76,0.56,0.64,0.52,0.44,0.38,0.24,0.32,0.22,0.26,0.3,0.24,0.02,0.06,0.08,0.2,0.12,0.2,0.12,0.14,0.16,0.02,0.16,0.16,0.14,0.08,0.04,0.1,0.06,0.14,0.2,0.1,0.2,0.1,0.06,0.06,0.2,0.1,0.04,0.08,0.12,0.04,0.04,0.16,0.16,0.08,0.04,0.06,0.04,0.1,0.08,0.14,0.14,0.08,0.12,0.1,0.1,0.06,0.12,0.04,0.14,0.04,0.06,0.12,0.1,0.04,0.2,0.1,0.1,0.0,0.06,0.14,0.1,0.04,0.12,0.1,0.04,0.06,0.06,0.14,0.06,0.1,0.06,0.02,0.02,0.0494,0.0502,0.0452,0.0434,0.035,0.0314,0.0278
3,Arizona,0.24,0.08,0.26,0.24,0.44,0.42,0.56,0.42,0.96,1.08,1.74,2.56,3.42,7.92,3.08,4.0,4.94,4.84,11.36,6.12,6.58,12.96,6.24,8.26,11.98,8.68,7.74,8.38,6.96,9.74,8.56,9.3,17.38,16.32,4.72,4.36,9.62,12.9,16.16,19.16,15.24,8.44,3.92,2.16,5.14,25.08,12.94,14.0,7.36,16.92,3.42,29.18,31.78,22.82,42.82,13.66,3.06,8.46,25.16,24.88,29.64,24.32,26.0,3.98,10.8,30.18,31.32,27.06,15.22,35.58,2.74,7.38,4.46,26.88,29.66,32.4,19.26,4.28,11.98,34.72,29.54,30.9,18.06,26.6,7.54,2.78,30.92,32.6,31.3,18.4,35.98,4.72,7.14,28.78,19.2,29.94,30.82,27.48,6.84,3.14,51.74,44.48,28.88,27.9,24.94,15.14,12.5,12.1578,12.2336,10.2276,9.1332,7.8796,7.2132,6.7298
4,Arkansas,0.08,0.28,0.34,0.38,0.2,0.34,0.38,0.3,0.28,0.5,0.5,0.5,0.74,1.18,1.1,0.82,1.34,0.94,2.12,1.38,2.0,1.8,1.74,1.42,1.44,3.5,1.76,1.94,1.12,1.68,2.4,2.04,3.54,2.86,1.12,1.46,1.74,2.14,2.94,3.72,2.62,1.62,1.66,1.14,3.06,4.92,3.38,3.0,2.02,1.86,2.02,4.24,3.96,3.72,4.52,2.94,1.38,3.18,4.12,3.32,3.9,3.02,1.98,1.08,1.26,4.26,3.68,2.94,1.96,3.0,2.24,1.9,1.98,4.08,4.36,3.78,2.64,0.76,1.2,4.44,2.98,3.28,5.6,3.5,1.48,1.92,5.04,3.9,4.22,4.3,3.56,1.4,1.64,5.06,4.4,6.34,5.44,4.5,1.52,3.0,6.2,6.46,3.2,4.68,4.6,2.14,2.98,2.5264,2.5188,2.0368,1.7112,1.4768,1.3182,1.2406
5,California,0.98,2.0,2.38,3.08,2.32,3.74,2.5,3.52,4.96,8.54,10.62,10.04,15.4,17.92,14.96,18.78,30.32,27.52,41.52,32.34,31.32,42.66,36.88,52.74,52.16,63.56,59.6,40.38,39.28,63.42,64.38,88.6,83.66,83.9,71.42,42.02,59.14,69.26,102.9,99.52,87.36,54.9,51.34,49.62,77.22,93.72,82.28,83.5,58.38,54.68,56.52,96.28,83.82,96.16,98.26,79.36,33.88,52.56,98.38,91.68,97.46,87.36,75.42,34.74,33.44,104.06,99.64,79.84,68.58,68.6,32.92,27.46,47.64,100.56,94.3,84.02,64.16,29.9,39.46,83.72,75.74,78.68,78.92,57.52,25.8,32.0,79.18,82.86,78.28,60.4,69.6,18.56,28.54,80.92,63.56,81.78,72.08,59.6,21.02,38.4,99.6,87.74,68.2,66.52,56.86,29.1,38.98,35.606,35.5116,30.726,27.5678,25.114,23.5842,22.4572
6,Colorado,0.3,0.2,0.48,0.78,0.64,1.14,1.3,1.66,1.98,2.72,5.2,3.9,6.72,7.78,4.42,4.96,16.42,9.78,15.2,13.16,15.16,14.76,12.62,30.54,22.98,27.4,21.16,17.56,17.2,17.16,20.78,64.58,33.74,25.92,15.32,15.52,35.94,29.1,35.4,32.8,65.86,16.7,12.32,22.94,23.58,23.96,22.86,34.6,13.18,8.68,26.68,39.26,23.66,26.34,24.74,11.38,11.06,14.54,17.72,40.32,27.84,36.56,25.94,20.02,9.84,16.9,32.48,17.8,25.28,9.74,8.3,4.66,17.12,23.78,24.98,18.3,13.76,9.52,10.72,13.68,17.26,17.74,12.76,8.12,4.48,8.22,10.02,17.72,13.82,9.08,10.18,4.86,5.0,11.1,11.22,6.54,6.44,3.98,2.36,7.18,8.64,8.26,5.48,8.6,2.88,2.16,5.14,4.7026,4.6876,4.8762,4.7536,4.7896,4.8548,4.751
7,Connecticut,0.36,0.44,0.26,0.4,0.58,0.62,0.8,2.42,1.12,3.36,8.42,2.42,7.16,7.98,3.1,3.88,33.5,18.2,27.32,21.52,30.06,24.62,20.6,66.62,46.7,63.48,64.02,52.28,55.02,49.52,69.62,155.22,92.66,57.22,61.98,43.58,175.96,95.08,113.54,102.82,180.82,90.92,55.58,81.62,87.66,84.44,80.94,81.34,115.28,15.3,92.84,95.02,73.12,74.5,76.54,50.8,35.12,43.98,48.6,90.48,81.22,81.42,65.56,61.2,45.56,33.66,54.18,42.94,48.64,32.02,21.2,39.06,30.84,35.86,30.04,35.0,38.2,25.88,26.64,11.38,21.54,17.12,29.82,19.9,12.82,15.2,14.36,21.7,21.48,12.88,28.36,11.34,3.96,8.54,9.6,9.96,13.28,13.88,9.32,3.24,15.34,7.32,9.46,11.96,6.6,5.6,2.94,8.9382,8.922,7.6606,9.8034,10.07,11.3202,11.497
8,Delaware,0.06,0.02,0.02,0.02,0.02,0.08,0.04,0.14,0.12,0.08,0.26,0.3,0.56,1.12,0.74,0.84,1.46,1.86,2.3,1.8,1.84,2.6,2.28,3.54,3.46,3.7,4.48,3.82,3.7,4.64,5.06,4.6,6.44,4.8,7.54,3.1,10.22,8.1,7.42,7.76,7.18,8.68,4.7,4.64,6.32,9.92,7.06,5.14,10.7,4.78,5.0,9.52,9.78,8.94,11.34,6.72,2.84,4.52,8.36,8.18,9.64,7.36,7.34,3.86,4.9,7.22,8.0,7.94,5.82,8.42,2.18,4.84,2.42,7.46,7.28,7.12,6.24,2.5,3.64,7.7,6.22,6.22,5.1,4.92,2.68,2.24,7.42,6.92,6.7,3.9,7.98,1.52,2.44,5.08,4.18,6.92,6.06,6.02,1.88,0.84,9.98,8.12,6.16,4.6,4.5,2.66,2.16,2.7342,2.7319999999999998,2.198,2.171,1.9334,1.9316,1.8374
9,District of Columbia,0.06,0.12,0.08,0.12,0.08,0.18,0.14,0.36,0.38,0.34,0.48,0.44,0.88,0.92,0.68,0.9,2.34,2.72,2.5,2.54,2.7,2.28,3.34,3.96,4.84,5.64,6.9,6.28,5.1,4.3,7.5,8.82,5.0,5.96,10.66,8.8,12.64,12.92,10.68,10.72,10.52,13.46,8.94,6.34,11.66,12.12,14.12,6.76,16.22,4.88,7.38,11.32,14.42,10.18,10.86,10.08,6.1,6.7,7.98,10.16,10.68,7.12,6.86,6.08,5.2,7.78,6.72,7.02,5.6,7.34,4.38,5.92,3.78,6.16,5.22,6.14,5.2,3.76,4.54,4.9,4.16,3.44,5.02,5.06,3.08,2.38,4.3,3.46,3.74,3.6,3.78,2.3,1.1,2.6,3.48,3.32,3.2,3.24,2.02,1.62,3.0,3.14,2.52,2.8,2.78,1.36,1.36,1.8596,1.8416,1.7554,1.82,1.8258,1.8524,1.8098
10,Florida,0.62,0.72,0.72,0.62,2.0,1.24,1.4,1.12,3.58,2.46,5.58,6.64,8.02,10.78,4.82,9.24,23.42,10.12,38.54,20.66,21.62,30.58,15.08,43.36,34.88,35.2,36.06,41.36,21.54,35.92,70.02,42.08,65.74,48.24,26.8,30.5,32.22,52.0,47.42,89.58,49.82,19.74,23.42,13.14,66.04,51.28,55.96,46.8,39.24,24.12,26.62,64.6,64.8,50.78,62.36,43.94,14.46,21.28,50.6,49.94,53.18,42.82,44.22,10.98,41.88,44.16,53.66,42.86,39.26,36.6,12.8,12.6,9.94,48.04,42.3,47.8,39.96,8.72,14.7,59.84,51.46,38.68,41.98,37.36,14.32,10.18,47.16,39.48,48.3,28.38,43.98,9.78,11.76,44.84,33.5,39.28,47.28,44.18,11.18,12.94,66.06,56.3,39.54,49.62,30.58,21.28,16.4,17.9464,17.9408,15.6186,14.2384,13.24,12.3772,12.072000000000001
11,Georgia,0.32,0.68,1.14,1.44,2.88,2.54,2.7,2.9,3.68,5.06,7.32,7.94,14.7,11.58,10.98,11.04,24.6,22.54,27.22,19.22,17.18,16.68,19.96,83.92,26.84,21.0,34.26,16.2,9.54,31.74,59.62,27.52,37.84,51.0,24.0,14.7,77.96,25.12,55.72,32.16,21.56,10.54,10.82,67.04,41.46,77.04,30.02,32.48,9.3,8.7,58.66,53.54,31.82,32.74,38.26,6.34,5.44,38.8,63.14,19.28,31.1,41.7,9.84,14.46,43.94,28.8,26.8,72.84,33.34,17.9,5.64,20.44,49.68,37.0,41.72,20.24,17.68,38.92,65.16,8.38,22.7,23.56,28.72,5.66,2.96,43.84,57.04,43.5,42.46,33.22,25.14,3.98,37.86,30.04,37.9,26.32,31.68,8.16,1.8,5.48,48.62,5.28,39.7,26.72,5.46,2.22,7.42,12.345999999999998,12.2248,9.9768,10.176,9.015,8.9974,8.508
12,Hawaii,0.02,0.0,0.02,0.0,0.02,0.04,0.0,0.04,0.1,0.14,0.04,0.16,0.14,0.14,0.28,0.32,0.46,0.28,0.36,0.5,0.38,0.4,0.62,0.48,0.56,0.32,0.62,0.52,0.54,0.3,0.58,0.46,0.38,0.64,0.2,0.2,0.2,0.36,0.42,0.28,0.22,0.36,0.26,0.12,0.16,0.26,0.14,0.3,0.24,0.22,0.16,0.2,0.26,0.22,0.1,0.2,0.1,0.16,0.16,0.16,0.26,0.2,0.18,0.06,0.04,0.12,0.2,0.14,0.18,0.12,0.02,0.02,0.06,0.08,0.08,0.1,0.06,0.12,0.1,0.08,0.06,0.08,0.16,0.04,0.02,0.02,0.06,0.02,0.12,0.08,0.06,0.06,0.0,0.06,0.08,0.04,0.04,0.02,0.04,0.02,0.1,0.06,0.14,0.02,0.06,0.02,0.06,0.0262,0.0304,0.0304,0.0336,0.031,0.0342,0.0396
13,Idaho,0.0,0.02,0.02,0.08,0.08,0.2,0.18,0.14,0.28,0.22,0.44,0.46,0.5,0.94,0.48,0.94,1.28,1.12,1.66,1.44,1.14,1.62,1.58,2.26,2.0,2.04,1.62,1.78,1.1,1.9,2.3,2.02,1.84,1.62,0.96,0.98,1.28,2.0,1.66,2.32,1.42,1.22,0.86,0.5,1.98,1.46,1.4,1.58,0.7,0.54,0.82,1.36,1.26,1.46,0.94,0.98,0.58,0.68,1.14,0.88,1.12,0.74,1.02,0.32,1.12,0.88,0.86,0.66,0.64,0.5,0.32,0.2,0.34,0.9,0.56,0.58,0.66,0.2,0.2,0.78,0.84,0.28,0.44,0.5,0.3,0.28,0.56,0.4,0.76,0.34,0.36,0.24,0.22,0.56,0.46,0.24,0.6,0.4,0.16,0.12,0.34,0.46,0.72,0.3,0.18,0.16,0.08,0.16399999999999998,0.1592,0.1604,0.1804,0.1874,0.1856,0.1942
14,Illinois,0.44,0.36,0.38,0.62,1.3,1.14,1.52,2.02,4.08,3.92,5.28,7.14,9.58,10.98,14.62,14.76,28.8,31.62,34.04,40.36,32.48,38.02,39.68,63.34,67.96,71.86,73.22,70.0,44.8,51.7,94.62,82.56,96.42,78.0,112.94,45.26,77.98,121.68,91.94,123.7,98.56,89.62,63.76,52.48,120.66,106.62,168.42,107.52,90.04,66.28,55.08,151.9,180.0,130.32,106.2,110.8,55.12,56.72,135.54,141.54,111.84,124.38,93.62,55.5,54.58,131.96,137.78,95.8,114.86,75.14,55.0,31.64,61.38,133.36,121.14,100.6,69.92,45.0,33.24,118.32,95.52,93.64,66.3,61.18,34.7,39.66,72.4,85.52,75.56,59.66,37.48,25.48,26.8,79.24,73.96,42.16,46.52,40.4,19.34,44.62,43.22,54.52,37.68,46.2,29.26,19.06,25.48,27.9638,27.8706,27.3374,26.3206,25.7258,24.6182,23.926
15,Indiana,0.24,1.08,0.62,1.12,0.74,1.48,0.9,1.58,1.58,2.54,2.66,3.16,5.12,6.22,4.82,4.64,14.06,17.64,11.86,20.12,14.28,12.58,19.34,31.58,34.36,35.26,41.86,33.06,13.36,13.72,36.48,46.98,51.22,34.1,26.6,15.8,17.12,59.72,38.1,40.7,41.3,34.48,28.16,28.4,61.38,63.32,104.3,53.24,9.96,17.42,16.84,73.94,132.56,44.26,41.82,38.46,19.82,24.2,53.64,55.9,38.26,43.72,34.78,11.9,16.7,66.54,49.78,40.9,28.64,36.2,14.88,10.76,16.32,27.32,37.34,36.68,15.24,11.76,13.6,50.02,15.36,25.02,24.08,30.3,13.38,13.32,25.18,18.02,23.26,20.88,15.38,6.88,7.26,15.66,25.62,21.8,19.9,18.72,5.44,9.4,13.72,14.5,8.6,11.56,17.52,2.86,7.36,7.3698,7.3938,8.8614,8.6786,8.8046,8.577799999999991,8.562000000000001
16,Iowa,0.02,0.02,0.04,0.0,0.12,0.06,0.08,0.14,0.1,0.16,0.26,0.32,0.5,0.68,1.2,0.64,1.7,2.06,1.44,2.58,2.08,2.54,2.78,4.36,3.58,5.04,4.22,3.86,2.72,2.62,6.02,5.64,5.22,7.88,9.74,4.54,6.28,8.64,9.68,8.22,8.06,6.26,5.82,6.08,8.34,9.58,13.08,10.08,7.88,7.9,6.68,15.6,11.94,13.0,11.2,9.8,6.1,7.3,16.02,14.8,11.96,13.72,9.52,6.72,4.92,14.5,17.64,11.58,14.3,7.6,6.9,3.42,9.84,19.68,17.54,11.36,8.38,6.6,6.7,12.28,12.52,12.44,8.12,6.06,3.9,7.38,10.72,12.76,10.16,7.62,3.96,2.7,5.3,10.1,9.64,6.22,5.64,3.26,2.12,6.18,6.04,6.56,6.06,5.7,3.1,1.86,4.36,3.9360000000000004,3.9428,3.6948,3.4634,3.1884,3.0082,2.7948
17,Kansas,0.06,0.12,0.1,0.2,0.14,0.16,0.24,0.24,0.44,0.4,0.6,0.58,0.88,0.96,1.24,0.88,2.82,1.76,3.32,2.72,2.36,2.62,2.94,5.04,4.02,4.6,4.04,4.54,2.52,3.32,6.58,5.74,6.3,4.68,3.74,2.6,4.96,5.04,4.22,6.58,5.52,3.16,2.26,3.46,5.56,5.26,4.3,4.58,2.24,2.0,3.96,4.56,4.52,4.18,2.68,3.04,1.28,3.02,3.92,3.48,3.7,3.72,2.12,1.68,2.66,2.32,2.82,2.6,2.66,1.12,1.8,1.64,1.88,2.56,2.06,2.18,1.74,0.76,1.36,2.02,1.92,1.72,3.18,1.52,1.14,1.8,2.6,1.76,2.2,2.66,1.32,0.68,0.9,2.66,2.42,2.88,2.26,2.08,1.08,1.52,2.68,2.3,1.82,2.88,1.88,0.9,1.24,1.1606,1.1346,0.9872,0.9456,0.8796,0.8578,0.8264
18,Kentucky,0.06,0.12,0.12,0.26,0.28,0.28,0.36,0.44,0.86,0.86,1.22,1.34,2.28,2.18,1.5,2.4,4.3,4.48,6.14,4.56,4.1,4.68,4.84,12.46,6.52,5.76,9.7,4.3,4.4,8.72,11.46,8.18,8.8,10.5,8.06,5.24,9.58,7.7,13.6,10.6,6.86,3.98,5.56,8.96,10.52,12.24,7.68,7.76,5.06,3.52,8.36,10.98,7.82,8.68,8.38,6.36,2.2,5.22,10.26,5.76,7.82,7.48,5.2,2.22,5.94,8.34,7.0,10.18,5.28,4.94,1.3,2.54,5.22,7.66,7.68,5.26,5.04,3.9,7.56,4.82,5.18,5.44,6.34,3.4,1.26,4.7,7.94,6.26,7.04,4.84,5.98,0.94,3.74,4.82,5.34,5.44,5.22,3.62,0.82,1.24,9.04,3.84,5.26,4.44,2.98,1.96,1.8,2.191,2.1758,1.915,1.9140000000000001,1.7668,1.7622,1.7032
19,Louisiana,1.1,1.3,1.6,2.42,4.52,3.94,4.38,4.36,9.84,8.5,14.9,16.64,22.5,22.64,16.82,24.98,49.8,31.66,62.94,47.74,44.08,54.02,42.38,87.66,66.76,68.66,60.7,64.9,42.64,56.88,100.6,72.98,84.18,55.98,47.82,34.42,48.26,67.86,50.76,108.9,62.32,36.68,26.38,23.0,81.14,41.78,55.72,54.58,35.98,16.88,37.36,53.0,51.82,45.8,25.94,42.74,15.2,22.32,34.46,38.32,32.18,35.68,28.46,15.16,44.92,17.44,34.6,21.24,36.46,4.8,13.6,6.8,8.06,27.44,18.94,19.58,24.02,5.9,7.24,29.6,34.24,11.9,26.82,10.78,9.0,7.12,16.34,12.26,20.34,13.02,7.9,8.32,4.66,22.16,15.4,3.06,16.84,17.98,4.22,10.16,14.5,16.32,10.34,27.48,2.56,6.98,2.58,5.1478,5.1898,5.4618,5.74,6.3618,6.502000000000001,6.965
20,Maine,0.0,0.04,0.0,0.04,0.1,0.02,0.0,0.04,0.18,0.16,0.16,0.16,0.34,0.24,0.12,0.36,0.84,0.62,1.22,0.8,0.86,0.84,0.98,1.76,1.56,2.04,1.8,1.72,1.18,1.46,2.58,2.0,1.94,2.06,1.24,1.8,1.3,2.74,2.56,2.84,2.2,1.18,1.56,0.76,3.2,1.58,2.1,1.56,1.8,0.6,1.04,2.2,2.0,1.44,1.46,2.28,0.5,0.9,1.52,1.66,1.44,1.38,1.18,0.4,1.24,1.82,1.32,1.0,1.16,0.72,0.52,0.36,0.54,1.62,1.16,0.84,1.16,0.52,0.62,1.22,1.0,0.56,1.4,0.7,0.32,0.34,0.68,0.56,1.08,0.62,0.52,0.22,0.26,0.96,0.56,0.38,0.4,0.68,0.04,0.52,0.7,0.6,0.52,0.86,0.54,0.16,0.26,0.2822,0.2776,0.295,0.2734,0.3002,0.2948,0.2902
21,Maryland,0.24,0.02,0.14,0.1,0.36,0.26,0.34,1.3,0.32,0.7,1.12,0.98,1.92,1.7,3.9,4.04,5.3,11.94,6.64,8.88,11.24,10.3,17.46,11.78,20.6,18.5,31.26,28.36,28.5,19.5,41.46,11.36,20.12,20.98,68.54,28.22,108.4,58.0,57.44,50.2,49.34,76.94,47.9,37.6,62.9,60.1,66.56,18.34,133.5,27.48,46.58,60.52,52.18,69.58,64.7,60.38,33.04,32.5,65.28,58.7,66.92,48.08,38.98,39.4,32.88,44.5,43.96,46.4,49.52,43.56,32.7,44.08,27.38,60.74,39.34,42.3,45.94,30.24,20.12,31.56,35.4,32.36,33.26,27.6,19.84,20.26,30.92,32.3,29.66,25.86,21.42,13.24,9.56,27.6,19.42,19.34,17.44,16.76,14.34,14.16,21.6,17.0,18.8,13.36,11.9,10.82,9.42,14.4444,14.6986,11.2604,12.5106,11.4434,11.8916,11.327
22,Massachusetts,0.28,0.22,0.2,0.26,0.7,1.38,1.14,2.7,2.9,2.24,4.0,8.64,8.3,8.08,5.32,8.54,34.64,34.18,31.18,38.46,24.94,16.66,30.0,86.6,71.24,79.58,92.14,88.44,73.52,82.86,7.74,250.14,7.24,141.62,139.7,295.94,6.16,244.26,215.48,176.62,203.8,170.08,171.8,108.34,150.66,247.78,153.38,163.1,125.7,179.06,86.98,121.32,207.42,131.36,162.64,134.56,139.26,125.44,39.96,167.2,162.94,112.94,112.62,90.94,69.0,72.64,128.4,86.64,86.48,76.64,71.64,52.8,61.88,72.36,97.44,79.58,54.0,76.36,169.72,49.66,64.88,52.38,37.14,55.1,30.44,36.18,51.46,50.88,38.08,48.3,38.52,47.44,22.62,16.7,66.38,35.4,33.06,27.64,31.06,16.1,16.08,48.16,25.32,57.0,28.84,19.24,32.42,15.6996,15.6628,26.476,22.4414,26.893,25.2188,26.8686
23,Michigan,0.44,0.5,0.54,1.22,1.74,2.18,2.9,5.7,6.74,12.26,18.34,19.12,33.4,25.16,29.08,54.62,74.78,75.44,90.3,66.64,67.98,92.92,116.0,120.74,124.42,122.04,188.6,113.54,106.08,132.78,172.12,158.7,95.2,236.3,86.62,98.1,84.64,119.92,234.54,169.14,111.9,71.78,152.58,97.04,170.4,94.44,122.94,74.18,142.08,38.86,86.98,52.04,74.7,86.76,62.46,131.48,31.48,34.62,91.68,43.0,74.46,39.68,59.9,14.1,26.58,110.14,45.76,69.26,30.14,56.34,8.36,13.58,29.34,65.42,40.52,33.14,64.06,24.4,26.36,37.12,19.82,24.16,68.48,8.72,12.5,13.64,11.1,3.62,32.7,7.82,24.18,4.08,3.5,15.6,3.92,23.7,6.9,18.68,4.66,8.28,10.64,5.44,15.86,2.62,16.92,3.72,5.06,6.6472,6.6318,8.3478,9.2794,11.205,12.3788,12.7816
24,Minnesota,0.04,0.04,0.18,0.3,0.1,0.34,0.18,0.3,0.26,0.44,0.5,0.64,0.74,1.06,2.92,1.26,2.62,3.62,2.9,3.92,4.04,4.5,5.22,4.8,6.98,10.86,7.68,8.58,7.04,5.34,7.16,14.08,6.16,15.86,21.2,17.32,12.94,20.42,20.28,19.12,20.2,18.28,17.3,10.34,17.74,19.72,24.64,19.3,27.24,20.78,12.72,26.76,20.78,29.44,25.78,23.1,16.92,17.08,28.04,30.28,27.06,26.44,20.96,16.08,9.44,24.18,31.56,20.62,28.54,16.12,16.34,9.98,20.72,36.6,31.8,23.9,18.72,15.76,14.1,20.22,24.92,22.72,17.74,13.5,8.38,13.58,19.96,24.86,19.14,15.78,8.56,7.7,8.64,20.4,21.18,14.44,11.9,7.84,6.7,14.44,12.3,16.06,11.38,13.3,8.52,4.98,10.8,8.7138,8.7654,8.1634,7.346,6.9932,6.475,6.0642
25,Mississippi,0.08,0.18,0.26,0.2,0.26,0.54,0.22,0.8,0.7,0.74,1.3,1.52,1.7,2.52,3.46,2.5,3.92,4.44,4.58,5.48,5.08,5.74,7.06,5.94,7.88,11.18,7.36,8.94,5.98,4.08,9.82,8.56,8.68,13.72,12.12,5.66,6.1,12.58,10.72,11.24,10.9,9.46,8.28,5.72,12.4,12.4,20.5,14.16,10.38,11.42,6.84,20.66,20.92,18.72,14.96,12.94,9.46,10.38,20.34,20.2,17.36,20.34,14.56,8.28,5.06,19.88,24.56,14.3,20.76,11.22,10.72,5.66,13.84,24.52,23.96,17.02,12.88,8.84,5.3,17.02,16.36,17.6,13.7,10.0,5.38,10.04,14.5,19.34,14.0,12.52,5.74,4.34,5.96,16.2,14.8,10.96,9.74,6.26,4.34,11.74,9.92,13.34,7.8,9.0,7.74,3.48,8.34,6.3746,6.382999999999999,5.95,5.2756,4.8904,4.5122,4.2126
