,Province_State,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20,5/31/20,6/1/20,6/2/20,6/3/20,6/4/20,6/5/20,6/6/20,6/7/20,6/8/20,6/9/20,6/10/20,6/11/20,6/12/20,6/13/20,6/14/20,6/15/20,6/16/20,6/17/20,6/18/20,6/19/20,6/20/20,6/21/20,6/22/20,6/23/20,6/24/20,6/25/20,6/26/20,6/27/20,6/28/20,6/29/20,06/30/20,07/01/20,07/02/20,07/03/20,07/04/20,07/05/20,07/06/20
26,Missouri,0.14,0.58,0.76,1.16,0.56,0.9,0.74,1.02,0.92,1.84,2.12,1.64,2.82,3.56,2.9,2.82,7.62,5.22,8.16,7.58,8.24,7.1,6.8,11.78,10.68,16.9,13.3,13.42,9.96,9.1,17.8,22.78,19.3,15.02,10.82,7.94,21.16,18.62,17.56,18.7,24.02,15.62,11.08,11.92,19.32,19.48,19.66,16.36,15.08,5.78,13.74,20.6,22.4,16.62,13.62,11.88,6.8,11.76,13.22,15.3,15.24,14.04,11.0,9.02,7.98,12.42,12.3,9.92,9.36,7.68,7.5,7.42,6.22,9.98,7.8,9.54,7.54,4.94,3.96,7.38,5.12,5.02,13.16,6.8,3.52,5.48,8.16,6.62,7.78,9.12,6.14,3.26,3.26,7.0,7.88,11.44,10.58,7.28,3.84,6.34,9.1,8.96,5.3,7.22,8.46,3.18,5.28,4.5532,4.6092,4.0292,3.7162,3.5336,3.4838,3.3112
27,Montana,0.0,0.02,0.04,0.0,0.06,0.04,0.06,0.0,0.12,0.14,0.22,0.2,0.18,0.2,0.18,0.28,0.3,0.32,0.36,0.56,0.3,0.42,0.54,0.72,0.48,0.46,0.4,0.5,0.46,0.36,0.42,0.56,0.56,0.48,0.72,0.2,0.36,0.46,0.48,0.52,0.3,0.44,0.18,0.36,0.26,0.66,0.32,0.32,0.26,0.36,0.24,0.26,0.34,0.52,0.26,0.34,0.18,0.22,0.12,0.22,0.3,0.24,0.14,0.16,0.14,0.22,0.16,0.18,0.14,0.08,0.18,0.1,0.18,0.24,0.06,0.18,0.16,0.08,0.1,0.1,0.16,0.12,0.24,0.06,0.04,0.1,0.2,0.12,0.22,0.24,0.12,0.02,0.1,0.1,0.24,0.16,0.16,0.08,0.1,0.18,0.3,0.16,0.1,0.14,0.14,0.02,0.12,0.0757999999999999,0.0784,0.0694,0.0626,0.0636,0.0673999999999999,0.0614
28,Nebraska,0.04,0.02,0.0,0.04,0.02,0.04,0.04,0.08,0.12,0.04,0.08,0.08,0.34,0.4,0.6,0.5,0.6,0.5,1.0,0.8,0.82,0.84,0.98,1.32,1.22,1.9,1.04,1.3,1.12,1.12,2.16,2.0,1.72,3.72,3.34,1.54,1.54,2.66,2.78,3.5,3.16,1.98,2.12,1.24,2.96,2.04,4.38,3.44,2.98,2.94,1.6,5.62,3.6,4.86,4.38,3.52,2.4,2.48,5.98,5.62,4.62,5.36,3.84,2.58,1.82,5.32,7.46,4.0,7.04,2.82,2.7,1.24,4.52,7.64,6.34,4.68,3.42,2.72,1.92,4.94,5.56,5.42,3.18,2.42,1.6,2.8,3.92,5.44,4.04,3.0,2.18,1.28,2.0,5.06,4.14,3.06,2.8,1.34,1.18,2.8,2.42,3.52,2.98,2.96,1.6,0.92,2.08,1.781,1.7936,1.6036,1.4856,1.3454,1.2352,1.162
29,Nevada,0.06,0.1,0.18,0.22,0.34,0.42,0.38,0.38,1.24,0.8,0.96,1.52,2.08,1.64,1.38,1.6,5.76,2.42,7.8,5.34,4.9,5.68,3.82,10.56,7.46,8.62,8.0,9.14,5.24,5.86,16.18,7.56,11.72,9.0,6.56,6.12,8.18,10.28,7.96,16.74,8.0,5.92,5.56,2.96,14.36,8.04,10.0,8.78,8.92,2.54,6.06,9.92,9.56,8.38,5.52,7.7,3.36,4.1,7.02,6.46,6.44,5.82,4.74,2.32,8.12,3.34,6.12,4.32,6.58,1.78,3.54,3.0,2.0,5.62,4.06,4.26,5.06,1.14,1.22,6.04,6.18,2.26,6.32,2.98,2.0,1.88,4.42,2.4,4.58,3.06,1.62,2.04,1.52,5.5,4.42,2.98,4.78,4.62,1.32,2.28,3.58,4.88,3.1,6.0,1.86,1.48,1.58,1.7616,1.7690000000000001,1.6380000000000001,1.5438,1.5376,1.5262,1.5612
30,New Hampshire,0.04,0.0,0.02,0.06,0.06,0.08,0.04,0.04,0.22,0.08,0.26,0.12,0.3,0.7,0.64,0.36,0.5,0.86,1.04,0.96,1.02,1.26,0.98,1.32,2.12,2.64,1.5,1.36,1.48,1.24,2.02,3.14,2.52,4.16,4.46,1.92,2.42,3.36,4.08,4.66,4.92,2.48,2.18,1.86,3.26,3.24,5.04,4.48,4.72,4.14,2.16,6.78,4.38,6.76,6.46,5.08,3.22,2.92,7.84,7.86,6.6,7.82,6.04,3.08,1.98,6.66,9.48,5.88,7.92,4.94,3.34,1.06,5.22,10.36,9.6,7.2,5.22,4.0,2.66,7.34,7.58,7.72,4.22,3.68,1.8,2.9,5.96,7.74,5.4,4.22,2.88,1.62,3.0,6.44,5.56,3.86,3.32,2.32,1.66,4.04,4.54,4.74,5.44,3.98,2.22,1.3,2.38,2.4292,2.4476,2.1708,1.952,1.8122,1.6592,1.5776
31,New Jersey,1.54,1.08,1.08,2.32,3.46,3.82,4.22,5.28,7.86,16.18,17.46,19.34,27.32,34.16,21.2,37.84,68.62,91.1,174.1,116.98,189.44,74.88,87.88,221.26,268.28,198.68,217.64,245.0,165.74,99.08,353.92,343.54,365.78,318.52,220.26,291.44,144.42,251.04,395.84,277.7,258.8,220.12,37.78,108.52,396.36,331.32,451.86,304.96,205.56,129.06,47.58,322.76,304.54,256.08,161.8,151.88,143.12,82.44,186.2,186.9,231.44,200.3,116.18,109.48,76.06,147.64,162.28,101.86,137.24,97.14,58.3,12.22,51.3,137.72,76.0,119.88,103.72,69.1,25.56,49.92,115.64,90.36,82.16,59.62,70.44,38.0,88.7,72.88,63.1,46.06,124.56,43.78,49.02,80.7,42.3,34.9,33.8,24.26,16.94,36.5,48.32,52.24,1609.68,49.04,32.52,27.28,18.3,13.444,13.429,22.0994,26.5374,30.154,32.71,34.6016
32,New Mexico,0.02,0.04,0.04,0.0,0.0,0.06,0.0,0.04,0.14,0.06,0.16,0.2,0.22,0.4,0.52,0.42,0.96,1.02,1.14,1.28,1.14,1.76,1.6,2.6,2.72,3.88,3.2,3.64,2.76,2.52,2.26,6.24,1.9,5.44,7.78,7.08,4.3,8.0,6.6,7.06,7.28,6.64,6.02,3.2,5.58,7.8,7.8,6.64,8.02,7.38,4.42,9.5,8.76,9.6,8.96,7.62,5.78,5.66,8.24,10.94,9.88,9.08,7.24,5.28,3.8,8.62,10.44,7.0,8.46,5.4,5.24,3.4,5.48,10.64,9.26,7.8,5.76,4.56,4.74,6.58,8.42,7.68,4.5,4.38,3.04,3.74,6.42,7.58,5.52,4.7,3.86,2.56,2.18,5.98,5.72,5.2,4.0,2.58,2.2,4.06,4.82,4.86,4.58,4.0,2.68,1.86,3.34,2.6128,2.5906,2.5006,2.2802,2.218,1.9882,1.9922
33,New York,6.06,12.22,16.22,27.44,40.74,53.26,57.32,87.82,110.02,137.54,161.76,246.44,312.92,381.16,425.9,531.84,642.72,721.42,784.54,700.6,582.34,792.92,1014.44,1060.36,965.28,943.72,822.38,891.34,937.7,957.0,862.28,746.4,722.12,980.24,975.84,15.74,577.62,565.48,470.24,542.9,236.36,997.34,274.44,404.1,242.86,552.4,125.82,441.86,167.52,496.94,294.96,132.68,488.1,501.34,110.12,350.1,38.0,339.26,289.18,190.72,168.84,234.84,171.1,187.2,117.5,211.14,84.5,112.88,106.64,175.58,109.46,87.36,77.52,170.78,51.28,117.76,64.28,74.62,130.6,54.02,56.72,158.08,63.5,47.78,93.4,43.4,41.76,85.44,37.72,171.52,34.68,29.2,31.66,52.34,29.9,38.08,41.36,62.78,41.34,52.68,56.4,28.68,40.96,52.9,30.3,32.22,8.26,21.4154,21.500999999999998,21.8586,32.3444,34.885999999999996,39.8872,43.3812
34,North Carolina,0.16,0.32,0.12,0.38,0.16,0.3,0.26,0.2,0.86,0.46,1.68,0.98,1.18,1.58,2.56,1.5,5.64,2.8,6.26,5.54,5.98,6.44,4.42,10.58,8.5,12.54,8.44,10.72,6.58,8.3,19.86,15.9,15.98,17.84,16.74,12.08,11.88,17.22,16.36,24.44,20.0,9.8,9.86,8.6,21.3,15.38,22.4,19.24,17.26,12.56,12.26,28.02,17.7,24.96,18.3,18.3,10.98,12.62,25.2,25.6,22.0,23.24,17.36,10.08,11.56,20.22,28.5,17.12,25.06,9.94,13.44,6.44,17.2,31.3,27.64,20.58,16.88,11.34,8.0,21.16,24.76,19.04,18.74,10.8,6.9,12.4,19.92,21.4,18.56,15.9,7.38,5.86,8.16,21.68,19.5,13.86,12.86,8.5,4.88,16.22,12.96,17.14,10.92,14.0,7.56,4.36,9.28,8.0764,8.0976,7.3302,6.5158,6.1792,5.6142,5.3012
35,North Dakota,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.04,0.02,0.06,0.1,0.12,0.12,0.14,0.16,0.16,0.42,0.36,0.4,0.42,0.22,0.42,0.48,0.82,0.62,0.8,1.22,0.72,0.66,0.46,0.82,1.1,1.2,0.84,0.76,0.7,0.7,1.38,1.22,0.9,0.92,0.66,0.84,0.54,1.06,1.38,2.26,1.36,0.94,0.76,0.52,1.86,2.5,1.58,1.4,1.14,0.62,0.88,1.02,1.44,1.18,1.26,1.02,0.5,0.58,1.52,1.82,1.34,1.34,0.84,0.56,0.4,0.44,1.28,1.32,1.62,0.64,0.66,0.42,1.4,0.7,0.7,0.76,0.72,0.42,0.52,0.98,0.9,0.96,0.8,0.54,0.3,0.32,0.62,0.68,0.76,0.58,0.44,0.14,0.42,0.62,0.42,0.6,0.66,0.38,0.16,0.24,0.3136,0.3066,0.3186,0.3056,0.298,0.2742,0.2792
36,Ohio,0.22,0.16,0.26,0.58,1.22,0.82,1.1,1.08,1.36,2.08,3.1,3.42,6.28,7.04,4.8,6.1,12.04,13.44,14.28,13.5,12.12,12.14,14.58,37.08,29.7,20.66,31.78,23.32,12.02,20.08,39.4,32.12,40.34,31.84,30.58,27.68,39.76,55.46,39.94,34.74,31.04,24.16,17.0,33.82,49.6,79.98,62.26,42.36,18.84,16.76,30.72,79.84,83.4,52.7,53.94,30.38,12.4,22.2,53.76,51.9,49.92,48.06,32.14,10.86,24.78,54.84,48.96,53.08,36.78,43.52,9.8,13.78,21.76,39.94,46.02,39.34,24.32,17.54,26.76,43.86,29.86,35.72,25.76,25.94,8.96,15.72,39.42,33.78,36.82,23.78,32.24,5.76,17.18,26.26,26.06,27.24,29.94,20.86,5.46,3.96,40.3,27.28,23.56,21.86,17.34,8.32,8.08,10.7764,10.8558,10.4768,10.405999999999999,9.9394,9.6208,9.43
37,Oklahoma,0.08,0.08,0.2,0.32,0.58,0.56,0.66,0.78,0.9,1.2,1.46,1.8,2.9,3.02,2.24,2.94,4.68,4.18,6.54,5.04,5.26,5.74,5.3,9.1,7.56,6.64,8.5,6.02,3.76,5.04,8.32,8.42,7.66,6.76,4.28,4.42,3.62,7.3,7.26,8.5,6.74,3.44,4.52,3.78,7.76,6.88,8.42,5.94,4.22,2.0,3.68,6.92,8.5,5.66,5.04,5.18,2.08,2.48,5.14,5.44,5.28,4.92,4.4,1.34,2.62,5.74,4.84,4.0,3.82,3.28,1.26,1.1,1.38,3.96,3.76,3.74,2.66,1.06,1.6,4.4,2.72,2.84,2.98,2.22,1.16,1.02,2.72,2.22,3.0,1.44,2.18,0.54,0.76,2.1,1.8,2.02,1.98,2.04,0.52,0.78,2.16,2.2,2.72,1.84,1.64,0.68,0.72,0.7744,0.7726,0.851,0.8766,0.929,0.9278,0.9286
38,Oregon,0.08,0.2,0.16,0.36,0.32,0.5,0.38,0.38,0.94,0.68,0.94,1.44,1.2,1.4,1.08,1.14,2.2,1.64,3.68,2.4,2.68,2.36,2.26,3.68,3.02,3.8,3.38,3.08,1.58,1.92,5.46,3.46,3.88,3.32,1.86,2.28,1.78,3.54,2.32,4.92,2.92,1.74,1.4,0.8,4.82,3.1,3.9,2.92,2.62,1.18,2.5,3.0,3.04,2.68,1.96,2.3,1.2,2.66,2.56,2.18,2.9,1.76,1.56,0.78,2.52,1.8,2.52,1.38,1.76,0.66,1.64,1.1,1.14,1.92,1.84,1.9,1.8,0.48,0.54,1.66,1.82,0.6,3.36,1.12,0.82,1.12,2.12,1.08,1.88,1.9,1.04,0.96,0.84,2.4,2.44,2.34,2.34,2.42,0.96,2.14,2.34,2.32,1.44,2.42,1.62,0.6,1.34,1.1278,1.1056,0.9486,0.8088,0.7514,0.6920000000000001,0.6636
39,Pennsylvania,0.34,0.36,0.6,0.62,0.92,1.08,0.84,1.26,1.78,2.16,4.94,3.22,4.24,9.84,6.1,9.78,13.62,12.18,17.0,12.74,32.52,16.7,30.22,64.9,68.32,31.4,71.52,83.58,50.06,35.82,105.1,85.78,66.3,81.32,120.06,218.88,74.48,254.24,66.2,52.44,29.88,44.34,27.26,69.52,164.16,327.28,103.4,151.74,63.84,25.8,117.14,340.14,167.78,233.34,124.54,65.8,31.08,27.94,87.04,178.54,187.2,135.08,61.38,17.76,22.72,118.0,145.62,97.14,134.22,105.04,26.46,13.26,18.28,103.32,111.76,88.38,68.14,17.5,15.44,100.76,80.16,88.04,60.66,32.62,13.54,11.7,56.96,50.18,51.44,50.74,49.48,6.72,27.68,35.04,40.76,42.88,34.58,20.7,5.12,5.22,36.82,55.3,37.12,21.9,22.7,6.6,7.52,10.880999999999998,10.9534,16.4476,18.0572,18.7278,19.1468,19.2416
40,Rhode Island,0.0,0.06,0.0,0.06,0.06,0.06,0.06,0.28,0.16,0.48,0.44,0.4,0.88,1.54,3.08,2.2,3.42,3.36,3.26,2.64,3.9,5.82,5.44,7.32,6.66,7.16,5.82,8.24,6.34,4.74,10.76,7.24,6.26,19.98,13.04,7.38,10.86,11.78,12.56,10.26,11.38,9.48,8.12,7.2,10.56,12.86,13.4,11.84,13.02,11.22,9.4,19.18,12.9,18.3,14.1,12.7,7.96,7.84,18.7,18.78,15.36,17.6,13.48,8.0,5.46,17.56,20.46,14.94,19.42,10.82,8.62,4.32,12.7,25.12,21.66,13.96,12.1,10.02,8.0,13.32,16.52,17.86,10.66,6.78,4.7,9.58,14.1,17.08,12.14,10.16,5.04,3.9,7.14,14.92,12.6,8.32,6.68,3.84,2.62,9.58,7.36,8.34,7.92,7.96,4.02,2.16,5.46,5.1822,5.1676,4.8260000000000005,4.4352,4.1398,3.8926,3.6826
41,South Carolina,0.3,0.92,0.84,1.38,0.5,1.36,0.66,1.04,0.92,2.12,1.76,2.02,2.3,2.14,2.94,1.94,5.12,3.86,5.54,4.36,5.12,4.06,5.16,6.56,3.78,8.76,7.2,5.42,4.04,3.92,10.26,6.88,9.38,9.86,6.68,5.54,9.78,7.16,10.28,9.5,6.74,7.3,7.24,7.74,13.2,16.04,12.14,7.66,10.26,4.28,10.84,10.6,9.74,10.78,9.26,8.4,5.8,11.46,11.14,7.16,11.42,7.34,4.36,4.6,4.4,8.98,7.48,7.78,5.2,3.8,7.16,8.1,7.72,9.16,8.26,7.14,6.36,5.32,5.18,3.6,3.7,3.82,14.72,5.88,3.6,7.8,11.74,6.56,8.96,11.82,5.0,2.96,4.62,9.98,10.76,16.54,12.42,8.38,4.3,9.5,12.38,11.22,8.86,9.52,11.76,2.84,7.56,5.984,5.876,4.8176,4.0962,3.6496,3.3588,3.0806
42,South Dakota,0.02,0.0,0.0,0.0,0.06,0.0,0.02,0.02,0.02,0.02,0.02,0.06,0.02,0.12,0.08,0.1,0.24,0.24,0.48,0.34,0.38,0.48,0.42,0.62,0.84,0.52,0.54,0.64,0.24,0.54,0.68,0.82,1.24,0.82,0.78,0.42,0.4,1.32,0.98,0.76,0.98,0.66,0.46,0.56,0.88,1.64,1.68,1.18,0.44,0.68,0.34,2.52,3.08,1.44,2.34,0.98,0.54,0.48,2.02,1.84,1.96,1.42,1.48,0.14,0.64,2.24,2.14,1.64,1.24,1.78,0.28,0.3,0.36,1.34,1.56,1.78,0.84,0.26,0.48,1.96,1.34,1.26,1.18,1.2,0.52,0.14,1.68,1.28,1.5,0.94,1.34,0.26,0.4,1.34,0.94,1.28,1.38,1.1,0.34,0.24,2.08,1.7,1.3,1.04,1.02,0.42,0.48,0.5204,0.5128,0.4718,0.4254,0.3976,0.3796,0.3324
43,Tennessee,0.14,0.74,0.46,0.76,0.58,0.98,0.78,0.9,1.02,1.58,2.08,2.08,3.02,3.62,3.08,3.02,5.82,3.88,7.32,5.88,5.56,6.94,6.1,7.22,6.18,8.98,6.22,6.6,3.82,4.68,9.08,5.98,8.06,7.54,3.28,2.98,4.0,5.22,5.56,7.98,4.6,4.08,3.26,2.16,8.04,8.72,7.38,6.44,4.1,3.8,4.38,8.06,9.0,7.46,8.42,5.4,2.3,5.9,8.54,7.18,8.26,5.22,5.24,1.86,3.18,6.84,7.82,5.88,4.02,5.22,4.14,4.0,3.64,6.46,7.16,7.68,4.82,1.56,2.32,7.56,6.14,5.34,9.66,6.46,2.74,3.46,9.16,7.22,7.98,7.9,6.7,2.18,2.92,8.32,7.02,12.1,10.36,8.5,3.04,5.66,13.18,11.88,6.6,9.06,8.36,3.76,5.24,4.5196,4.5038,3.7076,3.1108,2.734,2.4552,2.2474
44,Texas,0.42,1.72,1.7,2.12,1.3,2.54,1.32,2.16,2.7,3.38,4.82,5.92,5.98,5.98,6.54,6.5,12.64,9.44,18.66,14.66,16.7,17.1,14.4,18.68,19.94,28.98,22.66,22.88,13.88,15.8,35.28,29.68,34.76,36.94,25.24,21.36,17.34,28.62,37.22,42.24,28.96,19.14,21.76,15.88,45.52,33.38,45.34,31.86,27.22,20.58,21.94,39.56,35.82,38.38,31.7,31.88,18.56,24.8,39.64,34.46,39.06,33.54,25.94,13.54,15.5,37.32,38.56,26.52,29.86,18.48,22.28,13.44,21.48,43.26,36.38,30.62,26.94,13.04,9.6,30.96,29.76,25.92,39.32,19.68,12.54,17.46,32.78,30.86,30.04,26.54,17.26,10.06,12.96,34.1,29.0,35.44,28.74,22.44,10.56,24.86,30.1,35.36,44.7,26.52,22.66,10.5,18.34,15.4196,15.3588,13.3544,11.7288,10.7336,9.8746,9.3974
45,Utah,0.06,0.02,0.1,0.22,0.02,0.1,0.12,0.1,0.12,0.24,0.28,0.42,0.44,0.58,0.68,0.6,0.86,0.8,0.98,0.96,0.92,1.28,1.28,0.86,1.12,1.84,1.64,1.24,1.38,0.9,1.9,1.48,1.48,2.98,2.16,1.22,1.76,2.4,1.88,1.86,1.98,1.48,1.62,1.26,2.58,2.6,2.88,2.62,2.18,1.44,1.58,3.42,2.28,2.78,2.02,2.52,1.34,1.88,3.4,3.14,2.64,2.5,1.92,1.5,0.84,3.12,3.24,2.48,2.86,1.62,1.84,1.06,2.18,3.78,3.14,2.34,1.92,1.38,0.96,2.14,2.18,2.1,2.56,1.42,1.0,1.26,2.38,2.6,2.16,2.16,1.1,0.58,1.16,2.3,2.24,2.54,2.02,1.34,0.68,2.08,2.28,2.44,1.66,1.48,1.68,0.58,1.62,1.1426,1.1512,1.0242,0.8664,0.7994,0.7384,0.7046
46,Vermont,0.04,0.04,0.16,0.12,0.14,0.26,0.16,0.2,0.46,0.52,0.76,0.9,0.96,1.1,0.9,1.06,1.62,1.54,2.12,1.72,1.4,2.18,1.98,2.36,2.18,2.02,1.5,1.32,0.92,1.38,1.3,1.34,1.04,0.94,1.44,0.2,0.9,1.08,0.58,1.0,0.56,1.54,0.32,0.6,0.38,0.9,0.36,0.72,0.28,0.62,0.34,0.3,0.44,0.9,0.2,0.6,0.08,0.48,0.62,0.56,0.42,0.42,0.34,0.38,0.18,0.36,0.18,0.16,0.32,0.3,0.3,0.2,0.08,0.4,0.12,0.24,0.26,0.14,0.26,0.14,0.14,0.18,0.18,0.14,0.06,0.08,0.18,0.16,0.06,0.2,0.06,0.12,0.04,0.12,0.06,0.02,0.1,0.06,0.04,0.04,0.14,0.08,0.28,0.14,0.08,0.12,0.08,0.0482,0.0554,0.0538,0.0625999999999999,0.0716,0.0701999999999999,0.0698
47,Virginia,0.12,0.66,0.14,0.56,0.3,0.54,0.3,0.98,0.82,1.28,1.34,1.72,1.6,2.42,3.02,1.74,6.68,5.84,5.62,6.92,6.68,7.32,7.2,11.62,10.4,15.66,13.4,14.06,11.7,10.6,11.58,31.12,13.86,22.28,25.52,22.94,22.2,28.54,29.72,27.76,34.36,25.84,21.32,16.28,23.74,28.72,28.08,25.44,29.98,22.44,19.6,31.8,28.0,30.66,28.02,23.92,19.0,21.88,26.4,35.68,31.9,29.42,24.46,17.98,12.38,24.5,33.0,21.18,26.46,18.14,16.72,12.88,19.62,33.94,31.98,24.58,18.7,15.16,16.72,19.04,21.74,20.2,19.9,13.6,8.26,14.14,20.22,24.46,18.8,17.22,10.74,7.64,8.82,19.38,20.68,17.72,14.42,10.42,7.58,14.42,15.84,17.42,11.88,15.58,11.1,6.32,10.94,9.2462,9.2174,8.5456,7.8284,7.4274,6.9996,6.7496
48,Washington,0.76,2.04,2.12,3.48,4.06,4.26,4.46,4.56,6.92,8.58,11.92,12.08,16.44,18.92,14.54,15.9,23.18,21.24,28.64,24.34,24.28,26.22,31.3,31.88,28.88,28.5,29.96,18.2,13.0,15.58,23.44,23.88,17.32,19.62,10.58,14.42,7.84,17.34,21.52,20.74,11.8,10.26,13.78,10.2,21.0,21.36,16.54,13.0,12.82,4.64,13.38,16.5,12.74,15.8,10.82,13.6,6.42,10.9,13.26,10.8,14.4,9.08,7.0,2.84,3.64,15.48,9.92,9.4,6.76,6.5,7.12,6.08,7.1,11.36,9.6,8.36,9.06,3.28,3.64,7.48,4.4,4.54,18.18,5.36,3.36,6.62,10.56,6.02,8.66,11.5,5.68,2.64,4.02,9.26,9.18,16.3,11.66,9.04,3.96,8.42,9.58,11.72,7.2,8.64,10.92,3.3,7.82,5.5986,5.6196,4.8976,4.1706,3.8386,3.5934,3.3989999999999996
49,West Virginia,0.02,0.0,0.02,0.04,0.02,0.0,0.04,0.04,0.06,0.08,0.06,0.14,0.08,0.1,0.1,0.26,0.54,0.38,0.8,0.5,0.62,0.66,0.58,1.46,1.08,1.3,1.2,1.12,0.7,1.72,2.34,1.56,1.52,1.96,1.7,0.96,1.92,1.58,1.78,3.1,2.16,1.44,1.14,1.4,2.34,1.5,2.22,1.7,2.08,0.6,1.22,1.54,1.54,2.02,1.38,1.5,0.66,0.74,1.66,1.46,1.3,1.24,1.1,0.72,1.48,1.1,1.18,1.38,1.12,0.82,0.42,0.46,0.54,1.24,0.7,0.78,1.08,0.48,0.6,0.82,0.68,0.7,1.18,0.62,0.14,0.28,0.74,0.68,0.72,0.58,0.44,0.14,0.26,0.52,0.88,0.5,0.58,0.36,0.22,0.3,0.66,0.48,0.54,0.5,0.38,0.16,0.2,0.2584,0.2518,0.2446,0.257,0.2596,0.2586,0.2738
50,Wisconsin,0.08,0.2,0.26,0.24,0.62,0.66,0.74,0.6,1.26,1.62,2.14,2.6,3.44,3.96,2.74,4.08,6.8,4.92,9.68,6.9,6.82,10.1,7.94,12.88,10.68,9.9,10.96,9.62,5.94,9.24,14.98,10.42,12.4,11.74,6.8,7.54,7.26,12.34,11.2,16.68,9.84,4.92,5.42,4.56,12.22,10.86,11.24,9.9,8.52,5.94,5.86,13.5,12.52,10.94,12.48,10.74,3.84,4.8,11.74,10.68,12.36,9.94,8.48,2.22,7.72,10.38,12.72,9.62,8.96,8.22,3.04,3.02,3.1,11.64,9.76,9.94,8.68,2.7,4.04,12.06,10.4,9.36,8.12,7.24,2.82,2.14,9.68,8.82,10.24,5.92,8.24,2.16,2.64,8.44,6.56,7.18,8.9,7.54,2.24,2.82,11.58,10.4,7.5,9.12,5.64,3.52,3.44,3.4492,3.432,3.0864,2.8604,2.6772,2.5518,2.5166
51,Wyoming,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.06,0.1,0.04,0.0,0.1,0.44,0.1,0.26,0.26,0.06,0.04,0.26,0.32,0.24,0.32,0.24,0.16,0.18,0.62,0.3,0.32,0.32,0.18,0.1,0.12,0.48,0.2,0.5,0.32,0.3,0.16,0.06,0.48,0.36,0.34,0.26,0.38,0.06,0.02,0.26,0.46,0.26,0.4,0.28,0.08,0.16,0.44,0.22,0.3,0.42,0.3,0.14,0.06,0.16,0.42,0.3,0.42,0.2,0.1,0.26,0.42,0.08,0.16,0.16,0.18,0.06,0.0,0.3,0.44,0.16,0.28,0.26,0.1,0.06,0.3,0.14,0.32,0.08,0.28,0.12,0.04,0.04,0.2,0.04,0.18,0.12,0.12,0.0,0.0,0.0855999999999999,0.0855999999999999,0.0781999999999999,0.0743999999999999,0.0686,0.0672,0.0652
52,US,13.0,28.0,34.0,57.0,77.0,99.0,90.0,143.0,183.0,235.0,311.0,408.0,545.0,637.0,625.0,808.0,1213.0,1214.0,1561.0,1294.0,1263.0,1408.0,1661.0,2304.0,2078.0,2037.0,2065.0,2008.0,1741.0,1802.0,2400.0,2509.0,2082.0,2587.0,2345.0,1358.0,1769.0,2395.0,2336.0,2311.0,1771.0,2263.0,1145.0,1340.0,2128.0,2620.0,2033.0,2010.0,1485.0,1320.0,1248.0,2148.0,2388.0,2209.0,1508.0,1626.0,734.0,1159.0,1690.0,1742.0,1775.0,1628.0,1222.0,808.0,789.0,1569.0,1522.0,1244.0,1276.0,1109.0,640.0,500.0,698.0,1509.0,1191.0,1175.0,940.0,602.0,771.0,1029.0,981.0,1036.0,969.0,674.0,451.0,494.0,946.0,920.0,887.0,844.0,768.0,298.0,392.0,836.0,759.0,715.0,692.0,596.0,257.0,423.0,829.0,754.0,2423.0,629.0,499.0,264.0,337.0,336.6614,336.7102,336.93300000000005,337.4086,337.4962,336.8322,337.1872
