Province_State,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20,5/31/20,6/1/20,6/2/20,6/3/20,6/4/20,6/5/20,6/6/20,6/7/20,6/8/20,6/9/20,6/10/20,6/11/20,6/12/20,6/13/20,6/14/20,6/15/20,6/16/20,6/17/20,6/18/20,6/19/20,6/20/20,6/21/20,6/22/20,6/23/20,6/24/20,6/25/20,6/26/20,6/27/20,6/28/20,6/29/20,6/30/20,7/1/20,7/2/20,7/3/20,7/4/20,7/5/20,7/6/20,7/7/20,7/8/20,7/9/20,7/10/20,7/11/20,7/12/20,7/13/20,7/14/20,7/15/20,07/16/20,07/17/20,07/18/20,07/19/20,07/20/20,07/21/20,07/22/20
Alabama,18.8,20.02,33.22,43.1,64.9,73.08,78.5,54.78,67.84,86.5,131.84,117.32,94.26,109.32,102.72,88.62,91.1,84.5,117.38,126.82,112.54,107.56,143.2,152.82,106.72,170.68,135.4,164.92,140.96,134.36,158.32,111.06,159.98,163.96,145.02,156.38,174.88,168.06,248.52,189.86,117.22,108.76,209.78,162.18,236.44,174.32,198.24,121.98,199.68,189.84,184.8,247.66,228.44,255.66,211.94,188.68,296.16,233.9,205.84,288.72,249.6,214.16,267.14,241.38,198.18,141.88,356.42,170.3,366.56,278.18,229.0,287.02,281.84,232.76,283.7,283.1,221.6,366.68,373.14,141.92,247.9,291.52,294.66,474.2,460.82,491.44,480.06,523.64,593.16,757.64,618.92,885.32,550.7,400.1,440.26,493.24,491.26,438.54,453.84,491.78,287.68,776.48,519.9,460.7,457.16,275.0,925.4,546.44,574.86,646.18,801.0,793.46,624.84,1088.78,943.38,1110.02,1634.18,1241.04,1627.16,1600.7,1783.82,1566.6,1679.68,1544.9222,1585.5006,1594.7186,1597.4724,1595.3136,1588.6452,1578.3346
Alaska,1.6,1.98,2.82,2.74,4.14,5.0,6.16,6.42,6.66,8.66,11.28,10.02,11.52,13.34,8.72,10.64,8.16,6.4,11.76,9.68,8.6,9.02,6.82,6.3,4.48,6.58,8.02,5.46,5.74,5.8,3.18,7.04,6.32,5.64,4.86,4.9,4.08,3.6,3.9,4.44,6.08,4.8,4.24,3.4,3.6,2.86,2.5,3.4,4.2,2.96,3.56,2.68,3.28,3.36,2.32,3.1,3.64,2.76,3.58,3.28,3.18,3.56,4.68,4.1,3.38,2.38,3.0,3.32,4.0,3.24,4.14,3.86,2.94,4.66,5.46,6.04,4.72,4.92,4.42,4.16,7.24,7.28,5.5,8.2,8.1,7.66,7.38,7.7,9.14,10.68,12.3,13.1,9.9,10.62,10.1,12.1,12.08,13.6,13.02,9.46,8.66,16.68,14.38,16.58,18.26,16.56,16.46,17.42,19.5,24.86,23.38,33.16,31.34,28.78,25.82,39.32,38.1,42.94,42.26,61.18,54.62,39.16,46.6,48.45399999999999,48.0026,47.481,47.1564,46.5936,46.2642,45.7886
Arizona,4.84,8.12,10.8,16.54,30.74,54.32,75.12,87.38,139.4,145.42,110.8,100.16,181.24,111.52,136.12,186.48,92.04,98.1,116.66,102.14,164.76,190.84,134.52,74.9,86.84,174.86,68.98,159.14,88.28,125.28,77.12,118.18,183.92,182.7,175.22,181.88,126.06,136.84,188.58,195.06,171.4,184.56,212.42,189.5,223.66,245.92,354.82,199.22,277.12,243.8,274.0,315.12,333.56,207.34,450.38,319.98,170.1,243.34,285.68,451.74,296.5,413.66,393.0,306.54,184.5,247.7,197.86,291.94,163.66,277.72,222.78,137.14,187.88,326.94,296.72,279.98,399.78,395.14,142.94,767.72,862.74,441.26,998.48,654.22,1290.4,765.92,652.54,1367.5,1237.6,1425.68,1289.0,1074.02,1176.34,1767.3,1319.5,1718.46,2187.42,2086.04,2080.5,1496.6,2161.38,1244.06,1735.18,1599.36,1664.38,2087.4,440.16,2778.2,2832.26,2034.14,2306.82,2126.64,2340.06,3162.32,2864.06,3155.72,3497.36,3552.5,3087.3,2435.22,1381.38,4032.78,3142.12,3484.8328,3541.9672,3558.2134,3545.2106,3534.2372,3505.4528,3480.3382
Arkansas,10.24,7.88,12.86,11.4,26.36,38.1,33.04,37.5,44.38,61.78,69.62,40.68,51.9,40.64,42.82,41.82,41.48,43.18,39.9,47.92,35.1,51.72,53.88,57.4,29.6,67.94,44.46,71.86,47.4,67.06,51.94,41.46,65.78,63.9,57.72,68.16,87.3,41.12,118.0,89.96,72.3,64.74,85.54,76.98,67.94,69.84,83.76,69.56,88.04,50.48,67.76,82.0,91.74,77.14,95.76,76.54,124.04,85.28,71.78,128.8,93.82,92.88,104.22,101.46,80.88,51.34,136.52,87.54,169.84,124.86,81.28,127.52,136.24,104.62,131.8,157.62,121.4,161.16,159.96,148.3,186.46,148.16,212.82,253.98,338.98,303.92,245.22,319.84,362.36,475.66,390.0,496.58,355.14,288.3,227.06,314.96,392.92,338.28,348.12,285.54,267.12,364.2,279.56,296.48,272.82,256.54,320.76,405.76,369.6,375.22,453.16,384.12,436.38,499.08,386.02,553.62,681.48,692.34,685.6,589.22,710.82,787.36,669.0,714.7056,742.1948,755.2184,759.5404,760.1684,758.4832,754.6234
California,18.5,382.78,358.94,306.78,276.66,458.2,327.66,436.66,731.66,749.66,737.26,972.34,844.84,443.56,746.56,1105.94,731.22,841.84,836.68,776.3,534.8,1620.58,715.16,854.12,1014.38,498.66,807.78,432.8,727.88,837.38,1034.82,933.5,676.06,1037.06,1122.66,811.46,1880.32,1556.74,1433.3,1397.58,1030.24,691.76,967.56,1469.04,1140.64,2166.38,1038.0,1172.08,917.24,1287.76,986.7,2371.26,1947.22,1217.28,1318.66,2065.94,973.74,1661.52,1400.56,1636.66,1487.28,1445.06,1539.14,1307.54,1014.06,1715.92,1479.68,1198.2,1369.7,1474.1,997.34,1793.42,2238.94,1202.7,1528.38,1523.34,1659.4,1224.58,1953.84,1653.8,1610.3,2050.82,2178.5,1884.34,1939.28,3152.74,2711.26,2652.92,3188.28,2656.14,2656.1,2332.24,3309.56,2615.76,2778.68,2964.92,2392.88,2744.88,2637.52,4164.18,4088.34,2902.98,2871.7,2705.38,1830.0,2598.0,4853.1,4864.26,4472.36,4595.46,2289.7,1649.66,8693.58,6088.12,10356.4,7790.3,8802.78,7136.16,7390.68,5785.4,9160.38,12059.16,8710.38,9954.4732,10014.9374,10049.8638,10012.5126,9923.6718,9881.0856,9802.565
Colorado,44.18,39.32,50.1,65.48,82.18,123.9,141.62,156.88,155.28,260.82,330.52,276.28,341.3,328.08,242.64,243.06,249.7,237.44,270.06,281.36,246.72,253.94,234.0,229.5,217.8,280.54,295.24,255.72,308.5,238.26,210.16,316.02,331.26,360.64,334.68,320.74,292.88,289.5,301.28,318.24,494.8,382.04,316.34,376.52,382.24,361.94,342.52,326.52,309.12,354.54,313.86,363.76,390.42,367.56,351.48,283.66,255.86,253.14,285.52,277.78,318.52,300.04,323.22,260.48,238.74,220.34,229.24,213.36,223.2,216.42,193.88,170.0,173.32,210.1,196.22,206.62,189.92,152.78,150.82,154.48,208.58,233.72,180.88,199.62,159.02,167.94,166.1,157.9,159.98,170.84,172.1,126.2,139.88,102.16,161.64,140.2,132.64,138.54,122.0,140.18,135.44,135.8,174.1,134.36,149.68,133.92,131.98,147.18,183.68,186.26,186.9,203.92,170.0,271.42,295.98,343.64,334.64,406.92,393.14,340.06,331.38,403.86,446.56,433.5584,438.4712,441.4272,445.7028,449.5822,454.61300000000006,458.2052
Connecticut,8.66,35.98,71.26,63.76,92.22,69.72,1.66,224.46,139.74,332.54,385.66,151.78,309.28,237.4,451.28,482.04,384.08,295.5,170.18,698.46,230.98,316.76,878.86,562.34,4.34,1174.0,467.5,628.78,357.5,1001.82,433.48,583.5,759.24,662.72,626.1,361.38,1551.62,453.64,1743.36,397.26,484.9,433.66,559.84,791.78,304.7,398.2,687.1,660.9,364.1,7.84,681.2,569.94,343.08,629.78,498.64,419.78,533.82,210.04,481.04,449.56,437.12,474.84,461.76,629.0,509.96,244.46,378.92,117.94,259.54,238.58,301.32,294.84,306.64,2.28,152.58,108.18,134.22,110.34,377.84,163.88,82.88,105.84,134.44,237.52,142.08,126.16,79.16,154.32,98.76,186.2,239.6,93.22,146.36,91.46,56.92,7.26,74.02,97.36,29.28,19.48,68.94,10.06,44.88,29.94,70.08,50.82,35.1,96.06,35.44,44.46,43.36,1.18,1.0,243.8,44.76,65.08,84.44,65.0,2.78,1.66,225.26,20.0,103.84,92.2754,114.1748,138.5504,154.0728,174.8008,190.6948,206.2924
Delaware,1.96,13.76,19.22,10.62,22.74,18.26,21.44,28.94,24.32,24.2,32.18,36.7,32.82,42.68,54.52,36.64,37.1,39.6,39.86,49.72,59.14,47.06,69.1,70.28,92.08,83.74,64.48,100.0,115.2,78.18,94.0,67.22,82.5,162.24,135.34,108.66,124.5,130.34,152.04,140.02,180.22,131.34,147.48,165.26,183.76,170.48,161.76,147.32,145.16,161.8,148.46,148.04,190.28,174.96,168.82,139.32,114.88,104.42,155.64,137.9,152.48,133.24,119.08,118.42,113.4,86.88,114.34,85.32,92.08,78.88,110.46,78.8,55.96,56.38,50.2,50.82,50.58,56.24,50.3,43.88,46.7,39.34,48.82,46.08,56.5,58.12,54.44,43.3,71.0,60.22,50.24,53.88,48.08,47.66,39.14,45.36,44.48,47.6,49.82,36.24,45.96,45.58,44.68,39.62,41.86,45.2,43.5,52.84,53.22,64.64,60.92,53.88,72.74,90.62,94.74,81.8,91.98,104.68,86.38,127.56,118.18,97.28,108.56,121.1832,124.7022,128.3452,130.6892,132.841,135.1508,137.525
District of Columbia,0.82,8.08,12.32,17.54,19.82,29.0,30.68,32.92,41.7,44.28,45.2,52.36,52.88,50.18,57.38,45.86,47.58,52.42,52.86,60.64,77.92,67.58,76.08,75.56,105.32,80.64,84.36,96.12,81.46,81.5,75.74,84.14,93.16,114.6,131.52,107.56,103.58,109.9,85.82,115.94,114.12,116.48,128.06,146.8,142.78,126.14,133.68,139.88,109.8,126.36,158.94,122.18,139.36,134.06,143.44,118.12,129.48,106.9,105.58,111.3,111.86,118.64,110.66,90.1,93.92,103.26,82.24,99.04,77.54,83.0,71.74,80.3,81.76,81.52,72.62,69.64,60.16,51.96,48.6,64.36,66.54,70.64,51.22,56.06,69.2,56.36,54.34,48.62,63.12,46.98,49.02,40.18,44.6,33.7,30.24,27.12,28.76,23.68,31.98,24.86,29.78,20.28,23.82,20.86,17.02,18.0,21.04,23.7,22.32,29.94,27.64,22.16,25.22,29.28,38.4,45.6,38.86,52.18,45.02,44.2,42.44,54.62,72.66,74.8512,79.3084,83.1286,86.915,90.8428,94.8076,98.4814000000001
Florida,124.54,15.44,231.72,248.7,194.62,276.52,371.3,427.0,360.7,305.6,431.28,652.4,628.94,865.6,518.8,998.18,834.8,202.38,1226.76,804.74,825.78,621.32,686.24,797.16,560.18,574.96,720.44,598.22,913.86,824.14,430.76,625.24,583.7,971.86,656.04,751.84,627.3,684.42,358.68,808.8,503.1,216.36,594.7,621.46,677.76,308.76,385.2,648.74,512.96,520.46,826.94,488.78,499.94,647.32,320.98,625.9,529.36,382.4,786.16,433.94,570.52,731.96,503.3,700.98,627.24,360.18,354.22,679.22,492.0,415.44,491.26,618.38,377.1,294.02,355.38,670.92,461.94,433.04,465.04,431.68,915.02,976.76,825.26,796.88,1133.26,1007.14,1037.02,1175.9,1474.82,1566.82,1991.46,2049.0,1755.5,2226.52,1809.48,2252.6,2460.12,2501.36,2651.02,2013.38,1968.0,3477.24,2888.46,4091.42,4540.3,4528.2,3255.18,3835.16,4047.74,5880.22,5488.84,8160.78,7628.6,5950.04,5709.74,8892.44,7949.64,9953.7,10037.14,14887.6,12902.62,8783.52,10346.96,11123.0662,10902.593,10688.2256,10514.803999999998,10359.687,10218.9282,10124.1774
Georgia,153.86,44.6,63.32,105.2,142.48,397.06,114.48,121.0,233.9,415.6,346.54,298.44,543.72,350.34,311.96,143.02,701.96,538.0,412.66,303.2,234.26,370.1,458.52,945.3,672.12,426.92,578.54,405.26,200.8,678.34,868.14,297.74,439.88,1066.94,396.72,575.64,918.48,422.3,1024.5,417.1,371.3,485.1,278.12,756.96,601.82,690.3,377.78,772.72,586.12,309.74,798.06,466.46,621.22,693.56,440.08,343.72,856.94,389.76,759.34,492.42,373.74,652.38,363.36,372.36,502.4,425.02,679.02,478.96,540.62,454.46,475.26,362.82,437.14,512.8,341.16,339.48,233.68,401.04,581.56,245.44,489.8,709.68,448.52,470.52,497.78,605.34,735.04,603.78,834.92,648.9,805.66,844.94,713.32,552.28,646.74,631.68,711.58,1098.96,720.66,798.94,1114.7,988.5,999.3,856.32,962.86,1193.44,1356.26,1179.78,1729.06,1971.74,1581.46,2002.24,1633.04,1468.46,2795.38,3081.98,2519.1,3895.86,3069.06,2457.46,3662.32,3414.2,4007.86,3739.6794,3535.4584,3463.7908,3418.6152,3378.7336,3348.053,3319.3332
Hawaii,2.16,2.16,3.12,4.64,6.48,8.68,9.62,11.0,10.82,15.98,19.5,18.06,19.6,20.44,13.48,15.44,14.36,12.5,16.9,16.36,12.96,14.02,11.58,8.74,7.46,10.58,12.72,8.3,7.86,8.8,4.98,13.9,11.24,6.38,6.78,6.86,4.4,4.36,3.66,5.36,9.3,7.92,4.84,4.24,2.86,2.9,3.3,3.04,3.6,2.68,3.36,2.72,3.06,3.26,1.7,2.58,2.44,1.76,2.14,2.4,2.28,3.0,5.38,4.44,1.66,1.5,1.4,2.36,3.18,3.38,1.96,1.82,1.48,4.24,5.16,4.86,4.3,3.28,1.5,3.82,5.76,6.68,5.46,6.84,5.04,3.22,3.46,3.86,4.08,5.16,6.7,5.76,4.1,5.74,5.54,7.36,7.04,8.52,6.7,4.38,4.8,7.58,8.2,9.56,11.6,11.3,7.36,9.24,11.82,12.56,12.64,19.48,17.04,13.64,12.56,21.72,21.24,23.38,24.32,31.66,26.82,23.54,24.4,26.8098,26.8736,26.6862,26.6208,26.5942,26.3126,26.4676
Idaho,7.52,7.7,8.96,14.92,14.62,24.46,25.5,19.3,20.62,42.62,61.84,49.58,61.18,65.32,39.96,42.68,51.6,43.52,57.38,53.3,45.28,44.64,44.24,44.64,27.38,52.88,48.32,31.48,29.04,32.56,26.42,47.54,46.54,33.28,26.06,22.74,13.24,26.16,21.1,34.16,31.88,13.56,20.84,9.58,33.98,18.46,29.68,15.54,28.72,24.48,23.52,29.36,23.02,27.86,19.06,22.02,26.42,37.1,25.88,37.42,31.06,27.02,49.1,25.88,18.6,31.44,26.82,22.78,17.52,27.92,27.4,9.3,16.18,43.1,41.52,15.46,32.08,40.92,28.86,29.76,30.68,51.88,34.46,46.82,18.14,32.6,65.72,63.9,45.12,53.62,50.08,60.5,54.72,85.18,105.42,86.56,77.56,83.9,73.16,116.6,93.04,146.28,151.32,106.82,117.72,75.62,207.54,147.18,208.04,175.44,191.2,243.98,131.38,310.9,346.3,363.5,454.84,321.1,422.4,432.24,425.92,405.84,506.1,428.3598,416.9986,407.6532,400.3512,395.30800000000005,390.5152,385.921
Illinois,18.56,67.3,156.92,237.44,243.64,320.9,344.4,555.56,489.6,542.54,560.2,574.72,597.3,612.06,811.72,532.66,574.88,686.9,474.2,721.58,821.56,688.2,792.92,816.8,949.66,870.74,759.42,952.68,1092.2,836.58,900.74,923.62,851.08,1388.18,1306.46,1119.68,1023.46,1203.66,1367.48,1265.02,1568.2,1417.98,1631.9,1894.04,2154.32,1990.52,1961.3,1904.6,1826.12,2181.9,2182.42,1993.68,2367.28,2353.5,2319.18,1813.04,1466.22,1502.16,2707.18,1678.6,2071.4,2013.1,1713.52,1677.22,1749.66,1234.96,1633.36,1265.24,1684.02,1466.4,1677.8,1273.64,906.98,986.26,815.66,880.98,792.08,799.2,650.62,965.14,760.56,704.48,796.42,658.12,755.24,648.82,695.98,610.08,700.62,567.4,510.78,605.18,482.44,459.1,438.26,455.14,460.12,390.9,559.88,313.04,313.54,413.62,523.92,409.14,369.54,386.76,438.44,445.68,518.58,545.8,526.64,474.46,474.0,601.76,1157.7,918.52,937.18,1138.44,1219.46,989.4,966.84,663.58,1241.68,1326.8596,1349.9788,1399.5128,1446.1926,1482.9296,1531.2718,1568.7236
Indiana,26.44,35.0,43.52,46.52,50.86,77.72,92.9,108.62,122.14,183.76,231.16,251.24,284.08,264.34,237.54,252.8,211.5,246.56,278.54,294.46,326.28,292.38,314.4,286.36,337.16,310.08,343.08,354.32,326.22,326.52,270.62,325.08,383.28,420.22,471.1,444.06,393.48,414.06,329.54,450.8,445.0,409.14,471.98,534.92,538.8,458.48,476.6,506.26,415.06,486.64,589.38,486.3,520.36,526.54,531.74,451.44,502.4,398.64,431.46,424.12,426.74,456.9,462.36,393.72,387.24,369.8,358.44,372.6,374.88,355.96,307.62,337.44,325.7,343.08,310.06,333.92,279.42,255.48,229.6,268.12,325.42,335.2,274.44,323.68,359.12,287.92,279.06,288.64,343.36,327.22,320.82,318.88,262.96,216.8,202.04,235.3,242.08,227.94,258.86,179.58,176.44,224.1,205.82,232.42,232.64,226.88,208.14,239.0,221.64,296.08,304.98,331.26,360.76,319.9,303.4,441.74,456.58,555.12,552.24,609.62,546.36,531.0,590.22,648.8784,673.6754,690.8454,705.2489999999999,716.4436,728.2218,738.7696
Iowa,7.02,10.14,17.88,19.66,12.7,19.5,29.08,36.76,30.56,28.36,28.36,51.2,52.26,50.06,59.48,57.42,46.58,40.42,51.08,53.6,63.2,72.9,62.46,67.2,99.26,87.8,87.86,121.7,117.0,98.26,110.62,94.04,119.08,197.0,220.26,230.44,232.82,215.26,184.22,193.28,192.4,267.5,259.12,345.5,319.92,300.0,313.7,374.02,326.04,392.16,407.54,352.08,396.24,393.02,390.76,321.8,301.74,347.38,373.26,338.88,340.0,362.52,341.92,306.84,280.48,337.78,269.48,305.86,257.64,286.48,256.34,298.68,250.34,267.66,233.4,243.98,213.1,203.26,168.12,230.24,249.2,267.18,218.16,199.36,289.38,225.5,203.0,230.98,244.88,213.36,226.24,206.36,191.6,208.86,201.48,189.94,200.48,204.72,229.7,201.44,205.52,176.92,230.92,201.6,213.14,244.64,149.78,248.34,264.24,289.04,275.64,341.98,314.94,309.26,382.92,431.04,431.16,535.78,513.14,573.28,437.48,489.7,565.04,594.3334,590.8694,589.0796,590.4466,591.919,594.8456,597.646
