Province_State,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20,5/31/20,6/1/20,6/2/20,6/3/20,6/4/20,6/5/20,6/6/20,6/7/20,6/8/20,6/9/20,6/10/20,6/11/20,6/12/20,6/13/20,6/14/20,6/15/20,6/16/20,6/17/20,6/18/20,6/19/20,6/20/20,6/21/20,6/22/20,6/23/20,6/24/20,6/25/20,6/26/20,6/27/20,6/28/20,6/29/20,6/30/20,7/1/20,7/2/20,7/3/20,7/4/20,7/5/20,7/6/20,7/7/20,7/8/20,7/9/20,7/10/20,7/11/20,7/12/20,7/13/20,7/14/20,7/15/20,07/16/20,07/17/20,07/18/20,07/19/20,07/20/20,07/21/20,07/22/20
Kansas,8.76,5.0,10.92,11.44,16.8,21.76,26.3,24.88,32.18,36.4,37.26,37.84,38.32,46.36,44.92,36.56,57.88,39.36,40.48,27.72,61.28,38.92,47.28,81.12,65.34,86.8,86.28,78.92,131.58,62.64,73.3,72.22,105.08,130.94,142.92,143.72,110.94,132.94,122.9,154.04,180.02,130.76,154.68,151.74,186.08,160.28,179.26,165.22,136.38,184.5,154.68,218.88,172.96,174.96,171.34,137.18,95.96,149.8,154.6,118.28,175.24,141.92,134.32,89.34,146.5,97.94,96.34,103.32,102.48,93.26,90.36,69.48,101.04,75.9,62.42,84.1,74.9,45.38,97.22,119.5,95.42,98.74,84.14,86.68,52.48,120.94,120.38,102.0,80.74,125.04,99.32,92.26,137.5,96.04,129.58,101.9,127.68,78.22,95.3,123.74,117.58,150.96,144.68,133.6,120.28,79.06,184.6,156.46,190.78,189.58,214.58,212.94,145.98,340.02,305.22,395.88,354.78,371.9,377.72,371.48,478.24,386.12,478.44,412.9296,410.275,403.6204,400.3688,397.7096,396.0422,393.9394
Kentucky,34.94,5.82,14.84,4.5,31.48,27.02,36.78,26.7,31.62,65.58,55.04,52.94,50.68,87.54,54.28,40.3,93.54,3.08,82.9,1.2,90.26,30.44,2.68,112.92,0.96,92.0,184.34,1.58,151.86,36.98,19.98,109.2,128.12,52.84,148.48,211.74,81.66,121.58,140.9,78.56,167.42,92.44,129.1,85.52,204.3,149.82,206.34,100.02,1.4,207.22,130.84,506.62,125.26,195.36,147.9,115.4,2.88,221.66,117.36,3.24,233.96,168.98,169.92,1.84,213.28,80.02,64.52,62.08,114.58,79.46,1.56,1.0,231.26,94.08,54.7,182.26,102.16,1.22,297.48,83.1,190.22,220.76,170.4,179.52,1.64,194.2,187.78,156.7,52.58,168.26,183.2,3.02,253.28,2.96,258.58,145.02,182.12,105.3,92.66,69.0,160.76,164.84,133.86,128.52,131.34,41.08,74.78,157.3,132.74,123.78,186.64,2.28,1.34,778.82,277.5,397.86,305.02,393.96,392.82,236.0,285.48,524.0,477.02,330.5518,384.8968,387.12199999999996,388.8898,390.0632,391.7858,387.2052
Louisiana,72.76,55.0,204.46,136.02,213.56,279.98,416.18,142.1,543.22,358.6,638.5,585.46,489.16,563.6,224.2,442.62,821.02,839.14,1636.98,713.9,1418.82,384.5,1345.68,926.62,491.08,760.16,601.68,502.8,392.98,325.18,354.88,311.06,406.5,406.42,374.34,311.58,490.5,294.06,316.02,305.8,237.7,249.72,215.92,309.76,209.86,314.28,260.36,441.82,297.38,172.7,330.72,294.52,367.02,209.46,160.94,416.3,170.04,205.72,196.6,552.72,591.74,266.88,211.3,285.94,201.38,248.14,181.32,694.38,262.44,2.84,163.5,479.86,181.3,325.78,175.16,1.98,374.64,199.9,310.38,275.68,290.54,316.66,254.2,331.6,304.86,244.72,538.78,367.08,377.1,422.94,1015.06,327.1,561.24,434.98,640.82,6.14,3.7,536.72,314.26,307.3,826.28,560.88,524.7,639.34,4.1,774.92,509.14,643.56,1241.0,799.6,984.48,8.24,1405.82,1039.4,1569.3,1710.74,1667.86,2217.66,1999.84,1283.14,1748.54,2144.22,2119.98,1707.2082,1624.391,1585.5688,1562.4284,1553.6516,1540.3998,1536.8572
Maine,3.18,5.98,8.42,6.54,10.82,12.52,15.14,19.8,16.08,24.04,30.94,27.76,31.28,33.74,27.28,24.3,22.72,23.08,25.28,29.48,21.68,26.5,22.66,18.88,15.12,19.2,21.66,15.96,14.46,18.1,12.28,24.52,18.98,18.94,18.18,17.96,14.4,14.06,19.94,15.84,23.88,21.74,22.04,26.34,28.3,27.0,26.08,26.84,26.52,29.1,32.36,29.66,34.86,32.3,33.42,25.46,24.84,25.12,38.28,27.4,32.22,30.12,31.42,30.36,26.76,21.76,27.06,20.4,32.66,27.1,26.88,27.06,21.32,25.82,24.88,30.52,20.88,23.64,18.4,19.9,25.74,25.9,23.18,27.22,27.34,22.86,21.02,19.64,25.34,25.96,26.3,29.52,17.86,14.44,15.9,18.86,18.94,19.68,19.78,10.4,9.94,18.26,15.92,13.72,14.6,13.06,14.12,16.14,13.66,16.46,18.16,16.52,20.28,25.7,19.68,23.52,31.26,34.54,34.52,40.54,33.76,31.08,37.4,40.9176,43.3508,45.1538,46.3912,47.2128,48.095,48.8976
Maryland,7.4,37.02,43.26,56.86,52.14,84.3,92.98,109.62,116.44,146.66,164.54,187.02,208.94,185.52,204.72,188.06,187.94,213.26,216.68,260.9,322.64,322.6,331.26,313.12,492.24,364.34,412.68,463.14,303.82,431.6,363.4,388.3,457.3,552.0,735.42,655.08,653.18,613.72,462.3,635.96,521.32,705.96,695.16,900.58,799.3,710.2,802.44,969.48,727.98,825.34,1039.2,793.3,871.28,862.34,896.54,765.14,907.1,876.06,623.5,822.62,764.26,796.9,838.62,648.56,636.5,912.06,559.14,796.86,518.62,641.72,459.3,697.28,704.0,706.1,637.02,605.56,522.36,462.38,429.62,537.04,591.72,692.68,452.9,491.28,620.24,468.64,457.96,454.94,513.9,382.42,430.82,374.52,364.12,309.2,327.4,256.24,239.28,235.92,287.74,246.76,245.9,199.52,248.04,177.42,175.36,153.44,242.6,208.56,221.52,255.58,249.16,287.06,213.68,310.9,384.28,449.36,503.22,485.48,541.56,556.5,485.62,608.86,804.1,753.6469999999999,765.4826,779.0110000000001,797.1032,816.9392,838.0066,856.8294
Massachusetts,125.3,105.22,99.98,109.26,147.62,231.86,273.82,312.2,291.44,655.14,933.16,702.76,941.3,962.64,717.96,697.36,645.76,749.74,771.8,898.82,851.94,688.8,929.74,834.94,1037.74,1211.58,1062.16,1333.5,1612.02,1020.84,1019.12,1137.88,1426.14,1946.16,1657.64,1358.5,1412.46,1508.5,1509.8,1810.36,2687.34,1751.64,1563.78,1776.52,1879.94,1672.92,1577.96,1338.74,1392.22,1532.56,1047.04,1202.32,1776.3,1497.76,1416.08,1163.16,1039.86,753.44,843.88,1229.24,1242.66,1019.88,1127.74,995.68,777.42,671.62,839.74,709.24,600.36,557.62,665.3,404.8,322.74,432.52,450.8,389.58,485.28,382.88,242.88,255.5,342.32,361.5,288.06,350.38,256.7,241.02,241.64,232.64,412.58,311.72,238.36,185.72,139.06,166.56,185.56,196.08,160.5,160.28,102.04,108.76,134.2,121.46,145.62,109.68,157.9,115.32,72.66,76.36,152.38,124.18,157.46,147.74,109.6,137.78,190.36,242.2,263.5,214.44,274.5,176.78,244.18,303.44,229.22,299.2602,337.531,371.9368,402.6154,428.9476,455.2214,480.5826
Michigan,52.5,56.16,47.94,148.18,247.28,276.34,297.1,808.06,473.0,753.46,772.46,660.32,879.92,986.54,918.88,830.26,807.64,1211.78,902.8,1278.62,1083.72,1127.42,1053.76,1261.74,945.34,744.2,656.14,795.54,477.9,1143.88,1049.62,789.2,570.86,865.94,630.72,529.38,493.28,652.14,1139.12,899.88,844.28,323.88,655.94,552.36,1136.24,1009.0,801.86,647.68,609.76,555.94,308.54,534.3,698.26,518.52,570.1,384.64,398.36,508.8,574.06,509.68,985.76,499.64,387.66,576.64,664.56,453.04,553.42,395.64,349.96,313.78,226.2,184.84,273.28,441.88,297.14,382.92,204.28,289.62,162.78,228.74,306.02,231.22,468.66,73.68,62.38,127.94,69.62,43.04,212.28,184.16,134.68,223.08,49.52,149.72,162.16,187.64,187.92,282.26,125.74,172.7,161.46,229.72,235.48,157.42,176.44,142.32,167.22,319.08,221.28,332.08,278.3,322.18,264.08,319.34,533.8,498.9,452.88,530.74,608.42,411.04,449.82,621.24,947.4,824.32,767.7942,758.05,765.4770000000011,777.9488,796.6112,812.7374
Minnesota,7.3,30.32,50.3,39.26,36.38,42.84,36.62,51.0,49.86,34.3,44.9,77.6,45.72,35.52,110.74,45.28,42.34,33.52,42.28,41.14,49.7,66.66,40.68,47.98,54.74,37.42,65.08,48.72,100.54,34.84,49.88,83.36,30.02,143.06,135.0,131.3,114.0,140.3,182.0,107.08,146.06,202.68,265.6,369.44,410.3,404.56,385.7,412.52,396.18,509.36,588.64,552.9,586.54,609.5,592.22,493.52,371.42,399.12,826.08,420.26,518.74,554.5,482.28,473.82,470.74,326.42,492.82,338.32,580.98,490.12,532.56,459.26,336.14,323.58,297.48,334.3,281.74,306.76,290.94,282.18,295.78,291.66,311.54,325.5,368.58,325.94,324.28,301.16,349.26,328.88,317.04,357.62,279.36,200.5,216.9,253.46,227.82,231.68,291.02,203.22,168.12,243.14,234.8,211.92,186.64,217.64,264.7,252.06,225.38,273.48,222.82,164.26,398.24,362.18,533.42,391.08,511.94,555.18,593.12,547.88,500.98,500.5,530.96,636.9016,667.0552,690.4689999999999,703.7214,712.289,722.1442,727.5918
Mississippi,2.24,13.54,22.42,31.74,26.68,66.7,121.92,137.84,65.9,121.44,100.86,109.72,107.52,87.92,91.28,73.56,60.6,93.88,63.32,117.94,62.54,145.26,69.72,109.38,57.76,151.58,112.38,108.94,86.84,117.44,99.82,200.12,176.72,115.88,171.72,298.54,245.5,180.84,140.64,163.44,165.52,184.06,155.52,186.34,235.24,192.76,201.32,234.42,160.66,94.14,328.08,297.66,204.28,212.98,334.98,212.78,119.34,173.64,197.42,168.0,276.68,243.94,229.84,155.34,106.4,191.14,170.58,162.2,252.58,247.64,166.02,137.46,197.38,240.04,176.56,231.32,203.1,171.18,169.5,184.76,206.4,176.96,125.88,166.84,207.72,541.08,326.46,299.7,5.96,488.18,187.02,165.46,305.9,279.48,329.32,5.2,1.7,1.16,2.74,1139.04,344.64,344.98,632.82,256.72,204.5,192.8,409.66,404.58,415.32,531.18,510.46,667.08,165.24,337.0,751.94,633.7,642.7,916.28,734.46,818.38,418.78,777.28,1017.9,903.066199999999,788.8798,711.6512,670.2706,650.6802,638.364,629.7732
Missouri,19.9,19.78,29.06,31.7,43.38,60.54,69.54,60.48,102.58,121.72,143.38,158.28,169.28,166.94,130.2,144.44,153.76,162.46,188.26,151.34,192.64,148.48,178.7,171.08,130.16,169.48,175.34,136.3,142.1,126.32,134.1,130.04,185.7,152.44,168.74,195.34,162.54,160.86,148.6,166.56,131.22,140.28,166.08,158.1,177.22,159.36,164.06,173.32,146.86,173.24,192.14,212.16,158.68,169.86,164.36,144.14,135.54,152.72,154.24,131.24,152.16,154.76,151.42,114.14,146.26,118.2,107.14,124.0,120.6,101.94,102.18,96.0,110.36,131.9,104.04,104.96,106.24,86.96,107.8,153.68,141.96,146.68,138.28,147.32,121.16,139.88,170.62,176.9,153.96,176.82,187.82,148.08,183.6,174.76,199.34,174.08,196.88,194.22,182.92,175.32,230.58,207.66,227.5,198.38,170.4,171.48,246.62,276.0,355.72,287.46,318.66,282.82,260.1,470.38,509.3,579.68,589.48,585.24,585.34,456.54,569.54,641.94,716.12,631.6752,624.379,621.0212,618.7736,617.9312,616.3426,614.4652
Montana,2.72,1.66,2.1,2.78,3.16,5.34,5.28,5.98,5.84,10.74,14.7,12.5,16.08,14.86,9.88,11.08,12.0,10.18,14.42,13.82,10.36,10.98,8.86,8.62,5.32,9.2,10.98,5.5,6.22,7.64,4.58,9.9,9.54,7.14,4.1,5.14,3.64,3.7,3.88,6.04,6.9,3.76,2.74,2.5,4.62,2.72,3.24,3.02,3.96,3.38,4.38,3.5,3.68,3.78,2.26,2.88,4.02,3.68,4.54,4.18,3.58,4.48,6.92,5.18,3.14,3.48,3.78,3.68,4.0,4.1,3.9,2.16,2.3,6.92,7.0,4.6,5.78,5.78,3.74,5.46,7.22,10.12,7.0,8.38,5.88,5.52,9.2,9.24,8.54,9.44,10.86,10.6,8.6,12.78,14.0,14.56,13.86,15.6,13.44,15.7,14.2,20.72,22.76,19.98,22.72,17.98,27.06,22.88,31.28,31.24,30.3,42.92,29.84,41.7,46.92,58.26,61.9,57.0,65.44,70.8,70.36,60.76,71.12,67.6508,66.2788,64.7648,63.8058,63.1312,62.4662,61.9108
Nebraska,4.28,7.24,9.72,8.48,7.22,10.32,12.76,16.4,18.46,17.46,15.78,16.16,20.92,20.72,27.56,17.86,24.8,19.08,13.16,13.5,28.3,35.34,23.42,33.84,58.18,46.18,59.88,69.5,67.3,54.26,60.18,53.0,73.68,113.68,154.66,161.4,149.16,141.32,117.84,136.84,137.88,202.0,182.92,248.38,222.02,216.18,231.84,289.9,231.94,296.04,296.32,272.5,284.36,276.64,284.58,231.1,218.94,284.22,254.16,245.86,255.34,256.48,259.22,201.8,214.0,269.28,182.44,236.48,183.04,208.22,171.56,226.08,209.2,210.78,181.98,190.74,160.04,133.26,134.0,198.42,189.68,211.16,158.4,151.94,190.14,158.0,148.22,145.38,154.86,129.58,135.84,119.18,133.54,99.7,120.1,100.82,107.84,88.36,110.76,70.2,93.88,78.08,95.98,77.4,71.6,63.02,84.34,92.82,102.78,96.74,108.4,101.66,88.62,142.12,159.68,199.7,173.42,210.9,208.32,187.82,219.18,209.08,277.28,258.4682,261.96299999999997,264.4568,268.5514,272.3878,276.4054,280.0292
Nevada,16.34,54.4,71.88,36.2,87.16,87.32,79.98,70.84,86.46,70.52,92.62,125.54,111.2,134.08,116.24,94.3,132.2,68.06,132.36,81.32,85.02,111.34,97.74,139.16,124.56,80.24,109.12,78.64,76.3,78.38,105.66,54.12,61.98,173.38,79.48,93.62,102.76,92.22,124.4,78.72,80.0,81.32,75.74,101.5,105.32,108.24,76.64,105.92,108.86,73.66,127.7,77.52,120.04,119.78,72.94,88.76,103.22,65.92,135.22,88.02,80.96,109.3,83.64,80.42,83.74,54.8,96.16,70.68,80.8,55.8,128.68,64.32,50.02,70.68,58.04,67.44,57.4,82.72,85.94,65.42,117.24,112.84,114.56,119.28,144.24,146.58,151.52,130.34,208.42,192.94,208.54,213.48,194.7,222.02,180.62,223.86,257.16,304.06,269.0,206.9,279.64,286.94,282.5,291.84,330.94,357.3,285.16,380.8,441.9,495.22,456.28,569.22,543.5,576.96,600.3,739.26,683.02,864.22,710.88,969.74,955.06,798.1,893.54,911.695,892.0962,880.8508,870.966,860.4262,850.7026,844.8484
New Hampshire,3.9,6.34,9.14,12.2,12.16,16.42,18.8,27.76,23.06,35.94,45.3,36.62,45.06,42.08,38.94,36.12,33.42,32.9,33.08,43.28,31.6,36.7,38.8,28.14,25.32,47.3,39.26,38.22,34.04,41.0,27.4,46.32,44.52,45.74,52.16,46.44,58.66,40.38,55.24,40.48,54.98,63.06,54.74,72.88,58.82,59.68,65.5,72.82,61.74,66.14,79.02,68.46,74.42,77.7,76.9,61.76,61.44,59.98,77.6,64.02,66.78,68.26,70.26,65.26,54.54,56.72,55.26,52.62,55.16,56.84,52.1,55.82,45.96,48.76,49.46,47.04,40.04,37.32,33.46,40.4,44.56,49.08,37.38,42.12,45.72,32.3,30.8,31.22,33.56,29.52,31.52,27.06,21.76,18.32,21.52,20.08,18.04,18.8,22.5,10.68,12.3,11.94,20.14,12.66,14.38,15.02,10.64,12.34,11.72,12.12,12.5,14.6,14.42,17.34,21.78,22.78,28.76,32.88,38.14,31.6,22.12,24.88,38.86,42.2602,45.008,47.2906,49.3162,51.1782,53.2792,54.8156
New Jersey,45.72,212.54,193.54,339.06,518.46,319.76,823.64,1116.68,1450.6,1434.66,1245.0,2606.9,2221.24,2314.16,2230.28,2778.82,1417.42,2481.16,2023.68,2678.38,2695.62,2503.66,2589.8,2138.82,1951.24,2134.2,2085.98,2348.52,2412.92,2039.94,2887.66,1606.26,3017.12,2265.9,2632.22,3755.18,3138.06,3336.62,2666.66,2506.78,1268.44,2095.56,2854.68,2218.62,2503.9,2120.6,1713.12,1567.1,1734.9,2482.84,1545.58,2110.9,1223.58,1663.54,1493.98,1185.46,1235.62,1409.74,626.86,585.1,856.7,1007.06,827.46,1273.12,1286.74,840.2,937.06,490.68,608.9,376.86,671.28,686.8,500.98,644.62,316.02,874.58,379.88,500.32,341.62,417.86,387.12,336.4,483.62,357.64,250.06,343.02,279.44,468.96,415.04,280.1,334.96,279.26,244.3,269.0,196.82,303.44,254.96,208.24,234.78,187.42,188.74,108.16,172.3,182.86,132.64,156.34,56.98,240.44,163.5,253.72,220.32,196.5,267.68,191.86,225.62,179.86,211.86,302.46,302.1,321.8,232.92,366.38,422.92,472.875,529.5498,604.8442,688.6528,757.3694,827.9164,891.8898
New Mexico,6.26,13.62,20.8,12.26,25.02,22.8,26.56,28.66,31.72,31.66,35.88,38.34,37.08,43.7,51.02,40.82,47.92,25.58,38.38,37.1,40.4,41.02,46.64,54.34,35.62,65.18,62.14,49.36,61.0,51.68,42.56,48.68,60.14,83.92,90.94,87.96,96.56,77.1,104.32,75.9,84.8,91.42,102.4,118.76,118.1,112.66,127.7,135.24,108.74,132.6,150.12,158.76,137.7,147.44,141.44,120.24,96.86,123.16,152.98,104.18,131.18,133.46,126.58,102.76,123.58,95.82,96.64,92.0,102.26,95.82,100.62,94.48,91.9,82.48,74.14,86.62,72.32,61.68,84.76,96.32,95.7,95.88,88.52,89.64,93.2,99.74,95.44,88.68,91.66,104.28,100.22,88.56,103.76,85.06,89.8,87.12,105.44,92.18,101.82,76.56,92.9,96.94,101.0,100.44,101.8,92.44,92.06,121.84,132.82,142.08,143.54,143.82,140.96,227.0,188.1,237.88,220.08,266.3,237.08,277.5,277.64,251.04,295.52,283.726,287.078,286.987,286.986,287.3544,287.5636,287.7176
New York,43.4,738.04,1646.16,3299.04,4204.04,5288.22,6313.16,7184.86,7877.22,8018.18,8019.54,7822.48,7713.02,7585.56,7207.54,6017.84,6254.3,5705.04,5260.18,6714.38,6988.78,7052.78,6120.62,5247.24,7354.68,6572.86,6437.58,5698.08,5430.4,5114.56,5204.08,8164.02,6440.44,4866.16,5659.3,5173.34,4220.4,4373.0,3704.56,3299.04,4673.0,7066.4,4941.04,4191.88,2975.24,3867.26,3463.52,2497.1,3254.78,2894.42,2511.32,2086.3,2503.92,2773.5,2325.72,2058.0,2139.3,1580.72,1237.18,1930.36,1727.46,2159.52,1832.16,1694.02,945.86,1131.1,1011.48,1247.08,1035.1,1155.28,1047.22,915.72,771.88,837.0,1001.44,846.52,699.16,658.78,668.72,890.5,790.88,762.4,644.5,747.44,731.52,714.58,654.16,588.72,629.0,661.44,727.54,704.72,610.48,517.58,413.98,417.96,504.4,448.66,500.76,381.34,368.1,375.22,424.22,376.22,331.42,327.72,234.8,327.8,386.34,507.96,524.72,519.72,405.94,490.42,475.3,618.28,531.0,666.28,682.06,673.84,586.36,845.82,842.56,1225.6588,1493.1526,1693.7442,1859.2076,2019.6584,2169.1802,2312.3538
