Province_State,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20,5/31/20,6/1/20,6/2/20,6/3/20,6/4/20,6/5/20,6/6/20,6/7/20,6/8/20,6/9/20,6/10/20,6/11/20,6/12/20,6/13/20,6/14/20,6/15/20,6/16/20,6/17/20,6/18/20,6/19/20,6/20/20,6/21/20,6/22/20,6/23/20,6/24/20,6/25/20,6/26/20,6/27/20,6/28/20,6/29/20,6/30/20,7/1/20,7/2/20,7/3/20,7/4/20,7/5/20,7/6/20,7/7/20,7/8/20,7/9/20,7/10/20,7/11/20,7/12/20,7/13/20,7/14/20,7/15/20,07/16/20,07/17/20,07/18/20,07/19/20,07/20/20,07/21/20,07/22/20
North Carolina,47.22,26.98,48.8,46.24,87.7,121.3,111.66,116.76,116.98,182.52,233.08,147.66,180.24,158.2,160.54,127.58,125.48,113.38,170.8,177.82,147.2,149.48,171.58,200.84,112.3,198.34,178.54,228.62,207.72,209.66,172.66,173.36,207.5,252.28,197.32,215.86,234.86,164.62,409.52,259.5,296.06,222.96,312.42,300.16,366.42,318.08,346.14,214.52,305.86,283.14,285.26,429.36,433.62,416.32,418.24,326.98,461.22,314.46,395.52,461.32,436.56,408.16,433.92,427.46,350.32,170.92,593.58,293.84,700.32,490.6,363.02,484.46,491.82,372.04,456.02,551.6,404.78,587.18,615.14,312.02,570.1,494.52,662.22,863.0,1020.64,931.9,760.64,960.48,1137.84,1450.62,1216.72,1567.26,1025.76,704.3,673.18,922.28,1069.92,944.28,967.18,717.6,603.8,1100.0,729.34,801.74,768.94,704.88,924.02,1016.0,815.22,965.36,1206.3,965.0,1175.02,1440.34,948.38,1332.2,1890.44,1853.32,2003.62,1818.26,1937.64,2133.12,1779.08,1947.7074,2082.431,2140.2746,2166.2124,2178.0448,2177.2014,2171.1094
North Dakota,1.42,1.9,3.38,5.3,4.82,6.58,8.98,8.72,8.54,10.0,10.54,12.26,11.56,11.8,12.38,10.42,9.92,8.64,10.6,12.68,12.82,12.74,12.9,12.84,15.36,16.12,14.9,18.9,17.24,15.64,16.46,16.76,17.76,25.54,28.26,28.78,27.04,24.88,26.18,23.26,25.82,33.46,34.06,41.86,40.42,36.12,37.82,43.46,38.62,45.26,49.32,42.58,46.5,48.1,46.3,40.56,39.14,41.02,44.18,41.18,41.32,43.64,42.92,38.4,35.1,36.54,35.88,33.3,36.54,35.4,32.68,37.4,29.2,30.48,28.76,29.0,26.26,26.62,24.52,23.72,27.66,31.8,24.78,27.68,33.9,27.96,29.22,29.7,30.9,28.8,30.06,35.02,24.88,22.22,21.96,22.78,22.32,21.9,23.74,18.88,16.48,25.86,25.64,23.38,23.54,20.38,30.26,24.44,25.74,31.5,33.96,38.32,33.92,40.6,45.1,51.06,60.96,61.88,68.82,78.62,69.72,60.8,76.88,73.984,74.921,75.5272,76.1482,76.7204,77.2454,77.4258
Ohio,19.6,34.86,49.28,58.7,63.66,65.06,118.86,128.88,170.02,163.98,141.28,302.26,259.68,264.78,244.28,321.22,192.4,228.3,256.88,278.38,287.32,299.92,278.62,254.42,261.68,287.34,307.84,322.22,351.08,285.02,359.2,252.76,420.86,408.26,478.86,629.26,574.02,546.42,415.34,425.7,294.88,458.0,507.78,551.86,519.52,470.14,447.02,526.46,458.94,594.28,573.62,589.28,489.1,536.28,521.16,450.6,417.56,505.58,399.18,390.86,411.42,464.06,436.0,414.92,388.48,434.26,349.56,369.52,323.94,336.98,316.46,392.3,354.78,355.86,301.48,379.16,287.64,273.8,266.86,303.24,355.16,388.54,309.4,309.02,377.48,400.54,351.16,391.78,357.5,383.22,392.66,348.82,375.82,373.86,379.7,333.46,334.54,339.52,367.96,496.28,390.9,420.48,471.16,442.06,452.14,469.36,451.04,518.6,554.58,666.7,609.5,797.8,746.06,738.32,886.64,1033.0,1009.86,1172.7,1166.7,1411.64,1235.22,1180.66,1329.4,1352.1372,1326.911,1308.8496,1301.397,1296.8356,1294.2864,1293.9189999999999
Oklahoma,10.06,6.58,11.3,16.68,22.4,35.68,31.38,24.76,43.98,54.66,57.44,62.5,70.6,67.1,55.62,53.4,77.28,74.4,85.4,59.88,83.16,63.64,83.62,96.46,68.46,82.94,76.62,61.98,56.7,62.0,79.84,55.8,78.56,89.6,65.06,77.78,70.18,71.58,84.94,72.5,54.44,49.32,63.82,59.8,90.0,82.42,82.22,70.9,74.0,79.1,82.56,102.44,81.08,82.92,76.74,66.52,65.68,74.36,83.48,82.02,84.0,85.84,77.06,56.0,68.56,57.4,70.36,62.62,57.38,55.46,60.78,36.12,52.0,73.56,52.98,41.82,58.14,67.7,68.8,84.58,91.26,88.28,101.12,93.2,90.7,100.66,127.68,155.12,131.6,150.5,146.72,134.0,149.32,177.84,188.12,177.98,204.26,212.98,191.36,199.48,240.38,215.82,251.8,196.88,196.42,194.04,237.2,304.92,382.48,307.92,334.62,334.1,262.92,500.9,556.56,573.5,648.46,586.4,611.44,509.6,529.76,680.82,727.2,648.3882,636.2068,627.8306,621.5186,616.9626,611.1976,605.9234
Oregon,3.04,20.76,26.14,18.3,39.28,33.5,44.46,46.42,51.18,42.46,52.96,62.72,52.32,59.4,56.54,51.82,45.58,32.4,51.0,44.94,46.7,55.44,45.64,42.98,48.12,48.72,45.5,45.46,45.08,33.76,37.3,40.0,45.26,59.62,50.32,51.26,46.54,46.98,46.78,47.86,46.52,51.68,53.4,46.42,46.9,46.66,47.92,43.6,49.72,39.94,49.06,41.04,52.04,47.24,45.86,46.2,38.74,38.4,41.68,48.4,43.42,45.4,46.22,41.36,33.46,27.34,38.14,33.44,41.16,29.88,45.48,38.1,31.82,34.28,36.58,42.96,38.3,44.98,38.72,52.56,63.56,47.4,63.38,68.32,93.58,90.02,73.7,84.68,99.54,124.92,107.4,122.5,104.96,112.56,84.46,106.04,129.56,122.9,122.72,110.5,113.12,126.6,119.04,123.98,125.22,126.34,107.86,165.98,165.64,174.32,177.94,194.54,199.18,229.54,194.82,251.3,262.06,290.92,257.06,333.26,301.48,299.56,291.22,315.1782,317.2298,316.6294,314.7174,313.277,310.9942,309.9348
Pennsylvania,6.06,60.08,73.98,84.6,73.48,188.26,155.4,185.78,263.26,369.84,450.44,571.34,612.88,510.98,601.24,598.14,565.3,726.92,758.4,804.26,1138.86,896.24,1099.42,1093.6,1340.28,988.92,1121.46,1124.6,862.98,1098.66,796.7,976.78,1135.2,1152.18,1369.82,1071.72,865.5,1085.26,652.74,1378.26,1020.38,660.94,1203.62,1130.54,1397.12,974.84,1155.34,1027.22,641.1,642.44,1472.72,960.04,900.52,959.02,1110.36,945.68,1266.92,516.38,691.48,655.86,732.62,816.68,765.1,488.18,722.82,549.76,539.32,650.52,601.42,514.04,400.88,265.4,555.72,528.92,403.86,398.82,375.78,252.92,344.14,384.78,440.54,394.26,293.96,464.3,366.96,413.5,527.78,401.86,471.22,489.78,393.54,277.86,421.36,323.42,235.9,270.82,305.7,247.32,265.94,407.5,372.68,301.64,281.0,323.72,268.92,216.8,365.28,403.3,391.12,473.86,462.78,390.04,379.58,634.62,605.6,734.48,752.22,760.66,695.1,579.08,562.6,909.8,1018.38,1031.6636,1082.7666,1124.6948,1161.9289999999999,1201.6876,1239.297,1274.9664
Rhode Island,1.14,6.12,5.12,7.78,10.68,8.3,19.42,19.54,31.2,28.5,27.46,52.78,44.82,52.92,60.4,59.46,40.0,68.74,40.86,68.44,97.22,62.86,109.4,105.36,155.9,151.54,115.7,196.4,231.92,132.14,182.64,112.76,196.78,286.0,270.36,257.0,266.62,277.98,249.62,279.94,323.24,267.26,276.6,300.1,306.58,280.12,262.78,244.32,241.54,284.26,206.06,224.28,285.36,251.42,244.84,204.66,191.5,166.46,141.72,201.54,205.56,176.3,167.54,156.46,150.86,150.2,140.14,136.88,92.68,94.28,111.22,101.92,85.72,74.8,64.18,68.68,70.02,62.88,55.32,65.64,53.44,53.82,38.96,42.0,58.48,70.6,57.96,59.58,76.42,61.88,41.12,47.36,49.9,46.8,35.56,25.12,29.72,14.24,22.54,48.6,39.46,31.14,28.66,20.14,13.52,11.62,39.12,26.58,34.82,40.52,45.82,38.64,22.9,23.86,57.54,57.06,44.5,54.7,45.78,44.48,92.22,64.0,77.5,72.7078,72.6518,74.5844,78.462,81.7224,85.9776,89.6496
South Carolina,16.8,10.52,30.04,38.84,51.72,65.64,74.6,78.24,90.96,106.18,121.24,103.9,118.84,120.04,104.88,128.08,115.9,72.98,135.42,120.34,114.26,112.08,126.74,125.22,78.14,143.08,102.76,125.02,115.26,128.62,98.16,105.24,128.94,145.3,106.98,116.02,130.6,98.84,164.8,138.06,103.82,78.96,131.58,104.28,121.46,100.78,135.18,93.5,133.46,94.0,117.5,134.04,132.32,125.12,130.08,127.34,140.92,117.28,130.28,188.08,143.94,158.2,164.82,158.82,118.68,84.44,159.9,125.24,177.14,154.62,122.14,139.54,146.5,134.68,162.1,175.48,167.04,214.94,185.36,223.88,289.66,225.92,339.3,336.98,470.34,387.16,356.52,508.3,529.04,663.12,591.3,671.34,538.66,602.96,500.62,635.42,745.4,688.22,701.06,573.62,629.16,725.68,678.88,708.72,729.9,741.82,627.34,950.1,977.46,956.76,1048.18,1147.82,1105.9,1316.0,1187.14,1514.8,1700.06,1700.38,1727.9,1839.14,1701.62,1847.06,1783.66,1844.3112,1858.0468,1853.4824,1841.6854,1829.78,1813.0926,1798.16
South Dakota,1.46,2.56,3.96,3.74,3.6,7.48,6.14,7.42,10.28,13.5,17.36,17.66,18.66,16.36,24.6,19.74,19.44,22.82,22.42,30.26,40.38,28.64,42.54,41.2,54.14,47.6,45.8,57.58,51.62,52.38,41.58,43.76,53.34,70.5,72.98,62.66,64.16,62.72,62.02,74.84,75.4,61.06,74.66,83.66,93.1,74.4,84.74,77.22,63.58,70.06,86.14,77.5,85.3,80.9,86.02,69.72,78.06,54.9,67.06,67.02,68.96,70.88,67.82,57.82,58.3,48.1,59.48,52.74,58.46,52.14,46.06,45.86,49.44,42.12,39.62,43.16,37.16,36.8,39.68,33.96,42.64,39.3,37.6,46.48,54.48,47.98,44.18,47.32,58.18,60.98,54.56,56.16,47.96,34.12,30.68,36.02,41.12,36.84,40.64,31.0,31.12,36.32,28.72,30.6,27.88,27.94,30.48,39.02,33.36,38.64,42.92,32.62,42.5,53.4,42.02,51.1,64.46,69.66,69.96,57.4,58.42,77.06,71.62,79.47399999999999,85.59899999999999,89.2888,92.05799999999999,94.4434,96.303,97.8376
Tennessee,1.88,36.18,58.6,58.88,93.88,143.78,138.12,159.52,331.72,249.12,228.92,199.48,235.88,187.48,203.54,173.02,318.08,384.68,50.9,40.04,161.98,237.02,123.62,214.94,148.84,156.48,150.62,163.26,239.76,75.7,150.4,4.04,222.94,66.94,258.74,387.74,145.1,126.78,4.38,592.44,269.12,310.76,386.02,272.2,126.62,271.6,298.54,701.46,531.84,455.32,407.48,111.4,224.84,141.5,274.18,229.06,205.52,509.36,480.32,247.8,233.16,205.18,218.52,81.98,483.52,286.12,3.02,342.54,269.38,239.02,212.4,300.38,252.8,283.96,218.36,212.42,235.24,2.88,2.84,1198.64,369.4,261.9,284.04,324.64,295.28,546.2,536.3,309.22,356.64,616.6,327.2,782.3,748.14,614.88,263.26,443.78,801.48,260.72,482.64,330.0,462.76,619.68,450.14,673.76,337.64,5.02,1302.44,752.26,1069.06,892.74,1048.34,1064.56,840.6,680.16,1167.48,2230.04,1449.66,1634.62,1339.74,891.88,3445.28,1472.66,2246.96,1899.944,1781.489,1740.1048,1716.8846,1697.3202,1686.9414,1674.1496
Texas,20.96,58.62,72.44,172.04,177.02,237.96,268.54,114.7,193.34,321.56,464.04,389.28,424.38,506.32,354.88,307.02,454.2,389.1,462.58,443.68,543.58,488.5,572.78,554.94,540.84,881.92,566.02,604.04,446.6,432.58,527.58,598.72,718.4,647.34,689.86,485.78,414.38,748.56,602.9,820.38,559.12,394.3,702.62,442.98,977.12,706.86,1075.28,613.76,889.72,909.42,833.18,1016.96,912.6,889.58,957.36,854.8,776.48,1185.72,742.16,1341.88,1061.86,932.12,1299.5,752.68,601.68,1034.42,760.96,782.64,353.3,779.96,729.36,414.12,610.7,1040.86,997.52,363.38,824.3,1074.4,675.28,1156.22,1034.62,1113.64,1213.26,1174.44,1092.72,1088.94,1609.32,2115.58,1592.96,1851.42,1555.24,1626.52,1691.8,2708.62,2820.78,2577.18,2659.28,2562.94,2499.92,3159.86,3085.24,3242.56,3804.14,2557.06,2729.52,2129.5,4009.84,4157.94,5480.3,3915.92,4591.0,5038.5,2816.78,7642.08,8175.44,8042.5,10471.78,7057.24,8997.86,8062.62,7413.8,9550.32,10798.8,9202.89820000001,9029.1786,8874.9418,8765.8258,8678.8008,8584.4192,8493.5172
Utah,13.14,32.46,39.66,21.42,54.98,50.9,64.2,61.64,69.46,77.48,102.96,102.6,95.6,108.5,90.64,89.5,74.9,55.94,100.12,84.56,79.06,96.22,76.98,71.42,62.26,84.26,88.02,80.02,68.42,66.74,60.36,73.2,93.0,96.32,99.34,116.88,103.78,91.18,106.42,92.92,90.54,105.94,109.56,110.8,110.68,102.24,118.98,106.04,108.38,110.86,119.24,144.0,132.36,124.94,126.6,118.58,127.58,131.6,87.26,141.08,126.3,132.1,145.76,118.72,100.8,106.28,127.12,108.86,140.68,121.22,99.2,131.3,141.22,136.26,143.5,163.82,135.6,153.94,148.36,139.2,203.78,179.3,210.88,238.3,295.38,253.06,212.98,271.16,307.32,367.86,328.66,353.34,291.66,264.7,232.88,291.68,340.72,318.56,318.66,249.96,269.8,302.16,275.96,271.68,281.14,275.4,223.08,378.1,356.26,347.74,399.84,366.18,410.16,547.8,395.88,516.46,613.42,640.4,603.02,645.34,571.78,715.22,637.68,674.0712,700.0772,709.3846,711.8556,712.4172,709.7764,708.4616
Vermont,1.96,3.32,4.76,7.78,9.16,12.78,15.88,17.5,17.24,23.48,27.78,25.04,28.66,26.78,21.48,19.5,18.8,18.56,21.88,23.42,18.8,21.3,16.36,12.88,13.64,17.8,18.64,13.48,11.14,12.72,9.52,21.48,18.34,10.3,10.54,11.3,8.02,7.1,7.5,7.36,14.5,15.64,9.06,7.6,5.5,6.82,6.48,4.74,6.22,5.24,4.54,4.08,5.18,5.66,3.94,3.94,4.5,3.62,2.42,4.16,4.02,4.24,6.9,5.68,2.02,2.04,3.02,2.9,6.04,4.68,3.24,2.82,2.52,5.82,6.66,6.54,5.62,4.52,2.8,3.52,6.08,7.34,5.84,8.72,6.32,4.46,4.54,4.26,5.52,7.12,7.16,6.72,3.9,2.92,3.22,4.94,4.46,5.68,4.76,2.54,1.7,4.52,4.1,4.12,4.08,2.74,4.16,3.32,3.18,3.94,4.4,4.64,5.3,5.12,2.16,6.76,9.42,9.1,9.54,8.92,8.58,9.48,8.06,10.0794,11.2884,12.092,12.4646,12.9652,13.2036,13.545
Virginia,19.96,31.04,32.44,37.66,47.94,62.6,72.94,129.58,82.24,113.98,129.02,114.24,149.54,160.88,141.86,143.84,144.06,166.72,170.96,211.18,182.12,243.6,194.92,217.24,282.02,197.74,229.12,306.7,140.06,326.96,295.62,223.36,256.1,393.8,500.2,496.34,542.44,455.4,440.18,453.62,370.64,574.1,519.38,722.64,619.0,603.9,628.06,836.54,661.9,744.18,780.76,654.2,756.62,704.5,724.38,623.74,741.12,859.42,513.84,765.8,736.72,697.26,735.98,634.72,580.58,875.34,557.22,754.0,489.38,616.38,392.24,745.0,704.48,714.08,656.82,668.3,525.82,517.88,461.06,523.32,635.1,737.8,538.64,524.6,733.22,549.9,472.06,505.66,620.1,520.96,564.92,581.96,445.46,353.8,386.72,355.34,335.68,360.14,389.78,281.72,270.88,332.88,311.74,286.34,287.74,284.24,329.72,308.46,267.24,391.0,393.22,475.94,471.06,378.46,410.52,600.42,625.54,748.0,796.34,925.3,868.74,840.9,1013.68,997.7874,1004.835,1009.452,1021.0738,1031.6848,1043.9464,1052.9474
Washington,5.68,368.04,430.44,147.0,495.24,316.32,422.56,351.9,393.94,184.68,391.86,608.42,328.88,569.48,528.24,369.3,323.46,132.86,463.54,281.7,285.4,463.38,313.9,238.6,369.52,225.76,312.56,178.8,131.84,22.46,118.7,102.66,71.0,319.66,220.04,169.88,111.14,235.18,164.72,97.24,132.36,227.1,215.24,146.88,160.82,191.28,198.74,194.52,244.76,152.14,283.92,118.26,265.68,250.42,121.6,254.42,175.96,219.22,176.78,185.84,169.06,157.44,245.28,143.26,141.46,147.46,127.74,79.2,86.64,2.02,426.84,165.62,91.88,161.44,194.24,163.36,147.74,196.28,178.74,130.54,226.08,189.54,167.1,298.58,283.58,342.1,297.6,5.32,376.74,319.18,284.72,305.98,314.86,326.58,168.56,264.94,258.78,387.92,333.68,133.4,310.28,298.44,281.28,211.92,279.76,202.46,339.6,347.2,355.32,424.1,374.06,338.08,500.08,1004.86,364.88,444.68,547.3,522.68,16.12,1336.44,1109.66,533.64,716.38,728.0766,759.6576,772.6492,775.98,778.763,776.5010000000001,782.4974
West Virginia,4.96,3.06,3.64,5.4,6.16,12.52,8.9,8.44,10.6,19.32,23.1,20.8,28.38,25.78,19.52,16.86,24.62,22.84,24.68,20.34,22.32,20.82,23.08,30.82,23.22,21.9,29.48,16.86,16.4,22.16,21.9,22.54,24.5,28.68,20.92,22.78,18.44,18.1,23.3,21.08,22.62,16.06,17.06,22.22,29.08,24.56,20.38,22.02,18.2,17.86,29.0,29.48,25.26,27.22,23.94,18.8,24.48,18.44,28.6,16.92,21.08,25.66,21.86,14.66,20.46,13.92,21.66,15.52,21.58,18.32,16.72,8.92,15.6,20.58,15.4,15.14,13.02,14.92,19.38,13.0,18.48,22.82,19.16,20.88,12.78,18.72,25.94,22.68,22.22,22.92,23.12,21.2,23.5,19.4,28.76,23.72,23.92,29.76,22.3,29.4,31.96,36.56,37.2,29.16,29.32,27.62,47.3,37.9,53.5,52.44,49.82,55.38,37.48,73.8,93.2,96.44,98.36,105.38,104.14,87.74,102.5,109.92,126.4,114.3472,112.0166,110.6768,109.7682,109.1046,108.2708,107.8088
Wisconsin,27.02,27.94,33.82,35.1,41.06,61.02,69.6,75.8,67.56,119.82,163.36,137.52,175.46,172.28,122.84,129.32,123.48,108.12,148.56,139.58,110.24,138.9,100.3,87.38,81.78,109.16,135.62,100.98,83.72,110.98,73.3,137.52,130.06,140.92,150.84,165.28,148.68,130.74,130.76,134.08,164.02,204.54,173.56,242.14,219.64,207.62,223.64,278.96,249.54,285.74,316.08,266.92,298.7,299.26,293.32,250.0,256.0,290.24,302.58,275.56,273.44,287.6,313.58,271.94,230.2,276.32,234.72,254.08,249.46,264.52,226.88,266.04,224.4,267.54,260.72,251.18,216.9,218.4,169.78,220.76,270.82,302.06,245.0,258.62,295.9,221.06,225.82,247.78,266.78,256.42,271.2,273.6,215.1,223.62,232.24,248.06,243.46,255.94,267.8,203.38,209.32,251.78,276.42,248.38,268.18,258.58,250.56,292.42,325.32,338.1,347.68,430.46,367.78,439.96,476.88,574.5,636.94,659.9,702.44,755.08,653.56,664.8,766.24,767.8226,769.5816,769.6244,769.9684,769.633,769.672,769.6236
Wyoming,0.14,3.96,5.26,3.08,6.2,4.34,6.82,5.48,8.18,6.54,7.56,14.2,9.1,10.88,10.36,10.3,8.0,7.24,10.94,9.56,10.52,12.12,10.64,9.62,10.96,10.12,10.0,9.66,9.58,5.82,9.54,7.46,10.68,13.74,12.84,12.66,12.82,15.58,11.66,11.68,9.36,10.04,12.96,11.18,12.86,12.88,10.58,8.96,10.9,11.88,10.14,12.06,11.68,10.8,9.84,10.76,7.96,10.76,6.8,8.78,7.74,8.26,9.7,8.08,6.84,7.48,7.32,5.4,5.26,5.04,9.26,6.88,6.18,7.5,6.72,5.68,5.82,6.6,7.24,7.46,7.8,7.34,8.54,9.06,10.2,11.76,10.58,10.34,13.38,11.82,12.08,11.32,13.22,13.48,11.86,12.56,13.58,13.68,13.08,14.46,16.22,13.9,15.32,11.9,11.72,10.94,18.76,19.66,22.1,19.36,18.38,18.62,25.0,36.08,35.44,31.96,39.76,31.16,31.32,38.9,38.38,44.16,41.88,41.766000000000005,42.0586,42.3674,42.466,42.263999999999996,42.0608,41.9272
US,151.0,1363.0,1732.0,2774.0,5231.0,5308.0,6335.0,7915.0,10080.0,10241.0,11926.0,18015.0,18162.0,19690.0,19107.0,21446.0,25939.0,25422.0,30370.0,31926.0,33004.0,27830.0,29602.0,30709.0,31642.0,34686.0,33452.0,29979.0,28444.0,25285.0,27108.0,29041.0,31229.0,32698.0,28288.0,25943.0,27302.0,25473.0,28239.0,34028.0,36429.0,32889.0,27623.0,22390.0,24615.0,27375.0,29622.0,34126.0,29016.0,25536.0,22440.0,24105.0,25211.0,27819.0,27049.0,25715.0,19789.0,18818.0,21910.0,21164.0,27520.0,25183.0,25052.0,18990.0,21705.0,20354.0,23560.0,25482.0,24029.0,21753.0,20723.0,18920.0,18853.0,18221.0,22725.0,24342.0,24160.0,20071.0,17254.0,20832.0,19867.0,20861.0,25112.0,22438.0,17660.0,17353.0,17985.0,20649.0,22924.0,25146.0,25402.0,19703.0,19579.0,23643.0,25505.0,27697.0,31507.0,32459.0,26374.0,30497.0,35066.0,34799.0,39807.0,45193.0,42561.0,38912.0,41307.0,45527.0,51083.0,54374.0,53231.0,45763.0,49754.0,44262.0,59886.0,58560.0,63106.0,66342.0,61107.0,58715.0,58832.0,67301.0,65979.0,65962.3982,65921.8146,65911.7376,65905.4918,65886.9718,65904.2586,65909.0402
