,Province_State,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20,5/31/20,6/1/20,6/2/20,6/3/20,6/4/20,6/5/20,6/6/20,6/7/20,6/8/20,6/9/20,6/10/20,6/11/20,6/12/20,6/13/20,6/14/20,6/15/20,6/16/20,6/17/20,6/18/20,6/19/20,6/20/20,6/21/20,6/22/20,6/23/20,6/24/20,6/25/20,6/26/20,6/27/20,6/28/20,6/29/20
1,Alabama,0.12,0.02,0.18,0.1,1.1,0.5,0.54,0.58,0.12,0.84,1.36,0.76,2.9,1.22,2.2,1.32,4.7,4.4,5.96,4.4,4.5,3.0,3.3,15.42,7.0,6.14,7.6,5.2,2.78,7.52,12.56,8.9,12.5,13.1,5.82,6.34,15.78,11.98,15.28,10.16,8.4,4.62,4.24,14.76,12.38,22.58,12.56,13.02,3.78,4.56,11.94,20.48,16.96,15.3,16.3,6.14,3.24,9.62,17.82,12.32,14.48,15.08,6.84,3.8,9.12,13.04,12.52,17.74,11.4,11.32,2.52,6.36,10.24,13.76,14.66,11.58,8.66,8.36,12.54,9.46,9.84,10.04,12.28,7.3,1.92,10.04,15.92,14.54,14.54,10.54,11.66,2.0,7.7,9.82,12.36,11.14,11.82,6.76,1.82,2.46,4.8962,4.6244,3.8896,3.7674,3.5706,3.6098,3.4552
2,Alaska,0.0,0.02,0.02,0.06,0.08,0.02,0.12,0.08,0.06,0.14,0.1,0.18,0.2,0.2,0.22,0.16,0.2,0.22,0.32,0.38,0.36,0.4,0.64,0.46,0.38,0.4,0.44,0.2,0.4,0.26,0.5,0.34,0.38,0.44,0.1,0.12,0.12,0.04,0.12,0.24,0.16,0.08,0.08,0.12,0.18,0.22,0.12,0.12,0.0,0.08,0.1,0.06,0.1,0.16,0.12,0.12,0.04,0.2,0.1,0.12,0.12,0.1,0.06,0.02,0.02,0.26,0.02,0.1,0.04,0.0,0.02,0.04,0.06,0.1,0.12,0.06,0.04,0.02,0.04,0.08,0.04,0.08,0.12,0.06,0.02,0.04,0.1,0.1,0.16,0.1,0.04,0.02,0.04,0.04,0.04,0.08,0.16,0.04,0.06,0.04,0.0516,0.0394,0.0332,0.034,0.036000000000000004,0.0272,0.0362
3,Arizona,0.12,0.1,0.02,0.14,0.32,0.52,0.24,0.52,0.88,0.86,1.1,1.84,1.86,4.76,2.16,4.2,5.44,4.62,12.66,5.14,7.42,10.46,6.68,8.94,12.98,10.36,7.36,10.16,7.0,12.78,11.64,11.64,19.94,13.84,3.66,4.58,8.14,13.64,19.12,17.68,16.7,6.3,4.42,2.8,8.06,26.72,16.36,16.14,4.06,14.38,2.06,30.52,33.84,20.56,39.2,14.78,3.8,7.9,25.66,24.48,27.26,23.1,21.8,4.08,7.5,28.8,29.92,23.12,16.24,31.9,1.54,6.94,4.16,22.2,26.86,28.7,19.88,3.14,11.4,34.94,24.12,22.64,19.14,25.9,6.3,4.42,23.74,28.72,26.42,17.18,30.7,3.02,6.64,25.32,18.3,29.18,30.78,25.84,5.8,4.24,4.3006,6.831,6.2552,6.3332,6.019,6.0116,5.727
4,Arkansas,0.0,0.18,0.2,0.36,0.3,0.26,0.32,0.28,0.5,0.5,0.7,0.62,0.48,1.2,0.92,0.7,1.14,1.22,1.62,1.32,1.48,1.9,1.7,1.14,1.98,2.34,1.88,1.34,1.16,1.86,2.12,1.88,2.78,2.38,2.52,0.9,1.58,1.68,2.92,4.34,2.12,2.02,2.1,1.2,3.34,2.42,4.74,2.54,2.94,1.84,1.64,3.56,3.54,4.14,4.24,4.12,2.14,2.82,4.58,3.82,4.96,3.46,3.42,1.46,1.64,4.9,4.5,3.5,3.18,2.02,3.0,1.22,1.5,4.7,3.78,3.12,2.44,2.08,0.94,4.06,3.28,4.54,3.0,3.6,1.72,1.1,4.1,3.78,4.62,3.92,2.38,1.52,1.42,4.0,3.48,4.38,3.34,2.66,0.94,1.3,1.1338,1.0924,1.151,1.0726,1.0722,1.0286,1.0186
5,California,1.14,2.38,2.72,4.56,3.94,5.64,4.72,3.84,7.54,7.14,12.68,11.94,13.6,19.78,11.84,18.28,30.08,24.26,49.98,34.12,32.94,44.3,35.78,58.64,56.46,60.48,54.24,45.22,34.26,50.4,76.08,78.6,87.1,81.66,65.78,38.38,59.54,74.04,97.5,105.12,70.72,57.06,46.02,46.18,81.86,97.38,97.92,81.32,52.32,55.62,52.24,99.58,118.84,91.86,98.42,80.88,35.48,55.48,106.26,85.72,96.2,82.62,73.62,31.98,47.02,98.46,96.36,82.96,72.16,76.4,35.26,29.66,39.76,92.46,87.08,81.92,61.92,31.44,43.26,94.68,74.56,71.18,74.24,65.1,28.54,32.92,79.04,80.14,81.0,64.2,68.04,19.22,29.6,78.26,65.16,79.2,77.08,65.08,19.26,33.62,27.1254,27.093000000000004,25.766,24.941,24.1222,23.9688,23.5074
6,Colorado,0.16,0.14,0.28,0.2,1.2,0.7,0.98,1.06,1.76,2.62,4.1,3.0,6.22,10.5,4.86,5.06,21.58,11.32,15.84,13.52,12.6,10.24,12.18,26.98,15.66,40.1,25.88,22.9,13.76,18.58,22.6,29.68,26.44,17.5,23.32,8.26,24.68,37.26,25.1,44.86,91.96,12.4,6.72,17.36,34.14,28.12,14.76,41.32,13.76,13.42,12.72,47.5,18.18,24.88,23.08,9.94,5.56,12.4,31.32,54.86,22.66,49.82,31.36,16.74,13.02,33.58,39.06,15.24,16.06,6.08,4.68,6.1,17.48,41.62,30.48,14.72,8.14,5.56,12.08,14.8,18.14,17.46,10.76,4.28,1.74,9.78,13.1,14.52,8.34,4.96,10.48,1.82,5.22,8.52,11.76,5.82,7.02,4.24,1.44,3.3,5.7376,6.0944,5.4508,5.3676,5.6774,5.752999999999999,5.6662
7,Connecticut,0.38,0.12,0.22,0.52,1.08,0.78,0.68,3.68,1.2,3.58,5.32,2.8,7.8,5.08,4.3,4.02,27.56,23.46,23.1,26.78,29.22,21.9,24.58,59.56,48.36,56.48,76.84,50.82,55.7,47.42,69.76,152.72,88.9,64.32,62.18,46.7,183.78,103.42,110.24,89.26,121.68,101.8,63.1,83.56,85.98,89.8,118.92,75.16,128.28,10.32,95.48,82.54,103.74,74.46,78.88,57.08,38.26,49.1,45.9,73.3,76.92,62.44,59.84,55.74,44.82,33.64,50.04,52.64,50.98,35.46,18.64,43.14,28.16,28.58,27.66,38.46,41.58,26.82,20.98,7.42,19.2,18.38,27.96,22.06,13.94,16.72,15.56,19.28,23.62,14.76,25.72,13.6,5.94,6.96,10.7,10.06,11.64,14.02,8.1,3.18,11.735999999999999,11.252,13.35,14.299000000000001,14.9818,15.5012,15.5486
8,Delaware,0.02,0.0,0.04,0.02,0.12,0.02,0.02,0.06,0.02,0.18,0.08,0.24,0.2,0.88,0.74,0.44,1.1,1.78,1.42,1.96,1.32,1.72,1.76,2.4,3.28,5.36,4.1,4.12,3.5,3.1,3.82,4.18,5.68,6.58,9.4,1.94,8.6,8.26,7.4,10.28,10.36,9.52,4.74,5.0,8.52,7.82,8.0,7.9,7.9,6.24,4.68,7.52,7.74,9.02,7.66,6.88,3.26,5.06,8.04,10.44,8.34,9.66,6.9,4.86,3.08,7.8,8.68,5.28,5.5,3.1,4.68,2.34,2.84,9.48,6.54,5.08,4.46,3.42,2.44,5.32,5.04,7.0,3.7,3.68,2.36,1.24,4.2,6.08,5.28,3.86,2.78,2.12,1.48,4.5,3.82,3.34,3.14,2.94,1.56,1.6,1.4178,1.5846,1.8202,1.7756,1.8774,1.83,1.818
9,District of Columbia,0.02,0.08,0.12,0.14,0.14,0.18,0.08,0.28,0.42,0.38,0.4,0.68,0.6,0.72,0.98,1.0,1.86,2.34,3.3,2.64,3.32,2.46,3.18,4.58,6.6,4.9,6.86,7.04,5.54,3.6,7.46,8.7,7.54,8.94,9.22,9.66,11.74,11.4,13.12,10.92,11.34,10.54,6.98,5.52,11.44,11.24,14.2,7.52,14.36,5.7,5.66,10.84,10.6,10.44,10.9,8.02,6.12,5.84,8.34,10.26,11.28,8.12,6.64,6.1,5.24,5.84,8.66,5.94,6.92,5.34,4.72,4.14,3.48,6.7,5.48,6.12,5.78,4.34,3.52,3.94,5.24,4.88,4.94,4.12,2.94,2.22,4.1,4.86,4.96,4.1,4.28,2.56,1.84,3.92,4.12,3.56,3.42,3.32,1.66,1.78,1.7586,1.9809999999999999,2.0896,2.1262,2.187,2.1992,2.233
10,Florida,0.86,1.34,1.82,2.26,2.34,2.88,2.56,1.2,5.42,3.86,8.46,7.92,9.38,12.52,6.14,11.66,21.28,9.98,37.64,18.44,21.38,30.54,19.76,39.14,34.2,41.36,36.52,35.04,21.02,31.7,62.66,37.88,52.7,51.36,32.16,30.42,35.12,51.74,62.98,80.88,57.68,22.5,26.86,17.32,57.62,57.48,47.94,44.62,36.96,25.5,26.3,67.78,62.12,51.94,60.2,45.04,13.3,20.9,57.24,49.82,53.5,46.5,44.76,11.12,29.36,56.16,56.5,40.28,34.56,47.26,8.6,13.66,12.12,48.58,46.6,46.52,37.34,7.9,17.18,58.5,44.24,34.58,42.92,38.32,11.5,10.94,39.18,38.72,46.26,28.54,46.02,7.2,12.0,42.44,28.74,45.82,45.84,43.4,9.82,11.1,10.2212,12.9102,12.6404,12.8258,12.5672,12.5112,12.345
11,Georgia,0.38,0.56,0.78,2.0,5.46,4.02,3.62,3.06,1.64,5.46,9.16,6.96,16.24,5.22,11.74,7.4,26.14,25.46,24.56,20.82,19.72,11.34,20.28,83.7,26.94,20.44,34.72,16.46,7.04,33.3,54.92,28.56,42.94,49.86,22.36,14.6,72.3,23.7,56.8,30.92,21.28,9.18,13.9,69.52,40.1,72.82,27.56,37.96,9.52,6.96,57.66,48.92,31.64,32.2,36.34,6.82,5.66,47.0,61.52,19.6,30.92,42.08,9.8,12.9,38.9,31.74,25.54,62.78,30.66,14.18,6.24,23.56,48.14,34.74,38.06,19.38,18.34,37.08,54.5,9.34,19.8,22.46,37.94,5.56,3.8,48.26,59.94,47.52,43.26,37.64,26.72,4.62,36.06,27.8,41.72,33.56,36.62,10.98,3.42,6.24,18.4278,14.100999999999999,11.2714,10.8636,10.3852,10.4068,10.1654
12,Hawaii,0.0,0.0,0.0,0.0,0.04,0.04,0.02,0.12,0.08,0.02,0.1,0.22,0.22,0.32,0.32,0.38,0.54,0.6,0.52,0.28,0.48,0.4,0.62,0.84,0.66,0.3,0.58,0.54,0.52,0.62,0.46,0.6,0.36,0.58,0.26,0.18,0.18,0.28,0.3,0.52,0.42,0.2,0.16,0.18,0.46,0.24,0.14,0.12,0.18,0.14,0.1,0.22,0.16,0.12,0.2,0.12,0.08,0.08,0.18,0.08,0.06,0.06,0.12,0.16,0.02,0.14,0.12,0.12,0.06,0.04,0.06,0.02,0.06,0.14,0.08,0.02,0.08,0.06,0.18,0.1,0.12,0.04,0.06,0.1,0.04,0.04,0.04,0.0,0.04,0.06,0.04,0.02,0.04,0.0,0.04,0.08,0.0,0.04,0.04,0.0,0.0356,0.0308,0.0418,0.0396,0.0362,0.039,0.0394
13,Idaho,0.0,0.0,0.04,0.1,0.16,0.12,0.16,0.04,0.42,0.32,0.46,0.48,0.8,0.7,0.64,1.06,1.22,1.26,1.6,1.6,1.44,1.78,1.28,2.56,1.7,1.92,1.86,1.62,1.42,1.56,2.88,2.88,2.38,1.24,1.38,0.9,0.86,1.64,1.82,2.66,1.82,1.22,0.74,0.86,1.76,1.38,1.58,1.38,0.7,0.54,1.2,1.46,1.8,0.96,0.56,1.02,0.44,0.7,1.04,1.1,0.94,1.14,0.94,0.4,1.44,0.64,0.84,0.66,0.92,0.3,0.44,0.12,0.48,0.48,0.52,0.56,0.46,0.28,0.2,0.72,0.62,0.36,0.76,0.28,0.2,0.18,0.5,0.28,0.48,0.36,0.36,0.24,0.14,0.52,0.4,0.36,0.34,0.46,0.1,0.32,0.2508,0.2454,0.2646,0.2554,0.2718,0.2612,0.2622
14,Illinois,0.34,0.4,0.36,0.7,1.74,1.28,1.46,2.52,2.82,4.54,5.68,7.24,10.82,17.74,18.28,15.46,28.26,38.04,33.06,43.68,37.94,34.8,35.58,54.14,71.76,73.02,66.72,71.78,51.34,53.22,86.76,87.08,92.36,74.14,101.68,63.02,65.36,106.72,97.4,119.6,116.48,72.7,52.68,47.56,133.84,120.1,150.98,108.9,91.86,63.18,53.16,153.46,125.64,140.82,112.24,100.24,60.34,56.98,123.66,153.92,141.24,134.96,96.46,57.84,44.62,123.88,145.2,96.08,103.14,56.54,71.08,26.34,45.78,137.58,108.12,89.16,77.48,53.86,24.66,103.6,93.28,108.2,78.22,62.28,39.38,26.94,82.36,94.58,84.14,66.04,46.04,31.4,28.54,82.22,78.62,62.14,57.16,44.86,23.3,26.9,28.281999999999996,29.9896,31.092,29.7132,29.5352,28.7452,28.6126
15,Indiana,0.3,0.56,0.72,1.1,0.62,1.26,0.98,1.34,1.42,3.36,3.66,2.88,5.58,6.18,3.08,3.9,16.38,13.68,15.88,18.42,17.76,15.8,13.84,32.4,32.74,35.32,41.2,25.98,17.34,17.62,37.7,84.24,53.8,48.38,26.64,24.58,23.58,49.84,48.76,46.38,43.56,34.8,23.82,33.68,47.2,60.9,86.5,59.84,17.9,18.76,29.24,56.02,92.16,47.26,39.02,39.16,19.42,26.96,37.66,46.76,45.04,41.42,38.12,15.3,14.42,42.92,45.4,41.62,35.28,28.94,12.96,10.4,17.76,31.68,36.26,38.74,23.46,13.06,12.24,29.46,24.9,25.18,25.74,23.4,12.76,12.02,23.7,24.48,25.74,20.44,19.78,9.42,10.06,22.64,21.44,20.9,20.18,18.58,6.48,13.36,12.4532,11.1452,11.2384,10.8318,10.7828,10.8022,10.655
16,Iowa,0.0,0.08,0.04,0.04,0.06,0.04,0.12,0.1,0.1,0.22,0.38,0.24,0.54,1.08,1.36,0.66,2.22,1.76,1.8,1.84,2.42,2.42,4.18,3.18,2.98,5.28,2.82,3.98,2.86,2.56,6.44,5.24,5.32,8.26,9.3,5.26,5.6,7.98,8.1,7.22,9.36,7.32,6.42,5.2,9.34,9.44,12.32,9.24,8.38,10.28,6.04,16.0,14.78,12.1,11.04,9.66,6.82,6.96,15.58,12.98,10.1,11.92,8.94,6.66,5.02,14.16,15.88,10.3,17.4,11.24,7.5,5.5,12.86,19.0,18.5,14.34,9.24,5.88,7.08,12.14,12.54,9.22,8.68,5.84,4.46,9.82,11.22,10.98,7.62,8.26,4.12,2.2,5.6,11.02,10.34,5.04,5.82,3.02,2.8,13.18,7.247000000000001,5.3438,4.441,4.0502,3.7032,3.5782,3.4054
17,Kansas,0.04,0.08,0.18,0.14,0.22,0.3,0.36,0.2,0.74,0.46,1.14,0.94,1.84,0.94,1.22,1.5,2.78,1.76,3.28,2.6,2.3,2.84,2.04,6.86,3.6,3.36,3.86,3.64,2.44,3.66,7.0,4.44,4.5,4.04,4.1,2.68,5.44,5.44,4.7,6.64,4.12,2.68,2.12,3.72,5.42,5.56,3.42,4.1,3.04,1.4,4.72,5.86,3.66,4.26,3.3,2.58,1.1,2.8,4.08,3.12,3.52,4.3,2.14,1.52,4.32,2.42,3.2,3.22,3.24,1.06,1.02,1.58,2.2,2.66,2.76,1.88,2.06,1.36,2.16,2.26,2.5,1.52,2.6,0.78,0.38,1.92,3.08,2.12,2.54,2.26,1.64,0.54,1.98,1.78,2.46,1.54,2.14,1.18,0.34,0.92,1.1274,0.9712,0.9096,0.9192,0.9092,0.914,0.881399999999999
18,Kentucky,0.1,0.08,0.06,0.14,0.48,0.38,0.54,0.26,0.64,0.84,1.56,1.62,2.74,1.84,2.26,2.1,4.92,4.34,5.7,5.18,3.98,4.8,4.22,13.02,6.28,6.58,7.52,5.68,4.04,6.94,12.62,9.16,8.84,9.86,5.92,3.8,9.44,8.56,10.28,10.84,8.46,4.26,3.42,8.24,9.36,12.04,7.54,8.44,3.46,2.82,8.44,11.32,8.64,8.06,7.46,5.3,1.82,5.54,9.96,6.56,7.5,8.06,4.7,2.36,7.0,7.14,7.22,9.72,5.96,4.34,1.78,2.98,5.1,6.6,6.72,5.68,4.08,3.84,5.8,4.9,4.84,4.52,6.54,2.7,1.16,5.68,7.38,6.1,6.34,4.56,4.54,0.98,3.7,4.78,6.06,5.06,5.54,2.76,0.86,1.34,2.4584,2.2166,2.031,2.009,1.9532,1.9709999999999999,1.936
19,Louisiana,0.96,1.04,1.4,2.1,3.5,3.68,3.98,1.58,11.9,8.32,15.9,17.16,24.4,18.86,16.38,27.96,49.88,30.92,53.86,52.66,36.7,57.82,36.36,89.26,60.86,59.92,61.46,60.28,41.7,51.52,115.12,84.8,68.92,50.78,53.28,33.72,35.52,68.1,62.46,113.22,55.9,37.96,22.02,17.24,66.82,47.22,58.32,56.06,25.98,17.1,45.08,49.82,53.64,41.1,20.06,43.32,16.02,24.08,34.2,33.62,34.38,34.88,28.98,12.6,55.7,18.48,35.04,24.44,33.46,6.68,15.22,6.96,10.54,25.54,22.12,22.7,23.0,7.84,9.62,33.16,33.62,13.3,28.0,13.3,8.48,9.4,16.62,12.64,18.26,10.74,9.94,8.0,4.52,18.66,18.54,7.96,18.1,18.98,4.32,13.34,8.324,7.6802,8.9006,8.849,9.1314,9.191,9.4068
20,Maine,0.02,0.02,0.0,0.02,0.12,0.02,0.12,0.04,0.18,0.2,0.3,0.26,0.64,0.56,0.26,0.54,1.14,0.72,1.48,0.98,0.78,1.3,0.7,1.76,1.22,1.44,1.18,1.52,1.12,1.32,2.98,1.98,1.3,1.84,2.1,1.26,1.32,1.88,2.14,3.08,2.04,1.06,1.12,0.88,2.58,1.92,2.06,1.74,1.28,1.22,1.5,1.86,1.7,1.98,0.8,1.38,0.62,0.78,1.58,1.36,1.46,1.44,1.08,0.54,1.34,1.04,1.9,0.84,1.24,0.66,0.68,0.36,0.64,1.8,1.06,0.82,1.0,0.42,0.54,1.12,1.14,0.72,1.08,0.6,0.34,0.58,0.84,0.7,0.52,0.3,0.54,0.34,0.22,0.78,0.8,0.4,0.58,0.36,0.18,0.6,0.4526,0.381,0.3904,0.3784,0.384,0.382,0.3756
21,Maryland,0.16,0.1,0.1,0.18,0.2,0.22,0.26,1.42,0.42,0.52,0.56,1.04,1.2,1.58,3.94,3.36,3.48,8.56,6.42,8.14,11.32,11.52,16.74,13.42,20.1,17.68,30.34,29.94,32.44,26.12,36.52,17.98,21.56,30.36,55.56,36.28,122.24,61.96,60.54,53.32,63.22,64.48,52.3,40.56,61.96,49.84,58.38,21.98,118.58,24.4,54.72,66.44,43.98,64.9,71.28,49.36,33.1,31.96,58.7,63.32,65.48,48.3,43.22,45.28,34.02,41.28,50.98,41.44,53.74,38.32,33.02,36.78,29.7,55.52,42.54,38.24,45.88,26.28,17.96,34.52,37.3,33.98,35.68,26.88,16.48,19.12,29.9,34.88,33.36,26.12,23.58,13.42,9.78,31.42,26.74,21.78,19.86,17.96,13.62,16.94,15.1146,13.7262,14.299000000000001,14.0376,14.2794,14.1542,13.7812
22,Massachusetts,0.22,0.06,0.08,0.14,0.12,0.64,0.5,4.54,3.12,2.44,3.54,9.64,10.36,9.24,6.08,10.06,32.86,32.3,29.98,36.38,25.16,15.62,29.9,87.96,76.22,72.0,96.64,85.16,70.76,85.06,4.82,257.9,4.04,142.48,152.3,305.96,3.1,243.64,220.64,170.64,196.44,171.68,178.18,108.48,150.22,242.96,159.94,153.1,134.16,171.3,92.42,117.6,201.84,128.2,161.2,126.94,141.96,128.32,39.54,173.0,168.74,107.48,109.46,92.42,66.6,74.26,126.98,85.58,84.4,70.7,66.24,49.34,62.38,70.8,102.86,81.02,51.7,75.72,172.58,48.24,66.92,48.82,37.6,53.36,28.78,38.06,56.24,46.8,37.36,47.06,36.94,50.18,23.18,17.28,66.22,35.76,32.74,26.68,30.88,16.24,33.041,26.7608,27.8902,32.5456,31.6534,34.1644,33.7276
23,Michigan,0.54,0.94,1.0,2.18,3.44,4.16,3.94,7.82,8.68,12.62,15.52,20.0,32.48,32.8,34.4,56.1,76.86,73.28,87.36,69.2,64.0,89.8,111.54,125.18,116.12,124.42,191.9,118.04,105.7,129.78,174.22,142.96,91.42,226.4,92.18,93.28,88.44,112.72,218.78,164.96,112.36,66.06,150.64,93.32,166.62,97.2,126.94,75.74,155.48,35.34,88.92,49.68,74.64,91.5,62.16,133.86,28.56,30.28,92.76,44.76,72.9,42.7,53.2,13.86,25.84,107.26,43.4,68.52,30.38,56.6,8.32,15.18,27.72,67.12,38.4,33.54,56.8,24.78,25.82,39.12,18.24,25.4,71.72,8.4,11.18,16.32,9.6,3.66,33.24,6.8,23.22,5.38,3.6,16.24,3.94,22.82,6.94,16.68,5.16,7.02,13.3018,12.2536,14.530999999999999,16.5152,17.4452,18.125999999999998,18.7048
24,Minnesota,0.08,0.04,0.02,0.0,0.04,0.06,0.1,0.36,0.14,0.06,0.22,0.64,0.86,0.92,2.36,1.18,2.48,4.74,2.18,5.82,2.9,5.06,4.74,4.36,7.76,8.46,8.36,7.3,6.24,7.54,8.66,12.84,8.0,16.18,20.58,14.86,9.32,17.04,20.68,21.8,17.46,17.94,18.34,9.86,21.68,20.36,31.12,17.18,22.68,21.56,13.76,23.82,28.04,26.28,24.78,26.66,18.24,17.6,28.2,28.86,27.92,23.38,21.48,14.48,11.84,24.8,32.16,23.3,25.22,15.62,19.5,10.12,16.7,32.48,28.6,24.26,19.34,15.62,13.54,24.68,23.04,24.8,19.28,15.76,11.1,11.24,22.06,24.88,20.96,18.72,8.64,9.02,8.76,21.6,22.44,14.46,15.08,11.5,7.24,13.92,9.6798,7.8564,7.92,7.4062,7.1788,7.0754,6.9154
25,Mississippi,0.04,0.14,0.14,0.14,0.18,0.24,0.26,0.36,0.5,0.58,1.02,1.22,1.58,1.94,2.6,2.48,4.16,3.22,4.9,4.54,5.4,5.98,8.98,7.24,6.84,9.48,6.7,8.44,6.08,4.86,12.26,10.06,8.32,15.64,13.7,8.52,7.64,12.9,10.9,8.22,10.08,12.66,8.04,6.1,11.5,14.82,18.42,14.26,10.52,15.6,9.46,24.86,21.22,17.18,13.08,12.44,9.18,7.72,21.1,15.88,11.6,13.66,10.04,8.58,5.74,20.1,17.88,14.44,24.68,17.44,8.22,8.76,20.16,25.26,26.02,21.68,12.16,7.58,9.38,16.24,15.9,10.66,11.96,6.16,6.3,15.5,13.86,12.76,7.76,11.86,4.92,2.52,8.22,15.98,12.84,4.6,6.96,2.32,3.7,19.9,11.5506,8.1336,6.3614,5.6798,5.222,5.0254,4.777
