,Province_State,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20,5/31/20,6/1/20,6/2/20,6/3/20,6/4/20,6/5/20,6/6/20,6/7/20,6/8/20,6/9/20,6/10/20,6/11/20,6/12/20,6/13/20,6/14/20,6/15/20,6/16/20,6/17/20,6/18/20,6/19/20,6/20/20,6/21/20,6/22/20,6/23/20,6/24/20,6/25/20,6/26/20,6/27/20,6/28/20,6/29/20
26,Missouri,0.18,0.78,0.86,1.42,1.24,1.32,1.18,1.0,1.76,2.12,2.9,2.82,2.6,4.3,2.34,2.88,6.5,4.4,10.28,6.6,8.12,7.98,8.42,11.9,11.44,13.08,12.86,9.96,9.04,9.38,15.12,20.88,17.3,13.84,12.16,10.2,24.2,19.28,19.2,19.76,19.04,14.82,11.46,12.66,17.86,19.94,19.12,14.0,18.66,6.08,13.08,19.3,18.94,16.2,17.92,11.32,6.92,11.52,13.72,14.78,15.84,13.82,11.6,7.58,9.22,12.7,14.32,11.1,10.26,10.58,4.56,7.48,6.32,10.32,10.92,10.48,9.02,4.16,5.98,8.72,8.0,7.6,10.22,8.38,3.26,4.26,10.66,8.4,10.92,8.36,10.86,3.14,3.62,7.76,6.28,11.52,9.68,8.6,3.28,3.76,3.7054,3.7254,3.6442,3.762,3.7064,3.7042,3.6408
27,Montana,0.0,0.0,0.06,0.04,0.04,0.04,0.08,0.06,0.2,0.12,0.04,0.2,0.32,0.34,0.12,0.4,0.48,0.3,0.48,0.58,0.38,0.58,0.46,0.66,0.78,0.46,0.62,0.56,0.38,0.62,0.56,0.78,0.56,0.62,0.54,0.3,0.26,0.4,0.48,0.4,0.3,0.22,0.28,0.24,0.6,0.34,0.38,0.36,0.2,0.26,0.36,0.34,0.26,0.28,0.12,0.24,0.08,0.2,0.2,0.32,0.3,0.28,0.1,0.12,0.16,0.18,0.2,0.18,0.2,0.2,0.06,0.16,0.06,0.14,0.18,0.14,0.1,0.1,0.14,0.12,0.1,0.1,0.14,0.1,0.12,0.12,0.08,0.1,0.16,0.16,0.1,0.06,0.12,0.2,0.14,0.04,0.14,0.18,0.04,0.02,0.09,0.0747999999999999,0.0753999999999999,0.0728,0.0637999999999999,0.07200000000000001,0.0656
28,Nebraska,0.04,0.04,0.02,0.08,0.1,0.08,0.12,0.1,0.04,0.12,0.28,0.3,0.18,0.38,0.46,0.5,0.62,1.22,0.74,1.26,0.94,1.18,0.68,0.96,1.84,2.18,1.28,1.64,1.0,1.4,2.14,1.58,2.22,2.18,3.9,1.16,2.14,2.12,3.14,5.02,2.92,2.7,2.3,1.52,4.96,2.56,5.94,2.94,3.72,2.26,1.66,3.7,4.44,5.06,4.5,4.8,2.2,2.76,5.28,5.26,5.24,5.12,3.8,2.58,1.7,4.86,5.86,3.7,4.04,1.62,3.38,1.3,1.98,5.64,4.54,3.44,3.3,2.58,1.34,4.88,3.64,4.68,3.96,3.42,2.34,1.32,3.82,4.78,3.96,3.78,1.7,1.5,1.26,3.94,4.34,3.34,2.78,2.96,1.2,1.52,1.2466,1.1916,1.3418,1.2244,1.2474,1.2109999999999999,1.1772
29,Nevada,0.06,0.16,0.14,0.18,0.44,0.44,0.36,0.02,1.54,0.84,2.24,1.96,2.72,2.08,1.86,3.04,5.86,3.24,6.5,6.14,3.8,7.54,3.54,10.88,7.06,7.0,7.72,7.78,5.22,6.92,14.8,9.24,9.16,6.74,9.28,4.96,7.24,10.26,9.56,17.6,8.18,5.76,4.12,2.96,11.98,7.4,10.22,8.32,6.36,3.92,7.48,8.66,8.86,8.38,5.34,8.28,2.66,4.38,7.98,7.16,7.34,6.68,5.42,2.2,8.98,4.46,7.4,5.38,7.22,1.94,3.68,1.92,2.64,6.52,4.86,5.3,5.58,2.46,1.78,8.06,6.8,4.12,6.1,3.2,1.9,2.06,4.5,4.04,4.86,2.78,1.84,2.14,1.6,5.14,5.1,2.06,4.04,3.66,1.54,2.18,1.6788,1.5414,1.7916,1.7684,1.7890000000000001,1.7912,1.8054
30,New Hampshire,0.0,0.0,0.0,0.02,0.0,0.04,0.04,0.08,0.06,0.12,0.04,0.18,0.3,0.28,0.72,0.52,0.88,1.52,0.66,1.64,0.88,1.24,0.8,0.94,2.52,2.84,1.56,2.22,1.42,2.04,2.74,2.14,3.08,2.68,4.66,1.14,2.9,2.68,4.14,5.72,4.58,3.22,3.72,1.52,5.46,3.6,7.38,3.96,5.66,3.38,2.4,5.18,5.28,6.6,5.5,7.08,3.44,4.18,6.28,6.84,7.6,6.56,5.7,3.28,3.24,6.6,8.0,5.92,5.06,3.04,4.48,1.62,2.3,7.64,6.42,5.12,4.5,2.92,1.76,6.88,5.72,6.94,5.46,4.24,2.76,1.42,5.32,6.34,6.48,4.62,3.18,1.86,1.32,5.3,5.58,4.88,4.1,4.28,1.72,1.44,1.4166,1.5122,1.7730000000000001,1.6440000000000001,1.6486,1.597,1.6206
31,New Jersey,0.86,0.64,1.08,1.48,3.14,2.74,3.9,3.72,6.2,17.36,17.86,18.5,27.24,34.22,24.32,37.78,69.58,91.64,168.44,107.36,194.04,77.82,91.86,220.04,278.48,203.9,224.42,256.32,160.78,101.24,344.66,350.28,381.88,317.2,205.42,269.32,144.1,259.3,387.86,276.7,270.9,226.24,42.66,110.88,393.5,319.6,461.92,300.18,201.54,133.22,43.52,337.7,318.74,251.78,166.1,151.56,148.74,85.96,185.14,179.72,234.54,199.5,118.12,101.6,79.54,150.3,163.14,100.26,140.24,97.36,60.58,11.22,47.92,132.08,76.24,117.22,102.92,67.56,25.2,50.48,109.2,88.64,78.2,62.18,67.88,37.82,88.88,71.52,64.36,48.58,118.24,35.76,48.34,80.86,44.68,35.6,33.84,25.58,17.68,33.1,24.7762,43.8796,41.7552,46.1018,45.7794,47.0472,47.2094
32,New Mexico,0.04,0.0,0.02,0.02,0.04,0.1,0.04,0.12,0.22,0.08,0.08,0.24,0.34,0.42,0.86,0.42,0.86,1.96,0.78,2.72,0.98,1.36,1.1,2.36,3.3,2.84,3.32,3.08,2.38,3.46,2.54,5.44,3.14,5.24,7.72,5.16,3.76,5.96,8.04,8.76,5.32,6.32,6.66,3.58,8.66,7.3,11.42,6.24,7.48,6.52,4.24,7.34,9.36,8.54,9.08,9.68,5.84,5.78,8.16,9.42,10.38,8.12,7.02,4.7,4.62,7.6,10.12,8.1,7.4,3.14,7.04,2.5,4.08,10.0,8.32,6.46,5.98,5.24,4.26,8.06,6.22,7.72,6.7,5.72,3.82,2.96,6.18,8.38,7.98,6.4,2.96,3.86,2.46,6.68,7.06,5.78,4.98,4.6,2.84,2.18,2.1336,2.053,2.3142,2.2196,2.2618,2.2192,2.2214
33,New York,6.68,11.72,14.0,23.72,36.88,51.82,46.08,85.38,101.52,132.4,161.8,248.54,319.04,377.46,422.2,532.82,652.48,715.36,789.24,696.18,588.44,800.1,1009.66,1071.86,960.66,948.24,848.28,879.24,947.66,947.22,873.12,749.24,728.42,976.02,956.68,19.9,581.92,560.68,467.18,536.86,227.96,989.12,273.68,393.88,246.2,546.28,126.96,452.42,164.44,507.76,289.7,126.52,486.02,502.04,111.84,349.64,39.94,339.3,290.38,199.34,168.74,235.7,170.02,182.42,115.32,213.92,81.5,117.9,110.24,172.34,111.6,88.74,77.98,176.64,52.82,120.46,67.78,78.7,132.84,52.34,50.62,155.94,62.56,46.86,98.02,45.26,43.8,82.98,38.7,167.8,36.5,36.4,33.6,51.14,32.18,34.88,41.46,65.56,42.36,49.54,36.145,41.7224,54.0368,53.0094,59.5526,59.9736,61.5776
34,North Carolina,0.14,0.12,0.04,0.06,0.14,0.24,0.06,0.22,0.44,0.74,1.04,1.1,1.22,2.0,2.26,1.34,4.12,3.9,6.06,4.64,5.96,6.44,7.04,7.76,8.1,11.74,10.32,9.6,6.26,5.82,16.92,14.5,14.52,19.18,17.12,11.62,11.26,16.98,18.4,17.54,16.78,13.98,11.06,10.56,18.88,20.48,27.56,18.9,14.96,18.42,12.24,30.56,30.12,23.12,18.6,18.08,12.44,11.82,28.08,20.28,18.88,20.4,14.6,11.34,9.38,23.04,24.32,18.38,29.02,20.56,11.02,9.3,22.8,29.86,28.6,25.74,16.0,9.52,10.62,19.94,21.22,15.64,15.98,10.2,7.9,16.6,18.32,17.64,13.62,14.92,8.6,3.92,9.68,19.58,17.58,7.82,11.54,5.76,4.74,22.12,12.7482,9.5578,7.8344,7.1962,6.6644,6.4622,6.1376
35,North Dakota,0.0,0.0,0.0,0.0,0.02,0.06,0.0,0.0,0.02,0.02,0.0,0.12,0.2,0.16,0.1,0.22,0.38,0.46,0.22,0.58,0.42,0.48,0.3,0.54,0.74,1.0,1.0,0.66,0.64,0.52,0.82,1.38,0.82,0.98,1.4,0.7,0.72,1.02,1.3,1.3,1.44,0.98,0.82,0.78,1.34,1.22,1.6,1.5,0.74,0.9,0.78,1.28,1.74,1.36,1.28,1.6,0.8,0.74,1.2,1.62,1.6,1.5,1.06,0.62,0.5,1.42,1.48,1.28,0.76,0.84,0.86,0.44,0.52,1.16,1.24,0.98,1.08,0.62,0.46,0.96,0.84,1.6,1.18,1.06,0.4,0.26,0.88,0.9,1.2,0.98,0.74,0.44,0.44,0.9,0.98,0.82,0.7,0.72,0.5,0.38,0.3264,0.3242,0.3494,0.3454,0.3442,0.3354,0.36
36,Ohio,0.16,0.08,0.08,0.38,1.38,1.1,1.14,0.84,1.4,2.14,3.68,3.76,6.72,5.9,4.78,6.3,13.28,10.54,17.98,12.54,13.4,14.4,13.64,34.48,25.8,20.3,25.68,23.58,14.66,24.56,39.22,32.72,33.46,33.2,32.06,33.66,35.6,56.92,39.3,40.96,33.08,18.14,13.84,27.28,42.9,82.16,39.7,45.34,19.82,20.66,32.0,83.82,64.2,58.42,55.06,25.44,12.42,22.02,51.18,49.62,55.64,46.36,30.56,11.34,23.96,47.3,53.14,46.26,43.06,45.58,9.6,13.98,19.58,43.56,48.94,40.76,28.52,13.18,24.84,47.22,38.06,34.66,34.16,27.44,8.02,18.3,38.54,38.9,36.82,27.72,35.2,4.92,17.42,31.34,28.86,31.98,35.08,26.32,5.52,8.12,13.4814,14.2786,12.5906,12.1434,11.5804,11.6078,11.2344
37,Oklahoma,0.02,0.18,0.06,0.22,0.28,0.3,0.42,0.48,0.68,0.86,1.04,1.5,2.0,2.18,2.3,2.78,4.04,4.16,6.08,4.2,5.32,4.5,5.46,7.8,8.14,6.3,6.92,7.5,6.34,5.36,9.8,9.5,8.18,7.36,5.16,6.34,4.52,7.46,7.98,6.84,5.92,4.66,1.4,2.94,7.84,8.24,8.12,6.84,4.22,2.68,2.62,8.76,7.34,6.8,4.28,3.82,2.92,2.28,4.24,5.7,5.2,4.88,2.96,1.64,2.18,4.52,4.56,3.42,3.82,3.3,1.5,0.74,1.44,3.92,3.6,3.7,2.46,1.08,1.14,2.4,2.88,2.54,2.3,1.68,1.1,0.88,2.28,2.32,1.72,1.56,2.28,0.8,1.16,2.32,1.76,1.62,1.78,1.32,0.44,0.9,1.0204,1.2114,1.1122,1.169,1.1308,1.1712,1.171
38,Oregon,0.18,0.46,0.48,0.98,0.9,0.88,0.72,0.58,1.12,1.08,1.42,1.64,0.78,2.4,1.04,1.76,2.74,1.32,4.4,2.28,2.74,2.62,4.08,2.44,3.6,5.44,3.12,2.48,1.74,1.88,3.72,2.68,3.76,3.44,2.04,3.06,1.52,2.84,2.94,4.06,1.94,2.48,2.56,1.9,3.92,2.92,2.98,2.0,2.28,1.12,1.6,3.24,1.72,2.56,2.18,2.36,1.14,2.48,2.5,2.56,2.08,1.48,1.66,0.78,0.88,3.06,1.76,1.24,1.36,1.04,1.74,0.98,1.36,2.44,1.7,1.36,1.22,0.6,0.94,1.64,1.14,0.9,2.3,0.9,0.86,1.08,2.32,0.88,2.1,2.56,1.48,0.78,0.84,1.7,0.88,3.3,2.08,1.58,0.92,1.44,1.0654,0.8182,0.7666,0.7340000000000001,0.6814,0.687,0.6864
39,Pennsylvania,0.26,0.3,0.42,0.42,0.64,0.68,0.82,1.08,1.88,2.28,4.76,4.58,5.18,10.08,6.76,9.8,12.38,12.9,15.6,15.24,30.64,16.6,32.94,68.08,71.02,30.58,71.96,82.4,49.16,38.06,97.94,90.48,68.18,70.6,123.42,199.16,72.06,257.94,68.16,55.16,29.62,43.56,34.22,71.48,168.54,317.98,111.58,143.04,62.76,27.94,110.16,336.8,190.58,229.32,124.86,61.3,31.16,27.0,92.36,182.52,183.56,126.48,56.06,17.0,23.24,119.26,142.76,104.12,135.04,108.76,28.18,12.98,19.68,99.16,104.9,89.9,66.8,19.24,15.88,104.78,74.8,89.04,62.46,33.82,12.64,12.52,57.3,46.94,50.16,47.0,46.84,5.78,25.8,32.0,40.6,39.96,34.36,18.92,4.6,3.6,34.0482,35.1796,30.9216,29.2088,27.0962,27.1578,26.6238
40,Rhode Island,0.04,0.08,0.0,0.0,0.04,0.14,0.06,0.1,0.12,0.14,0.3,0.52,0.48,0.96,1.32,1.26,2.4,1.62,2.02,1.78,2.92,4.2,7.44,3.14,3.84,7.36,8.38,5.78,4.5,3.64,10.88,5.14,6.6,20.02,16.36,9.02,11.0,13.26,14.98,12.5,10.34,13.44,13.46,10.2,14.0,15.58,14.6,11.92,14.32,15.66,11.92,20.0,18.58,17.42,12.02,15.48,7.98,8.4,23.24,14.04,11.2,12.32,10.14,7.92,5.38,19.76,14.86,14.46,19.8,17.3,6.92,7.8,18.58,24.0,22.42,18.56,12.0,6.96,10.1,14.22,13.6,9.26,12.16,4.6,4.36,14.66,11.2,10.98,7.64,9.72,4.46,2.22,7.42,13.12,10.92,5.04,5.88,2.22,2.68,16.3,9.8792,6.9598,5.6316,5.144,4.8112,4.6266,4.4904
41,South Carolina,0.3,0.54,0.64,1.1,0.94,1.1,1.16,0.74,0.96,1.2,2.0,2.04,2.3,2.9,1.96,2.12,4.5,3.74,5.86,4.38,4.6,4.62,5.76,9.56,6.52,8.08,7.54,5.34,2.94,4.96,11.04,6.46,8.54,11.42,7.86,5.34,8.8,7.44,11.6,11.08,6.66,6.8,6.82,10.16,11.62,13.8,12.38,7.94,7.62,5.24,8.64,11.64,10.46,11.22,8.96,7.9,4.24,9.3,13.0,9.5,9.34,9.56,5.82,4.24,5.32,10.72,9.38,11.4,8.3,4.82,5.96,4.8,8.24,12.2,10.08,7.12,7.06,6.26,6.6,7.0,6.96,7.54,10.34,4.52,3.18,6.92,10.9,9.42,9.0,8.96,4.64,2.6,5.5,8.08,8.66,8.74,7.74,4.64,2.62,5.34,4.3224,3.4184,3.1542,2.968,2.8724,2.8628,2.7939999999999996
42,South Dakota,0.0,0.0,0.0,0.0,0.02,0.04,0.02,0.0,0.0,0.0,0.06,0.0,0.1,0.16,0.02,0.12,0.36,0.12,0.42,0.28,0.3,0.58,0.18,0.38,0.64,0.6,0.3,0.44,0.3,0.56,0.82,0.8,1.2,1.14,0.48,0.66,0.72,0.88,1.28,1.38,1.24,0.6,0.34,0.44,0.84,1.3,1.24,1.3,0.42,0.86,0.46,2.34,2.44,1.28,1.86,0.74,0.5,0.58,1.5,1.84,1.86,1.3,0.96,0.62,0.44,1.68,1.8,1.44,1.5,1.92,0.22,0.16,0.5,1.5,1.38,1.68,1.1,0.3,0.42,1.78,1.4,1.5,1.46,1.42,0.36,0.48,1.36,1.26,1.32,1.2,1.44,0.18,0.36,1.34,1.26,1.62,1.18,1.1,0.32,0.62,0.379,0.4408,0.4218,0.4064,0.3764,0.3884,0.3654
43,Tennessee,0.44,0.84,1.0,2.08,1.08,1.64,1.38,1.0,1.74,2.4,2.68,2.72,1.98,5.22,2.12,3.4,5.28,2.54,9.12,4.74,5.6,6.36,8.36,6.82,6.18,9.58,5.24,4.86,3.04,3.82,7.64,5.84,10.72,6.52,3.98,4.12,3.84,6.36,6.0,9.7,5.36,4.08,3.76,3.8,7.26,8.38,6.8,5.5,3.2,4.12,3.36,9.58,8.24,7.58,7.7,5.02,2.98,6.04,9.68,7.1,7.52,6.48,5.12,1.74,2.98,9.72,7.68,6.12,6.18,6.3,3.58,3.24,3.46,8.98,7.58,6.98,4.74,1.62,3.22,9.26,6.7,5.42,7.5,6.02,2.32,3.34,8.84,7.28,8.7,8.76,6.22,1.88,3.06,8.3,5.96,10.54,9.74,6.48,2.56,4.3,3.096,2.8960000000000004,2.5054,2.3446,2.2048,2.1519999999999997,2.1446
44,Texas,0.56,1.08,1.26,1.86,1.48,2.26,1.98,1.84,2.58,2.88,4.3,5.24,4.72,7.56,6.92,7.32,10.6,15.16,15.24,17.04,14.82,16.12,16.32,19.08,26.8,25.86,22.96,21.46,15.68,18.64,30.26,31.7,32.42,27.56,29.6,13.8,18.18,23.16,34.52,43.6,24.48,25.64,21.78,15.84,44.84,25.6,55.38,28.4,32.32,19.4,18.22,32.02,39.1,39.36,34.74,39.92,22.74,25.98,39.14,37.74,41.24,37.04,28.94,17.46,17.44,37.78,42.24,32.76,28.28,12.62,30.06,9.1,13.4,40.52,30.76,26.04,25.96,20.76,7.98,33.84,28.34,35.54,30.58,24.9,17.08,7.76,29.66,31.68,35.6,27.62,14.9,13.34,10.5,30.58,29.62,28.18,23.62,21.6,12.32,11.22,8.8652,9.0776,10.177999999999999,9.748,9.8308,9.4884,9.5414
45,Utah,0.1,0.12,0.14,0.24,0.14,0.36,0.2,0.14,0.4,0.28,0.46,0.58,0.26,0.88,0.46,0.76,1.3,0.46,1.28,0.8,1.22,1.42,2.02,0.9,1.08,2.18,1.64,1.2,0.76,0.58,2.32,1.12,1.6,2.62,1.84,1.62,1.54,2.4,2.26,2.12,1.7,1.8,1.82,1.68,2.16,1.88,2.48,1.94,2.4,2.4,1.56,3.76,2.82,3.02,2.74,2.52,1.66,1.84,3.56,2.54,2.28,1.9,1.58,1.3,0.98,3.6,3.04,2.34,3.32,2.64,1.52,1.62,2.96,4.36,4.14,3.32,2.02,1.02,1.58,2.2,2.3,1.78,2.36,1.42,0.76,2.24,2.86,1.68,1.54,2.0,0.94,0.48,1.42,2.62,2.18,1.86,1.76,0.78,0.82,3.2,1.8534,1.3214,1.0556,0.945600000000001,0.8548,0.8272,0.7938
46,Vermont,0.04,0.02,0.1,0.14,0.08,0.1,0.14,0.24,0.2,0.46,0.36,0.42,0.7,0.64,0.98,0.9,1.24,1.34,1.58,1.16,1.36,1.4,2.22,1.96,1.72,2.08,1.62,1.64,1.76,1.5,1.82,1.64,1.62,1.44,1.12,0.42,0.76,0.8,0.76,0.84,0.72,1.2,0.48,0.56,0.64,0.64,0.52,0.5,0.38,0.46,0.62,0.56,0.96,0.9,0.26,0.46,0.16,0.36,0.76,0.36,0.26,0.52,0.32,0.4,0.26,0.5,0.22,0.26,0.22,0.4,0.2,0.18,0.22,0.42,0.28,0.24,0.18,0.1,0.26,0.16,0.16,0.3,0.16,0.24,0.06,0.08,0.2,0.12,0.32,0.16,0.14,0.08,0.06,0.1,0.04,0.42,0.22,0.22,0.14,0.08,0.1234,0.10300000000000001,0.1156,0.1108,0.1168,0.1178,0.115
47,Virginia,0.12,0.06,0.12,0.34,0.24,0.32,0.3,0.68,0.32,1.04,0.86,0.98,1.6,4.2,2.4,1.56,7.32,5.28,6.32,5.38,6.66,4.88,9.54,9.1,8.06,20.38,14.6,13.44,10.76,10.12,11.32,25.72,14.18,20.0,25.88,21.44,25.8,31.6,23.84,24.84,49.78,24.52,20.58,17.82,24.28,30.78,24.58,27.42,26.66,23.48,18.28,39.26,32.36,27.56,28.82,20.18,17.6,16.14,29.7,39.46,27.72,32.68,25.56,19.28,10.82,29.66,34.32,20.44,30.14,21.78,12.3,15.4,26.8,37.8,36.36,26.72,17.3,10.46,18.5,19.06,21.9,17.52,13.96,10.1,7.36,17.16,18.42,17.62,10.94,13.56,9.16,5.18,8.56,15.92,15.44,6.98,8.22,4.78,5.5,19.04,13.1992,9.9848,8.3522,8.0122,7.6452,7.6294,7.3012
48,Washington,1.5,4.48,4.8,7.02,5.24,6.66,5.44,4.52,8.58,9.14,11.84,13.06,7.6,20.4,9.4,12.88,20.14,10.24,34.54,17.54,22.34,22.44,34.94,19.94,24.14,35.2,23.56,16.92,12.86,12.08,23.46,20.56,29.84,24.54,11.38,18.0,7.72,18.66,17.7,25.26,13.4,13.24,14.6,12.68,25.88,15.8,13.76,10.18,11.0,5.42,11.24,19.9,10.02,16.66,11.58,11.98,7.3,15.46,14.26,11.54,10.92,7.02,6.88,3.28,3.22,21.18,7.52,6.5,5.38,4.52,9.1,5.46,7.66,12.62,11.12,4.9,7.14,2.16,3.98,7.8,4.94,4.36,13.06,5.04,4.68,4.76,14.46,2.84,14.12,15.6,8.14,4.96,6.6,11.12,5.66,24.52,13.84,9.48,6.5,10.08,7.0958,5.48660000000001,4.5546,4.3136,4.0884,3.9504,4.0546
49,West Virginia,0.0,0.0,0.0,0.0,0.02,0.06,0.02,0.02,0.06,0.06,0.12,0.08,0.12,0.22,0.08,0.16,0.34,0.24,0.64,0.44,0.54,0.4,0.66,0.92,1.02,1.34,1.46,1.18,0.8,1.08,1.86,1.28,1.48,2.52,1.56,1.64,1.96,1.98,2.98,2.26,2.0,1.46,1.72,1.54,2.44,1.88,1.98,1.6,2.3,0.78,1.46,1.36,1.46,1.72,1.52,1.92,0.6,0.68,1.78,1.44,1.5,1.16,0.96,0.76,0.68,1.46,0.88,0.8,1.02,0.94,0.38,0.52,0.56,1.22,1.12,0.98,0.9,0.36,0.58,0.84,0.76,0.52,0.94,0.46,0.38,0.4,0.5,0.66,0.68,0.32,0.78,0.16,0.22,0.54,0.4,0.5,0.42,0.4,0.22,0.18,0.2968,0.29600000000000004,0.3256,0.3362,0.3494,0.337,0.374
50,Wisconsin,0.12,0.24,0.06,0.36,0.68,0.62,0.72,0.32,1.64,1.06,1.88,2.4,3.16,3.58,2.72,4.18,6.7,5.32,10.24,6.38,6.2,9.36,7.16,13.36,9.92,9.48,9.02,9.4,7.74,10.54,16.02,11.16,12.26,10.4,7.86,5.48,7.56,11.2,12.28,18.38,10.14,6.08,5.82,3.68,11.18,12.12,11.62,8.86,6.2,5.18,6.48,13.62,13.92,11.58,13.28,10.18,3.68,4.32,13.96,10.06,13.0,10.44,9.16,3.02,8.34,11.16,12.86,9.98,8.28,8.48,3.26,3.12,3.44,10.92,11.12,10.46,8.08,2.78,4.2,13.02,11.12,8.12,9.34,8.46,2.68,2.64,8.96,9.98,9.62,6.7,9.54,1.88,2.96,9.84,7.34,9.5,9.14,9.78,2.2,3.04,2.4672,2.9312,2.9428,2.9216,2.8188,2.8382,2.8088
51,Wyoming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.08,0.0,0.06,0.02,0.18,0.26,0.14,0.1,0.14,0.06,0.12,0.26,0.18,0.2,0.3,0.06,0.04,0.26,0.28,0.18,0.22,0.4,0.24,0.1,0.5,0.34,0.32,0.32,0.28,0.14,0.18,0.3,0.28,0.34,0.2,0.38,0.2,0.12,0.54,0.32,0.22,0.26,0.24,0.12,0.06,0.32,0.5,0.16,0.16,0.18,0.2,0.08,0.36,0.42,0.34,0.32,0.24,0.16,0.1,0.18,0.2,0.28,0.32,0.16,0.16,0.26,0.38,0.18,0.2,0.18,0.22,0.08,0.06,0.32,0.36,0.5,0.42,0.34,0.24,0.08,0.2,0.12,0.4,0.18,0.3,0.16,0.04,0.08,0.1242,0.10099999999999999,0.0861999999999999,0.0905999999999999,0.0854,0.0851999999999999,0.0835999999999999
52,US,13.0,28.0,34.0,57.0,77.0,99.0,90.0,143.0,183.0,235.0,311.0,408.0,545.0,637.0,625.0,808.0,1213.0,1214.0,1561.0,1294.0,1263.0,1408.0,1661.0,2304.0,2078.0,2037.0,2065.0,2008.0,1741.0,1802.0,2400.0,2509.0,2082.0,2587.0,2345.0,1358.0,1769.0,2395.0,2336.0,2311.0,1771.0,2263.0,1145.0,1340.0,2128.0,2620.0,2033.0,2010.0,1485.0,1320.0,1248.0,2148.0,2388.0,2209.0,1508.0,1626.0,734.0,1159.0,1690.0,1742.0,1775.0,1628.0,1222.0,808.0,789.0,1569.0,1522.0,1244.0,1276.0,1109.0,640.0,500.0,698.0,1509.0,1191.0,1175.0,940.0,602.0,771.0,1029.0,981.0,1036.0,969.0,674.0,451.0,494.0,946.0,920.0,887.0,844.0,768.0,298.0,392.0,836.0,759.0,715.0,692.0,596.0,257.0,423.0,415.7094,414.4246,413.659,414.577,414.5826,417.6168,415.399
