Province_State,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20,5/31/20,6/1/20,6/2/20,6/3/20,6/4/20,6/5/20,6/6/20,6/7/20,6/8/20,6/9/20,6/10/20,6/11/20,6/12/20,6/13/20,6/14/20,6/15/20,6/16/20,6/17/20,6/18/20,6/19/20,6/20/20,6/21/20,6/22/20,6/23/20,6/24/20,6/25/20,6/26/20,6/27/20,6/28/20,6/29/20,6/30/20,7/1/20,7/2/20,7/3/20,7/4/20,7/5/20,7/6/20,7/7/20,7/8/20,7/9/20,7/10/20,7/11/20,7/12/20,7/13/20,7/14/20,7/15/20
Kansas,18.12,7.44,22.72,21.4,27.42,37.9,36.0,34.6,40.8,43.64,42.48,63.66,50.28,58.46,94.6,52.2,78.64,54.56,66.52,54.08,102.78,80.02,73.0,108.18,139.28,128.32,145.0,141.58,201.06,93.28,136.12,113.74,148.66,184.28,208.6,160.64,136.8,172.9,160.94,191.12,178.26,146.72,242.08,202.84,303.58,233.12,296.68,261.66,196.24,275.42,325.98,345.48,284.8,287.6,314.0,247.92,186.04,223.7,348.82,200.3,278.48,240.84,201.86,135.94,245.56,140.52,188.48,157.98,202.08,137.72,159.92,91.74,146.58,120.82,102.28,141.48,136.78,86.1,185.8,197.14,162.56,168.7,142.02,160.78,97.74,223.8,221.2,183.48,117.7,181.0,134.78,120.78,198.6,154.58,185.22,145.82,190.56,130.8,146.54,262.04,215.5,250.6,252.0,221.94,215.36,166.18,280.18,252.38,270.04,269.84,289.74,283.86,184.12,397.76,380.24,394.88,344.3968,332.8784,326.7324,323.453,320.8572,319.20099999999996,317.8436
Kentucky,91.7,12.02,19.9,5.68,40.9,41.24,52.54,29.42,48.16,85.5,79.62,73.94,80.3,122.78,76.22,53.42,140.02,4.86,125.84,1.92,135.62,46.68,4.16,163.68,1.56,155.9,379.98,1.78,291.32,66.28,33.8,180.7,212.58,81.08,221.22,262.32,95.52,150.9,188.24,120.94,265.0,136.14,206.74,122.54,337.4,245.88,301.38,165.56,4.3,343.74,233.14,819.14,196.02,286.56,225.02,183.54,5.32,329.86,195.46,4.6,369.82,263.18,258.6,3.62,315.36,133.46,99.38,107.24,147.08,113.84,2.58,1.44,384.4,140.8,94.62,299.92,191.96,2.7,527.0,166.26,305.04,413.48,310.56,422.96,4.62,349.64,370.22,271.18,87.66,249.28,282.0,3.22,345.58,4.36,355.78,210.78,283.78,165.02,150.14,112.48,303.26,247.84,225.5,226.16,254.0,61.6,119.22,251.58,186.84,181.36,255.0,2.5,1.4,917.8,314.04,430.56,292.0378,302.0724,304.0108,306.8154,309.7228,307.8876,307.2426
Louisiana,94.56,101.46,328.7,200.08,313.68,404.98,594.28,185.66,725.0,490.98,917.92,830.04,702.3,809.34,326.56,650.28,1251.04,1264.8,2620.58,1094.48,2116.82,585.48,1997.26,1368.34,749.66,1212.42,1008.88,863.2,666.14,542.76,564.46,492.96,633.04,625.1,523.7,409.48,618.9,389.22,411.2,427.76,332.46,349.42,313.84,460.58,334.7,507.42,424.34,753.76,495.8,270.5,570.5,469.6,606.96,337.88,262.98,694.88,286.72,324.36,321.7,877.0,953.16,424.74,329.12,444.32,327.04,397.44,298.52,1119.9,401.84,4.7,234.46,659.08,272.0,524.86,297.14,4.84,725.6,370.62,604.02,500.68,538.66,575.08,465.5,664.1,564.42,419.74,989.88,597.14,605.1,628.02,1515.4,483.04,853.26,680.02,962.48,7.32,5.78,874.64,522.0,514.14,1460.96,917.12,882.42,1087.7,6.7,1325.94,831.68,988.84,1776.26,1136.22,1331.1,8.1,1837.34,1316.28,1734.7,1872.16,1192.289,1154.757,1124.5704,1114.391,1104.1048,1103.6136,1093.4602
Maine,2.24,7.52,9.3,15.1,19.92,24.54,27.1,36.1,33.9,35.28,35.78,33.94,36.92,36.04,36.1,32.3,30.98,34.08,33.66,39.78,33.5,42.94,32.62,33.24,36.24,31.0,35.06,31.74,22.08,33.48,31.48,37.52,26.58,27.54,24.28,21.76,17.38,16.8,25.22,23.94,24.12,39.32,32.36,38.88,37.12,43.36,45.46,52.18,42.98,42.22,44.18,44.86,55.38,55.66,47.78,42.34,46.82,41.04,33.34,40.88,47.18,48.84,53.0,45.4,40.52,45.5,46.62,37.64,41.78,40.94,31.5,34.2,32.98,43.44,46.38,50.92,41.64,44.18,37.08,38.28,52.62,50.14,53.54,53.12,51.82,46.14,43.94,42.52,52.64,49.68,46.04,53.34,35.34,28.02,32.5,34.56,32.32,34.8,36.44,24.56,18.98,38.44,28.84,27.32,30.2,23.76,31.7,28.38,21.36,26.1,30.36,26.0,26.5,36.4,23.76,32.36,37.6232,41.3902,44.4974,46.6792,48.7368,49.827,50.8124
Maryland,36.06,79.2,72.2,90.8,100.02,143.0,138.68,190.16,193.44,225.2,214.92,266.52,331.3,287.96,298.5,314.6,314.46,342.72,318.42,369.02,368.42,495.78,489.98,444.18,755.04,606.46,578.66,856.6,627.68,621.54,762.48,527.18,704.72,927.12,831.0,654.32,769.4,614.74,722.44,915.0,763.96,1033.0,946.74,1371.66,1058.38,1193.9,1393.28,1706.2,1206.72,1255.34,1754.72,1374.66,1560.82,1739.4,1598.44,1373.8,1623.86,1104.6,995.58,1137.32,1121.62,1394.44,1423.8,1171.78,1083.54,1392.56,1108.14,1112.58,930.04,1071.98,782.28,768.84,804.46,1054.12,1067.68,1110.02,998.04,858.86,710.3,952.76,1126.1,1175.64,981.16,875.64,822.68,834.56,836.54,773.52,897.24,603.7,614.94,536.68,548.92,443.04,535.98,382.72,338.0,432.68,431.44,372.0,399.18,354.74,388.0,319.2,346.0,347.82,394.06,336.82,342.78,402.02,363.42,321.12,307.44,274.44,475.28,503.76,548.1494,565.4072,599.1638,632.6298,664.2224,693.6118,721.053
Massachusetts,14.6,85.86,84.14,122.42,154.52,234.68,281.18,312.06,309.8,887.86,1312.62,912.7,1273.9,1291.0,1013.3,938.72,930.8,1244.1,1119.94,1389.64,1304.36,895.78,1373.0,1313.7,1549.72,2065.56,1998.32,2219.84,2989.84,2152.5,1540.54,2250.98,2583.8,2668.14,2232.32,1995.58,1756.76,1769.16,1891.96,2549.58,3930.76,2616.68,2092.4,2754.1,2765.24,2806.88,2561.1,2212.0,2384.5,2503.7,1745.68,1969.86,2680.44,2383.02,2324.78,1904.42,1712.66,1108.48,1348.1,1819.78,2012.28,1750.1,1776.02,1664.76,1116.4,1103.52,1178.1,1210.42,935.66,938.06,840.26,645.5,537.0,667.12,755.5,668.46,859.68,762.06,451.84,471.04,586.68,599.14,560.98,678.36,534.68,331.56,456.96,426.66,623.22,471.8,399.6,325.48,143.74,252.32,300.14,294.52,236.78,272.66,164.88,176.28,236.28,195.18,219.42,197.88,289.34,219.64,109.16,122.5,224.58,158.02,219.12,210.24,143.44,166.86,191.02,265.76,313.3042,356.2726,413.1124,470.0928,528.6052,582.611,634.572
Michigan,67.0,87.08,59.78,227.64,309.78,425.66,386.64,1064.76,660.04,1080.9,1139.46,916.58,1280.62,1340.8,1253.78,1261.64,1191.3,1875.24,1488.96,1953.66,1593.3,1740.36,1659.02,1853.32,1428.28,1208.56,1127.54,1339.98,798.52,2002.48,1587.24,1397.4,926.94,1263.36,923.1,816.08,649.98,823.86,1280.54,1290.0,1203.3,428.74,911.78,765.8,1793.04,1608.68,1367.12,1110.5,1018.38,784.1,556.0,852.16,1125.76,871.88,992.36,633.54,679.3,723.74,883.4,780.86,1510.86,812.2,631.9,862.22,1047.92,658.38,904.24,646.66,598.16,494.18,327.5,238.78,384.72,797.24,507.48,644.82,371.6,513.0,292.06,419.7,565.82,443.32,859.56,146.38,111.42,227.56,119.38,34.3,351.32,285.88,204.3,319.06,51.96,228.9,232.68,327.34,299.76,425.02,218.98,293.84,262.52,371.9,403.42,277.06,315.48,240.1,263.06,490.72,318.0,480.28,371.1,416.98,325.56,393.94,566.86,648.66,757.4058,704.8458,691.415,696.2614,712.1642,730.6708,751.3960000000001
Minnesota,10.52,54.44,54.38,41.46,37.78,50.56,43.96,67.08,58.18,47.52,45.14,78.54,65.74,50.3,122.94,57.92,59.68,63.24,63.9,67.86,78.0,150.5,63.76,72.86,122.96,63.48,131.06,87.48,157.24,72.28,98.14,119.52,41.4,208.96,179.36,129.46,141.34,143.5,252.62,238.74,265.82,389.9,384.84,608.82,537.78,607.78,643.26,820.48,638.6,812.56,817.02,776.5,961.26,907.66,847.02,774.78,636.64,660.68,811.02,676.32,780.34,817.72,823.92,700.5,685.24,780.74,696.94,613.94,650.56,638.64,591.48,592.2,500.4,591.12,658.18,690.88,637.24,578.5,492.5,651.04,695.12,706.54,700.78,626.98,673.3,567.64,587.14,537.88,634.48,472.62,496.92,497.88,422.74,387.18,419.62,399.26,356.12,410.5,459.7,323.66,364.6,366.04,370.38,333.42,322.2,346.56,353.86,425.04,350.46,328.82,303.44,209.0,489.12,438.42,524.24,438.72,491.2066,523.9518,548.2802,567.7654,583.1638,596.3516,606.7384
Mississippi,1.3,14.42,30.62,45.26,51.52,85.6,166.7,165.18,99.3,152.9,142.98,157.84,153.12,123.96,130.42,101.54,89.78,156.76,102.06,184.98,86.72,219.72,104.68,161.62,89.48,261.2,203.9,192.62,165.28,193.32,180.18,301.44,293.24,165.44,210.08,332.1,254.86,208.48,219.58,243.6,239.86,273.74,250.72,288.1,349.34,320.16,327.88,394.18,276.02,168.46,508.98,485.22,308.66,362.66,540.1,337.7,197.96,264.52,296.1,265.0,448.66,394.68,368.24,234.26,160.48,324.62,283.32,267.92,381.0,350.22,225.16,196.66,302.88,389.86,302.04,422.1,379.74,319.92,330.94,344.7,351.8,303.1,242.5,301.48,407.68,920.08,602.8,509.86,9.08,728.2,288.82,283.7,457.16,438.06,528.22,7.78,4.5,3.74,6.22,1910.18,602.7,627.28,1025.14,438.42,375.94,332.5,712.62,638.82,592.46,698.94,746.66,979.92,223.22,430.48,822.66,690.52,605.8026,525.5522,489.8702,472.8124,460.3346,457.0024,454.1528
Missouri,26.9,26.7,41.16,49.54,74.86,91.02,106.44,96.0,165.26,158.5,168.1,222.68,215.38,219.6,179.38,202.38,236.06,253.98,275.96,211.82,276.86,224.22,265.26,268.22,208.2,251.06,288.64,224.54,250.58,220.88,267.52,180.74,269.36,230.34,209.06,261.42,220.32,204.66,233.2,241.62,169.24,224.8,244.94,260.7,272.02,285.42,262.06,317.66,269.26,311.32,282.88,339.7,261.98,282.32,239.8,220.62,217.54,263.9,212.98,198.3,241.38,239.74,226.62,185.92,245.32,216.82,179.18,213.38,165.28,149.76,139.06,140.5,161.84,206.62,175.42,189.26,201.14,168.78,215.7,302.08,262.1,284.74,265.16,277.54,178.72,258.04,325.9,294.32,251.0,263.08,290.38,242.16,284.18,255.7,307.68,251.88,289.94,308.72,283.04,282.42,398.36,361.92,372.12,335.6,278.96,276.58,439.2,410.58,512.3,421.0,435.76,382.96,336.26,556.64,585.98,657.82,568.7342,550.345,541.8580000000001,536.94,534.1056,532.4764,529.9896
Montana,0.86,1.94,5.34,8.62,11.48,12.36,15.06,16.46,16.86,16.38,16.52,18.62,16.7,17.76,16.22,16.18,16.26,11.06,17.38,16.1,16.68,18.12,14.64,12.54,15.4,15.7,15.62,11.9,12.36,12.42,11.66,17.64,12.58,9.94,10.2,8.46,5.74,7.5,5.36,5.28,4.6,9.9,8.38,5.34,5.0,5.22,6.72,4.56,6.66,5.76,6.22,4.4,4.68,5.74,2.82,4.8,3.86,5.44,5.0,5.42,4.86,6.64,5.6,5.2,3.28,3.76,3.46,4.38,3.14,3.42,4.0,3.04,2.28,4.02,5.2,4.2,5.2,6.1,5.04,7.1,9.26,9.48,8.66,8.88,7.98,8.22,12.16,14.08,11.66,11.98,13.72,14.72,13.58,19.32,17.96,17.82,19.62,19.38,21.24,20.2,20.24,28.98,26.66,29.8,32.2,29.4,29.34,30.28,34.26,35.08,35.32,46.08,35.72,41.14,39.66,47.78,45.46,44.4618,43.1394,42.2506,41.4052,40.7284,40.3364
Nebraska,14.38,21.4,13.64,12.54,10.02,12.84,22.86,29.22,22.26,20.08,18.22,21.84,41.38,40.16,30.24,40.38,32.32,36.26,38.62,31.7,49.4,78.1,49.2,43.12,100.24,75.0,89.24,122.7,111.04,60.14,87.8,82.04,105.52,148.88,199.44,221.4,157.24,154.22,100.92,201.42,203.66,271.56,246.92,370.56,314.1,335.46,389.22,508.18,379.14,433.0,516.48,442.82,475.56,514.58,492.14,399.72,390.74,398.5,330.08,352.36,368.96,424.8,444.66,354.82,344.24,432.8,314.14,362.38,303.02,348.46,255.86,257.8,246.44,364.74,331.46,371.26,325.82,264.18,219.54,360.72,382.46,405.92,337.52,299.48,273.2,288.64,287.9,268.28,280.72,228.72,218.82,183.98,206.9,151.76,198.02,182.04,156.72,125.08,195.88,130.94,126.38,126.28,192.5,141.3,131.96,110.08,143.24,124.72,138.6,147.04,133.96,136.42,122.92,156.52,139.3,213.32,196.0526,203.0682,211.1702,220.2302,228.4466,237.0146,243.9668
Nevada,17.86,17.8,50.72,67.08,78.52,105.0,98.92,111.48,123.62,120.66,125.28,156.58,146.6,153.18,160.96,141.4,183.48,106.1,182.8,145.44,153.54,146.78,134.12,167.68,159.92,130.4,166.42,121.88,163.7,164.14,155.04,138.36,113.22,197.96,118.2,105.26,119.6,115.68,156.42,98.36,94.48,110.46,147.4,154.68,190.66,155.62,143.36,169.74,165.76,168.66,204.82,159.0,200.8,190.54,153.28,159.92,131.76,116.44,303.14,156.14,174.56,192.1,118.24,139.38,176.02,83.56,161.86,125.34,162.58,99.36,153.56,123.3,80.58,81.62,92.78,123.02,105.02,133.74,158.68,143.14,191.14,188.02,209.82,191.22,275.36,229.42,244.06,256.6,292.96,274.56,307.62,323.92,283.86,351.0,275.36,362.02,405.9,438.52,414.66,349.94,442.26,511.66,455.32,540.84,618.84,652.4,470.42,594.14,593.76,685.3,651.04,812.9,782.24,661.08,689.24,819.02,859.3264,830.679,811.8142,793.9524,777.81,765.413,754.0706
New Hampshire,2.92,10.08,14.26,20.36,23.76,29.0,33.74,47.9,44.42,49.84,52.58,45.44,53.88,52.86,53.3,49.68,48.36,47.72,46.86,62.58,49.84,60.84,62.3,48.22,47.8,77.18,63.28,63.46,54.42,72.28,50.04,73.66,65.32,64.28,66.8,64.88,77.38,48.16,76.14,57.0,73.56,95.34,75.6,114.52,83.98,98.22,111.32,134.36,108.84,107.48,125.54,109.04,127.22,135.72,121.58,102.94,99.78,89.42,86.4,95.74,102.8,113.74,117.44,108.2,90.74,108.12,84.62,87.1,74.76,84.68,66.82,73.9,61.42,83.7,84.94,89.46,76.88,67.92,59.82,76.62,86.28,94.46,84.4,77.8,72.2,58.56,58.64,58.46,64.78,47.82,54.84,43.0,35.22,29.98,41.08,34.16,26.3,31.4,39.98,17.22,20.24,20.98,36.7,25.54,27.3,27.62,14.66,19.74,19.18,24.6,20.56,21.24,25.06,24.06,15.98,30.04,33.3876,37.2668,40.9458,44.2724,47.3788,50.174,52.7276
New Jersey,33.68,277.98,274.66,478.5,745.2,429.0,1126.4,1435.64,2010.26,1947.52,1632.22,3804.86,3124.88,3230.16,3238.96,4033.38,2154.0,3821.98,3197.94,4129.16,4094.92,3828.4,3832.1,3176.78,3048.94,3452.04,3725.26,4052.86,4358.96,3717.26,4827.68,2634.9,4768.28,3260.98,3390.28,4512.98,3705.92,4180.74,3587.54,3592.5,1777.58,3160.7,4308.78,3446.14,3968.14,3377.76,2834.42,2670.98,2879.88,4122.32,2532.58,3430.02,1962.78,2746.24,2407.36,1932.56,2036.68,2149.4,966.72,918.26,1332.84,1609.04,1318.28,2025.34,2043.5,1387.56,1508.5,780.36,952.94,544.62,928.64,977.5,727.06,1023.98,552.06,1521.3,734.84,926.82,657.42,782.12,718.46,624.42,883.68,712.1,467.46,587.32,529.9,827.74,648.2,428.54,521.1,413.98,357.22,407.26,299.68,444.14,380.98,338.46,392.14,315.82,339.24,173.06,288.8,320.2,238.9,278.8,94.74,378.22,223.24,347.34,305.6,284.66,361.34,237.24,238.28,162.7,399.0676,561.865,682.0916,785.2194,870.7755999999989,959.6034,1028.6424
New Mexico,15.36,12.66,21.12,18.46,22.34,29.48,26.38,36.46,35.04,44.38,46.86,47.58,50.54,52.68,73.14,49.44,73.22,45.12,56.24,59.92,62.42,59.42,62.68,85.94,44.86,98.94,110.02,64.66,111.34,94.94,70.54,85.36,84.4,109.12,108.12,96.54,111.3,82.52,153.36,95.62,118.52,119.6,150.2,179.7,190.64,176.86,202.32,230.12,167.68,220.34,247.04,267.14,232.88,249.12,229.86,196.98,150.86,182.26,259.56,163.06,237.58,222.54,201.3,167.18,213.78,165.08,167.62,148.36,173.2,144.78,145.22,131.12,142.84,127.94,132.54,165.42,148.12,114.54,175.62,174.82,177.92,193.08,177.64,181.0,153.5,176.56,182.66,157.26,143.52,157.6,162.98,139.32,155.52,120.98,151.06,132.96,154.38,140.54,149.56,142.5,156.92,177.58,174.62,178.66,183.98,167.58,169.08,187.2,183.48,199.98,205.14,211.5,181.92,277.38,238.74,275.26,266.4474,262.8044,261.6514,261.4958,261.2296,260.8156,261.236
New York,59.56,1459.72,2837.86,4869.44,6519.42,7717.06,9205.04,10150.14,10951.58,11005.76,11487.46,11332.48,11111.04,11092.26,10602.46,8930.92,9456.94,8657.6,8645.46,10280.56,10156.72,10743.22,8845.4,7499.36,10935.32,10230.42,10477.82,9603.56,9344.68,8486.26,8440.92,12510.08,9818.02,7420.6,7886.42,6812.78,5400.62,5901.74,4957.18,4690.88,6853.24,10076.86,7066.36,6038.94,4829.76,6145.36,5793.36,4295.22,5433.1,4762.58,4020.66,3427.8,4170.64,4532.06,3833.38,3463.34,3476.68,2470.9,1929.9,3007.02,2886.6,3317.26,2922.54,2652.78,1649.06,1808.38,1727.92,1956.34,1589.8,1607.34,1500.76,1263.08,1151.64,1373.78,1713.98,1463.14,1374.52,1275.7,1280.32,1623.12,1454.76,1446.38,1202.32,1427.42,1314.12,1264.98,1191.54,959.06,1041.16,1002.5,1059.02,1039.34,916.76,789.38,627.98,679.98,782.08,729.52,796.32,632.72,652.58,647.22,704.9,641.8,595.54,568.34,393.16,507.76,562.12,715.68,721.66,702.88,516.36,616.6,541.88,693.96,1033.6252,1298.0828,1540.6274,1751.3614,1949.9048,2112.1254,2272.2066
