Province_State,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20,5/31/20,6/1/20,6/2/20,6/3/20,6/4/20,6/5/20,6/6/20,6/7/20,6/8/20,6/9/20,6/10/20,6/11/20,6/12/20,6/13/20,6/14/20,6/15/20,6/16/20,6/17/20,6/18/20,6/19/20,6/20/20,6/21/20,6/22/20,6/23/20,6/24/20,6/25/20,6/26/20,6/27/20,6/28/20,6/29/20,6/30/20,7/1/20,7/2/20,7/3/20,7/4/20,7/5/20,7/6/20,7/7/20,7/8/20,7/9/20,7/10/20,7/11/20,7/12/20,7/13/20,7/14/20,7/15/20
North Carolina,61.7,74.9,107.8,79.3,164.98,181.18,161.0,153.82,132.2,247.7,328.76,240.62,218.6,215.94,250.0,147.52,179.88,177.0,309.46,279.94,219.2,226.5,285.42,275.24,214.64,275.52,275.54,382.04,331.22,353.86,283.86,267.64,307.1,405.68,295.04,288.46,307.86,264.66,512.04,359.92,436.62,345.04,398.36,433.7,603.08,536.84,601.42,335.24,546.36,414.6,368.08,641.14,745.9,722.54,615.56,531.8,800.78,472.24,558.82,814.38,690.84,614.48,700.32,693.64,549.18,159.5,1035.52,406.96,1145.54,666.26,574.6,630.08,513.46,588.54,830.68,959.18,768.16,1187.04,1240.76,478.48,1196.78,997.3,1220.34,1756.66,1612.42,1695.72,1481.28,1601.98,1939.28,2250.16,1839.44,2411.4,1554.9,1047.02,1067.96,1492.66,1618.96,1538.4,1598.08,1229.38,835.14,2060.18,1209.34,1310.7,1333.22,1129.98,1814.38,1439.86,1163.68,1339.8,1635.14,1373.26,1344.9,2026.86,1125.78,1458.42,1730.9279999999999,1927.3974,2038.0088,2105.5806,2144.6732,2153.18,2151.4922
North Dakota,3.74,4.28,6.32,6.78,8.4,9.66,12.54,14.48,12.08,13.74,14.72,14.42,16.96,16.82,19.84,16.28,14.94,13.12,14.14,20.24,18.74,18.1,20.64,17.26,16.66,23.86,20.34,21.94,22.12,24.28,18.82,25.0,24.78,29.86,47.9,61.86,52.76,46.28,33.9,23.1,34.42,50.34,51.72,64.76,67.48,63.0,65.52,75.0,73.92,74.34,82.66,71.88,77.3,84.68,81.14,59.48,52.02,66.96,84.16,67.0,65.46,65.0,57.88,61.6,59.38,47.2,58.04,54.74,61.68,50.48,49.34,43.96,28.04,52.38,40.62,49.12,41.74,44.54,41.6,47.18,54.06,59.12,48.96,48.22,48.3,51.26,47.8,53.18,51.98,49.66,46.38,45.48,41.78,26.76,33.38,44.96,43.44,31.12,49.54,31.72,28.88,34.8,53.4,34.52,34.06,38.3,36.34,32.06,38.14,45.14,34.28,43.82,41.82,45.4,36.64,50.44,53.4334,56.4666,58.9688,60.2562,61.413999999999994,62.2924,63.1952
Ohio,53.46,42.22,74.86,109.74,120.48,138.34,195.56,236.34,218.44,242.28,278.36,277.52,348.78,339.76,312.64,388.96,285.18,286.72,316.2,408.18,391.28,384.24,405.3,358.36,367.06,484.56,407.92,531.06,408.28,553.3,487.6,476.52,584.0,586.9,885.04,1136.72,978.8,928.9,490.68,479.9,516.44,640.64,771.44,798.3,935.88,811.0,799.4,857.64,879.5,834.32,1026.76,871.88,772.8,871.02,936.56,657.72,618.24,943.86,754.2,807.88,699.98,675.94,593.58,615.3,576.72,559.76,547.8,703.96,511.0,508.78,401.42,530.96,524.38,694.22,415.7,525.18,457.1,497.6,547.68,509.44,553.92,736.56,518.54,545.82,709.34,711.1,607.4,725.34,623.02,626.88,582.28,522.78,610.7,500.16,519.72,765.16,694.52,517.56,775.98,730.32,679.22,616.62,969.34,722.26,709.2,800.32,763.88,725.28,852.4,1035.56,689.66,1061.74,1035.78,896.24,943.4,1178.52,1216.4662,1232.1154,1228.507,1223.0094,1219.2106,1217.721,1216.964
Oklahoma,10.26,9.68,17.24,25.12,32.28,40.44,43.92,43.08,57.18,70.62,75.58,92.66,94.06,101.54,89.08,90.86,98.98,104.16,129.66,112.08,125.94,104.5,120.9,120.86,95.32,119.0,112.1,104.98,104.38,110.4,112.24,93.68,109.6,117.92,87.4,97.34,86.32,98.14,113.8,104.78,84.68,68.22,108.92,94.06,157.34,136.2,146.18,115.56,134.4,142.42,121.34,150.4,144.64,137.9,131.74,111.82,93.7,122.2,138.4,145.96,149.66,131.92,129.06,112.2,112.48,91.96,117.36,97.04,87.54,82.48,93.66,58.8,51.76,110.06,101.38,78.1,109.06,135.7,110.8,146.12,161.42,153.4,196.42,172.78,164.34,162.22,209.32,254.62,217.5,232.18,219.78,211.12,208.8,282.82,280.66,288.02,314.2,331.02,317.14,327.96,378.42,374.32,394.64,336.28,350.56,353.8,364.78,451.52,518.28,407.98,437.06,460.0,347.88,588.44,580.42,586.1,557.7356,551.322,545.1866,536.6608,529.2418,522.6,515.8628
Oregon,4.02,11.28,24.94,35.1,45.28,54.62,64.56,70.06,76.94,70.58,72.54,79.02,74.68,73.22,80.42,69.68,72.1,55.5,72.94,71.62,76.56,82.88,69.1,62.44,86.26,79.7,74.14,90.92,79.56,66.48,76.2,78.5,79.48,78.14,77.6,66.0,56.34,60.18,56.86,67.08,52.76,73.72,84.62,68.56,72.5,71.2,89.9,72.66,77.98,63.0,90.8,71.54,80.68,78.72,91.42,75.56,75.58,59.66,82.06,76.98,69.5,77.42,67.38,57.36,61.22,40.74,67.5,54.62,79.54,54.32,53.18,44.7,46.0,54.2,58.72,71.02,67.3,77.78,68.38,101.24,108.0,80.16,121.54,112.4,168.04,150.28,127.24,155.18,155.38,182.88,154.2,173.68,154.82,175.06,128.82,174.7,203.32,189.38,190.58,186.66,198.72,211.58,194.9,201.46,215.0,220.1,166.38,262.82,243.18,230.86,256.72,259.14,249.74,265.94,229.04,275.3,293.3512,292.2836,291.0498,288.6566,286.7506,284.6676,281.2096
Pennsylvania,67.28,68.86,111.44,181.5,241.26,295.3,347.72,540.58,504.54,644.02,706.42,741.72,835.44,867.04,853.98,938.58,851.5,1146.56,1165.18,1226.16,1397.54,1232.14,1443.36,1347.98,1810.68,1433.98,1296.54,2031.64,1489.22,1590.6,1831.54,1274.7,1653.08,1844.9,1878.84,1406.4,1396.16,1553.12,1278.6,1891.36,1449.24,1159.78,1712.2,1483.2,1990.82,1704.58,2009.28,1697.26,1219.94,1225.14,1857.68,1671.36,1521.62,1617.68,1800.42,1453.02,1766.54,1159.02,1008.0,1214.08,1358.72,1228.42,1112.5,915.16,1143.02,988.34,1079.56,1039.8,843.72,722.34,459.76,401.42,867.86,850.48,673.26,771.44,730.16,580.02,753.38,661.36,809.12,774.68,721.28,586.9,522.24,894.96,748.44,633.18,720.46,684.7,513.26,397.22,688.02,496.0,485.46,445.04,520.1,450.7,363.08,691.64,645.68,646.54,489.06,506.42,408.64,414.56,623.9,630.72,571.12,694.52,673.56,435.08,532.0,770.78,859.06,885.68,863.4,881.3306,900.9169999999999,925.2028,949.2486,976.0006,998.5668
Rhode Island,0.6,2.78,9.06,16.78,13.86,20.64,20.92,23.34,27.38,27.14,30.52,50.26,53.74,44.5,74.66,89.38,60.48,79.68,78.7,91.72,153.44,154.36,194.46,139.4,444.72,256.8,177.5,502.8,333.46,231.6,386.68,196.2,379.52,454.14,492.22,298.4,352.34,367.7,213.44,477.52,325.04,310.88,417.72,384.42,393.48,347.86,511.9,432.0,271.1,232.3,557.86,354.1,366.96,438.08,496.84,392.7,551.18,226.96,207.08,297.18,202.92,287.62,264.14,182.22,214.08,215.5,243.22,235.68,187.66,184.7,106.32,19.22,135.3,151.48,131.86,128.18,145.52,78.9,98.72,136.96,156.62,128.02,77.96,53.46,43.34,216.18,142.18,138.52,153.38,112.82,10.86,6.2,138.68,84.2,44.76,43.88,61.9,3.14,4.64,149.8,78.78,59.48,25.0,19.16,2.86,3.02,95.72,42.18,36.52,62.16,43.52,4.82,1.78,3.26,93.0,49.54,48.5598,56.0394,64.166,72.6784,79.6364,87.14299999999999,94.2036
South Carolina,20.46,23.3,48.68,50.7,72.42,91.18,101.36,114.04,141.72,149.84,169.0,153.92,175.56,168.24,156.32,197.5,171.64,120.58,216.8,182.62,158.72,183.76,177.34,164.7,93.08,239.18,175.38,202.74,199.76,225.36,138.2,160.16,214.2,197.3,152.4,154.12,173.54,109.3,218.02,208.34,147.94,129.48,189.22,168.1,161.14,157.0,224.92,203.9,216.88,132.08,219.3,225.56,207.9,205.74,246.34,227.18,206.72,173.78,217.08,256.0,231.96,264.58,260.8,234.36,190.68,141.58,226.32,194.2,270.48,206.9,173.68,186.38,201.96,217.1,266.14,329.06,319.9,372.08,324.3,467.32,533.38,386.74,653.2,607.24,916.14,729.38,644.6,830.22,834.3,997.62,871.96,967.64,819.18,979.68,743.44,989.3,1163.22,1116.6,1100.76,1021.68,1163.68,1170.4,1127.74,1186.1,1280.7,1306.36,918.04,1537.92,1407.66,1341.78,1499.88,1523.06,1504.2,1564.32,1270.7,1615.1,1700.3792,1681.6484,1662.3076,1640.9402,1618.6574,1596.9754,1571.8626
South Dakota,2.66,4.9,5.4,5.18,7.64,8.42,7.28,9.92,8.48,19.1,27.2,19.94,25.54,23.74,27.58,29.28,23.86,28.66,31.84,41.4,41.36,42.36,61.28,46.18,88.02,84.86,62.3,124.86,94.32,80.84,89.86,68.9,103.34,116.32,115.7,81.24,100.26,86.74,86.28,120.0,105.58,97.72,108.94,122.82,112.32,106.88,141.2,126.86,95.68,85.96,142.9,119.6,126.58,143.12,142.08,118.94,154.7,78.68,72.74,106.04,88.82,105.16,109.22,93.06,80.22,79.04,98.64,79.4,88.22,80.7,52.88,44.02,63.64,66.36,76.14,79.44,78.34,73.04,77.52,58.66,89.46,81.38,76.84,90.66,83.5,107.88,87.66,93.24,107.66,107.46,77.28,89.64,85.16,58.04,55.34,62.28,67.36,61.52,61.86,69.26,47.44,81.42,48.62,50.3,50.84,41.8,75.62,57.9,47.32,56.68,65.48,47.9,45.2,70.5,52.7,58.9,68.818,78.0974,84.1024,88.9914,92.8506,95.3906,97.2486
Tennessee,3.8,57.76,78.36,84.64,140.58,210.78,209.82,225.92,496.24,357.54,332.78,269.1,346.24,265.68,280.3,254.88,464.8,597.28,77.28,53.98,230.56,356.18,178.08,308.14,212.92,268.46,253.48,263.86,427.58,134.04,253.88,7.14,359.24,98.7,366.2,528.4,187.68,159.96,4.24,834.86,403.1,444.06,604.48,397.64,201.24,433.46,471.76,1138.76,875.64,736.2,637.32,175.24,374.0,225.68,447.56,368.44,346.4,810.96,735.72,371.76,374.94,318.8,348.16,141.3,746.14,490.86,4.02,603.04,401.76,359.22,297.9,415.82,387.42,466.46,377.9,358.58,441.04,6.26,5.32,2165.52,639.14,483.26,539.62,608.06,537.74,962.42,972.8,539.62,581.56,925.96,515.06,1160.66,1085.38,935.92,415.94,722.08,1245.82,429.24,808.18,535.82,824.64,1020.92,795.44,1149.28,606.68,8.44,2132.28,1158.12,1525.04,1303.54,1445.32,1412.7,1129.0,835.76,1270.78,2473.7,1808.2,1577.7888,1460.8178,1413.2902,1389.3986,1376.9974,1363.4484
Texas,32.56,65.02,102.48,261.46,264.0,336.78,390.64,160.28,260.18,443.4,623.42,546.52,609.36,739.84,488.88,455.62,689.12,603.22,723.92,658.02,809.92,716.42,863.94,811.34,843.9,1328.34,909.54,1028.66,748.96,761.04,868.76,1008.06,1102.92,986.44,963.98,648.94,568.62,988.32,789.42,1197.28,819.08,507.08,954.04,553.68,1540.72,1189.22,1863.16,1022.32,1423.72,1456.84,1305.22,1660.94,1514.9,1447.4,1545.6,1410.26,1357.98,1884.74,1149.86,2237.04,1699.14,1513.3,2096.64,1295.16,949.6,1620.02,1233.22,1278.6,557.28,1137.18,986.4,609.22,899.04,1619.88,1783.1,509.46,1650.22,2096.94,1349.34,2157.38,2128.12,2292.52,2219.04,2345.84,1550.06,1917.78,2957.98,3669.5,2518.04,2763.38,2303.78,2336.32,2562.76,4149.22,4595.84,3994.1,4160.02,4213.24,4157.8,5626.84,5305.62,5725.6,6251.86,4440.82,4733.36,3851.26,6556.62,6261.42,8013.96,5463.96,6141.76,6936.5,3367.3,9587.18,9808.02,9106.7,7993.0326,7951.024,7818.9896,7662.9172,7546.9012,7425.9134,7341.7678
Utah,23.08,26.4,40.78,48.2,75.0,86.68,103.88,98.16,108.44,117.8,127.52,130.8,125.8,129.84,115.1,113.92,108.64,80.62,142.22,117.8,122.5,134.66,114.64,104.88,100.78,132.88,149.02,130.54,131.62,114.06,105.18,136.72,145.38,118.8,137.28,172.28,121.58,120.74,120.72,116.32,120.08,162.64,152.72,160.92,186.6,180.7,205.32,171.42,188.66,189.02,189.42,273.62,219.72,249.54,216.74,186.6,215.5,209.14,145.54,219.0,210.54,221.0,247.36,202.82,171.72,141.76,239.18,167.24,249.46,200.68,146.22,155.8,170.54,223.88,242.0,286.24,241.06,299.82,309.6,227.58,375.8,348.5,389.42,451.7,439.94,441.62,417.8,484.48,506.92,560.66,491.22,546.04,440.68,384.26,398.1,495.02,518.5,498.32,518.84,420.82,420.4,578.48,490.78,480.26,507.3,470.2,491.12,567.46,532.24,521.14,575.0,553.32,510.84,763.42,514.58,642.14,677.3294,707.3696,722.4318,728.7048,730.8026,727.9252,723.972
Vermont,0.36,5.64,11.48,19.18,26.34,30.04,36.76,41.64,44.4,40.62,40.76,42.16,38.24,37.9,38.32,30.18,33.7,27.96,28.84,32.96,33.16,39.04,28.56,22.48,34.92,29.9,31.12,26.32,20.54,22.72,24.18,39.22,24.0,15.6,19.96,17.06,11.88,14.72,10.74,4.78,6.68,26.78,17.46,10.64,5.72,10.74,11.36,6.32,9.8,7.22,9.2,4.58,5.6,7.58,5.18,5.96,7.26,6.5,3.16,6.1,3.74,6.56,5.42,3.98,2.38,3.1,4.08,3.28,5.92,4.14,3.52,5.02,4.86,5.0,6.96,5.74,4.84,5.84,6.88,6.9,7.52,6.82,6.68,9.14,9.68,10.96,8.1,7.36,8.6,9.86,9.04,12.0,8.4,5.46,4.96,7.04,8.1,7.86,8.32,6.24,4.22,9.18,6.48,5.62,5.26,5.0,7.66,6.1,5.52,5.94,7.98,6.04,6.7,8.68,5.44,6.9,8.7614,10.3454,11.3168,12.151,12.68,13.1186,13.5258
Virginia,12.8,43.42,56.1,44.0,45.78,59.8,87.68,137.36,86.36,109.06,230.48,126.74,214.04,195.14,212.28,151.96,212.86,244.68,209.3,311.7,361.78,271.46,265.98,435.66,333.56,412.08,485.04,620.62,292.4,608.78,495.62,404.72,449.94,639.6,683.82,588.8,504.44,703.96,615.7,612.7,453.74,632.3,809.4,822.4,1145.08,820.1,1030.26,1103.4,919.76,1263.02,1292.18,1171.74,1127.7,859.54,1123.76,1139.08,1232.08,1515.68,960.76,1257.28,1276.9,1099.2,1211.14,967.92,952.18,1386.52,870.52,1190.4,738.34,818.34,498.64,1500.52,1772.9,1067.96,1143.9,1053.22,1070.4,1152.86,1114.94,951.2,882.92,1143.3,772.64,1119.76,1995.46,923.86,853.14,679.22,699.96,689.3,796.6,964.14,572.28,575.42,480.26,517.0,534.44,612.22,651.2,530.98,553.3,543.42,424.84,505.32,553.22,445.18,493.5,561.58,376.94,472.82,575.62,656.54,615.4,435.72,552.18,635.08,821.7938,897.7908,930.168,958.9874,979.4178,996.175,1013.4110000000001
Washington,17.48,90.0,179.22,261.1,349.7,422.0,491.46,514.48,579.6,539.54,560.26,573.76,522.08,526.0,513.12,417.46,490.5,396.28,510.54,493.3,534.12,529.2,463.52,372.2,494.94,448.7,468.9,400.5,339.34,325.98,351.78,528.12,356.6,289.48,309.38,248.52,205.56,227.58,220.72,141.34,167.86,428.1,334.18,277.12,233.48,290.1,325.8,285.34,322.96,285.36,323.84,281.58,344.28,358.72,291.7,298.72,278.22,255.18,277.8,312.04,299.7,315.78,310.76,268.48,227.9,210.44,290.36,238.34,308.6,225.68,241.72,241.12,182.64,246.06,289.36,285.38,277.16,319.66,311.66,303.3,387.5,353.68,391.02,440.58,458.26,420.84,427.62,436.24,471.58,505.26,494.52,525.9,425.78,396.96,382.86,413.9,451.12,481.3,490.54,381.98,420.46,554.68,462.94,470.12,448.96,480.84,472.56,541.38,540.68,503.28,576.34,503.62,540.76,694.24,564.18,635.64,654.5676,689.311,707.4956,718.8204,724.9272,727.6998,727.7362
West Virginia,3.44,2.38,2.52,7.78,9.62,13.66,13.54,22.34,15.72,26.16,28.08,22.56,32.6,32.72,27.58,28.46,29.18,38.48,33.12,39.52,33.66,35.86,35.96,39.16,32.52,31.46,27.56,29.56,18.7,42.86,36.9,34.24,27.52,33.5,33.74,45.08,32.42,35.1,30.26,30.88,33.7,24.18,29.56,31.34,55.68,49.32,43.54,39.16,43.76,36.58,35.06,37.3,41.64,40.9,43.16,25.66,26.66,38.42,36.84,41.46,45.16,35.58,28.64,31.98,34.62,25.72,32.58,33.7,26.34,26.12,20.14,13.4,12.78,39.82,24.82,24.54,22.9,31.32,23.48,28.06,36.26,38.46,40.16,30.58,20.78,30.86,34.4,42.36,40.16,40.82,33.8,34.04,33.68,36.62,43.68,48.68,47.08,46.0,49.56,52.14,50.08,56.32,68.94,48.54,49.56,47.24,63.1,60.24,74.04,67.52,58.82,75.86,47.78,84.28,85.58,94.06,89.4968,88.3984,87.3552,86.4802,85.6568,85.1516,84.916
Wisconsin,17.66,45.48,60.68,82.24,99.76,130.02,153.8,177.64,173.1,164.52,172.92,178.88,189.68,192.36,171.56,167.06,170.28,122.84,188.0,185.32,158.42,221.4,154.0,139.66,166.84,180.48,205.1,170.06,158.24,160.92,133.84,221.16,154.9,182.22,175.78,197.74,157.28,121.2,156.82,182.3,190.06,333.2,250.82,401.44,294.64,351.72,391.76,535.94,424.7,455.64,531.3,459.58,523.0,567.0,494.98,445.1,431.22,412.32,363.12,400.96,440.62,501.58,540.6,446.38,376.96,515.84,381.94,413.66,361.9,415.82,318.24,350.28,302.64,435.14,451.22,480.3,424.84,395.7,304.94,427.6,522.24,530.2,491.94,455.58,476.86,418.26,420.44,429.6,437.74,400.02,411.42,392.9,339.1,358.56,385.54,350.5,326.4,366.24,408.1,378.38,327.06,417.32,455.62,428.9,479.32,458.54,377.92,435.3,423.12,470.06,478.82,583.78,498.08,504.52,451.74,593.84,610.281,612.3548,615.7076,619.524,621.2862,624.3428,625.618
Wyoming,1.34,1.82,3.38,5.34,7.14,8.4,11.6,10.64,12.04,11.96,13.24,13.48,14.64,15.06,12.38,13.34,11.22,12.28,14.86,14.66,16.02,14.2,15.1,10.4,12.56,14.6,13.9,13.06,11.5,11.78,12.04,15.42,14.92,11.62,19.56,28.2,21.88,20.78,8.84,9.78,11.62,16.98,16.9,18.42,21.06,19.54,18.0,18.6,21.86,19.92,20.02,19.5,18.38,19.36,19.86,13.38,11.6,21.32,15.34,19.02,15.16,14.4,14.18,12.84,11.38,10.76,12.58,16.28,12.66,10.64,10.9,8.46,5.44,17.32,10.46,11.54,10.76,14.5,11.82,14.98,17.22,20.36,17.34,16.76,13.56,18.9,20.12,24.24,19.36,21.12,19.22,16.92,19.54,19.14,20.98,24.62,24.04,19.02,26.84,26.88,24.62,24.78,35.36,25.02,22.24,23.9,27.58,27.06,34.84,31.94,25.26,31.26,26.46,38.6,39.16,42.74,39.5056,39.9018,40.0554,39.6596,39.6144,39.4546,39.1706
US,151.0,1363.0,1732.0,2774.0,5231.0,5308.0,6335.0,7915.0,10080.0,10241.0,11926.0,18015.0,18162.0,19690.0,19107.0,21446.0,25939.0,25422.0,30370.0,31926.0,33004.0,27830.0,29602.0,30709.0,31642.0,34686.0,33452.0,29979.0,28444.0,25285.0,27108.0,29041.0,31229.0,32698.0,28288.0,25943.0,27302.0,25473.0,28239.0,34028.0,36429.0,32889.0,27623.0,22390.0,24615.0,27375.0,29622.0,34126.0,29016.0,25536.0,22440.0,24105.0,25211.0,27819.0,27049.0,25715.0,19789.0,18818.0,21910.0,21164.0,27520.0,25183.0,25052.0,18990.0,21705.0,20354.0,23560.0,25482.0,24029.0,21753.0,20723.0,18920.0,18853.0,18221.0,22725.0,24342.0,24160.0,20071.0,17254.0,20832.0,19867.0,20861.0,25112.0,22438.0,17660.0,17353.0,17985.0,20649.0,22924.0,25146.0,25402.0,19703.0,19579.0,23643.0,25505.0,27697.0,31507.0,32459.0,26374.0,30497.0,35066.0,34799.0,39807.0,45193.0,42561.0,38912.0,41307.0,45527.0,51083.0,54374.0,53231.0,45763.0,49754.0,44262.0,59886.0,58560.0,58510.1568,58519.6752,58498.437999999995,58469.3518,58451.2626,58459.8224,58438.825
