Var1,Var55,Var56,Var57,Var58,Var59,Var60,Var61,Var62,Var63,Var64,Var65,Var66,Var67,Var68,Var69,Var70,Var71,Var72,Var73,Var74,Var75,Var76,Var77,Var78,Var79,Var80,Var81,Var82,Var83,Var84,Var85,Var86,Var87,Var88,Var89,Var90,Var91,Var92,Var93,Var94,Var95,Var96,Var97,Var98,Var99,Var100,Var101,Var102,Var103,Var104,Var105,Var106,Var107,Var108,Var109,Var110,Var111,Var112,Var113,Var114,Var115,Var116,Var117,Var118,Var119,Var120,Var121,Var122,Var123,Var124,Var125,Var126,Var127,Var128,Var129,Var130,Var131,Var132,Var133,Var134,Var135,Var136,Var137,Var138,Var139,Var140,Var141,Var142,Var143,Var144,Var145,Var146,Var147,Var148,Var149,Var150,Var151,Var152,Var153,Var154,Var155,Var156,Var157,Var158,Var159,Var160,Var161,Var162,Var163,Var164,Var165,Var166,Var167,Var168,Var169,Var170,Var171,Var172,Var173,Var174,Var175,Var176,Var177,Var178,Var179,Var180,Var181,Var129_1,Var130_1,Var131_1,Var132_1,Var133_1,Var134_1,Var135_1,Var136_1,Var137_1,Var138_1,Var139_1,Var140_1,Var141_1,Var142_1,Var143_1,Var144_1,Var145_1,Var146_1,Var147_1,Var148_1,Var149_1,Var150_1,Var151_1,Var152_1,Var153_1,Var154_1,Var155_1,Var156_1,Var157_1,Var158_1
Minnesota,0,0,0,0,0,0,1,0,0,0,0,1,2,1,4,1,2,5,1,4,2,5,1,4,5,11,7,7,6,0,9,8,0,24,10,13,9,17,19,21,21,23,28,14,15,18,24,27,24,24,9,28,30,23,26,24,20,13,23,24,34,20,17,22,9,17,29,32,33,10,17,12,18,34,35,29,30,14,10,22,15,29,33,22,16,11,20,39,13,25,9,15,6,9,13,19,17,11,8,4,9,7,9,5,6,8,10,6,6,13,8,0,5,3,3,9,5,5,4,3,2,6,10,8,7,5,3,1581,1582,1584,1585,1587,1589,1590,1592,1593,1594,1595,1597,1598,1599,1600,1601,1601,1602,1603,1603,1604,1604,1605,1606,1606,1606,1606,1607,1607,1607
Mississippi,0,0,0,0,1,0,0,0,0,0,2,3,2,5,1,2,4,2,4,3,6,8,8,9,7,9,6,11,3,2,13,11,7,11,12,7,10,14,10,8,8,12,6,2,10,11,11,20,10,12,7,32,32,22,13,12,9,5,22,8,15,13,17,11,6,27,16,10,15,21,9,10,17,18,23,17,13,11,5,28,15,12,9,8,6,20,10,21,0,13,8,2,4,20,23,0,0,0,0,40,11,22,5,6,13,4,20,14,9,10,11,4,4,3,44,30,16,11,15,19,1,22,18,18,24,14,9,1357,1363,1370,1377,1386,1395,1404,1412,1423,1431,1440,1449,1456,1465,1474,1482,1492,1500,1508,1517,1526,1535,1542,1552,1561,1569,1577,1585,1593,1600
Missouri,0,0,0,1,0,2,0,0,1,4,1,0,0,4,3,0,3,5,8,13,6,13,8,20,15,16,10,12,12,10,18,17,14,13,7,6,21,18,20,16,26,14,17,21,14,15,19,14,15,12,11,29,15,23,21,11,11,17,10,21,12,15,11,7,16,15,11,9,9,7,3,5,7,0,13,5,18,2,1,10,6,2,7,8,2,4,8,3,0,16,6,2,2,4,19,36,13,10,2,5,8,10,2,9,5,0,2,3,14,11,3,3,1,0,16,2,4,11,7,1,13,9,5,2,4,11,0,1136,1138,1141,1143,1146,1149,1152,1156,1159,1161,1165,1168,1171,1173,1176,1178,1180,1183,1186,1188,1190,1192,1194,1196,1198,1199,1201,1203,1205,1206
Montana,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,3,1,0,3,2,0,1,2,0,0,37,37,37,37,38,38,38,39,39,40,40,41,41,41,42,42,43,43,44,44,45,45,45,46,46,46,47,47,48,48
Nebraska,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,1,0,2,1,1,2,2,1,2,0,0,3,0,1,3,0,4,5,0,5,9,3,0,6,0,0,0,14,3,0,5,0,0,0,13,0,0,0,8,2,3,0,10,10,0,0,0,15,0,9,0,0,0,0,6,10,1,6,0,0,0,0,17,0,0,0,1,1,2,21,3,0,0,5,11,3,5,5,0,0,5,7,1,3,6,1,0,2,5,2,6,2,0,0,0,0,0,2,2,0,0,3,0,5,8,2,0,0,301,301,301,301,302,302,303,303,304,304,305,306,306,307,307,308,308,309,309,310,310,311,311,311,311,312,312,312,313,313
Nevada,0,1,0,0,0,1,0,0,2,0,2,4,0,0,5,0,11,5,7,5,3,0,0,26,0,9,9,12,10,2,12,5,6,5,9,7,1,4,9,23,2,8,1,0,13,11,13,3,9,3,7,5,19,8,0,19,0,2,9,10,2,10,4,3,8,0,19,6,3,1,0,14,0,8,4,0,11,0,0,0,14,0,6,1,1,4,4,3,10,2,1,1,2,2,6,2,4,7,1,2,3,2,1,3,2,0,4,3,4,14,3,2,4,3,11,5,18,8,13,1,0,19,6,8,11,9,1,647,649,653,657,661,667,671,676,682,687,693,697,703,710,715,720,725,733,738,743,748,753,758,763,769,776,782,788,795,800
New Hampshire,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2,2,2,0,0,4,8,0,1,1,0,2,7,0,5,1,0,4,0,6,3,2,0,7,0,0,0,12,9,3,2,0,6,0,22,7,10,2,0,9,8,1,0,20,1,0,0,18,9,5,4,1,1,4,9,9,6,0,7,0,11,9,8,5,5,3,0,0,15,7,7,3,2,0,6,4,1,6,2,0,0,4,4,10,8,2,0,0,4,2,2,1,3,2,1,2,2,1,3,1,0,0,1,2,1,0,1,2,398,398,398,398,398,399,399,399,400,400,400,400,401,401,401,401,402,402,402,402,402,403,403,403,403,403,403,403,403,403
New Jersey,1,0,1,2,4,2,5,4,7,17,18,19,27,32,21,37,69,88,182,109,200,71,86,229,272,205,223,251,167,93,362,351,362,322,230,292,134,257,397,276,257,231,24,106,398,329,457,310,204,129,39,334,305,258,153,156,140,84,191,183,232,202,113,102,76,148,162,97,139,97,56,9,47,145,70,122,103,64,25,48,109,90,79,57,70,38,89,74,66,46,132,38,49,84,43,34,33,22,15,35,51,51,1796,42,34,27,17,43,43,29,57,25,22,18,52,51,116,31,46,0,35,22,52,31,19,15,7,15708,15715,15726,15740,15751,15763,15775,15787,15796,15806,15814,15824,15832,15839,15845,15853,15859,15864,15870,15873,15878,15881,15885,15890,15893,15896,15899,15901,15904,15907
New Mexico,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,1,4,1,1,0,1,0,3,1,2,7,0,5,5,0,8,9,2,3,0,13,7,6,9,6,0,6,7,11,8,7,13,5,6,7,3,9,10,9,8,11,12,11,11,6,6,5,6,7,11,8,0,15,3,5,4,6,9,7,5,6,5,8,8,4,5,4,4,4,6,10,0,11,4,5,7,5,4,8,2,3,0,7,4,5,4,2,1,1,4,3,3,8,2,0,2,4,8,6,6,4,2,3,3,6,5,3,4,2,571,571,573,574,575,577,579,580,582,583,584,586,587,589,590,591,592,594,595,596,598,598,600,600,601,602,602,604,604,605
New York,5,11,14,25,32,55,48,92,100,127,149,249,315,374,430,554,659,732,837,706,591,822,1030,1081,985,973,849,927,975,978,882,786,742,1050,1046,0,619,627,515,657,553,435,406,482,335,446,372,369,290,284,353,282,569,229,317,221,174,198,217,204,161,265,172,126,87,201,118,90,103,189,85,99,60,186,34,107,87,60,134,53,58,129,62,49,94,55,35,80,31,154,18,27,30,55,26,24,21,79,36,34,62,27,41,18,17,5,18,71,11,21,73,20,49,13,24,8,32,48,12,7,45,13,19,19,17,15,17,32499,32508,32517,32525,32534,32541,32549,32555,32561,32566,32571,32576,32580,32583,32586,32590,32592,32594,32596,32598,32601,32602,32603,32604,32606,32607,32608,32609,32609,32611
North Carolina,0,0,0,0,0,0,0,0,0,0,2,1,1,1,2,0,5,2,7,6,7,4,7,8,13,10,7,6,0,5,18,18,20,27,10,13,18,27,20,16,13,11,19,16,23,19,24,13,12,3,8,30,20,21,17,21,13,11,25,25,16,26,9,10,7,0,33,2,47,3,6,6,11,43,32,43,10,8,11,13,38,7,9,13,4,9,27,22,16,15,6,5,8,29,12,7,14,13,8,55,18,29,11,12,5,0,5,23,18,11,10,3,1,9,14,16,15,20,16,9,7,42,18,18,16,25,4,1653,1658,1664,1671,1679,1687,1695,1703,1711,1720,1727,1735,1743,1752,1759,1767,1774,1781,1789,1799,1807,1814,1821,1828,1834,1839,1847,1853,1859,1866
North Dakota,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,4,1,1,0,1,1,2,0,0,0,4,1,1,0,0,6,0,2,2,0,1,2,2,0,2,0,1,1,1,4,2,1,0,1,1,0,2,1,2,1,1,0,4,1,0,5,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,4,1,0,0,2,0,0,1,0,1,1,0,2,92,92,92,92,92,92,92,92,93,93,93,93,93,94,94,94,94,94,95,95,95,95,95,96,96,96,96,96,96,96
Ohio,0,0,0,0,0,3,0,0,3,2,3,4,4,6,4,11,15,10,16,10,11,17,23,25,26,20,18,16,6,21,50,38,45,11,33,20,38,48,53,46,34,21,17,25,46,138,39,27,19,17,18,78,90,46,35,25,10,16,79,47,51,47,29,15,32,63,61,56,35,84,13,18,15,42,54,33,18,6,52,52,41,40,17,15,7,27,17,36,33,18,46,3,16,24,12,22,34,30,3,4,31,20,17,16,16,3,11,45,13,27,0,4,4,16,43,21,15,26,4,22,6,5,6,28,9,20,42,3175,3180,3187,3194,3200,3208,3215,3222,3229,3236,3242,3249,3255,3261,3266,3273,3278,3283,3288,3291,3295,3300,3304,3308,3311,3313,3317,3321,3322,3324
Oklahoma,0,0,0,0,1,0,0,1,0,1,2,2,1,7,1,0,7,7,4,4,4,4,5,16,12,1,8,6,2,3,9,15,8,5,0,4,3,21,6,9,9,6,1,2,10,7,8,8,8,0,0,9,6,7,6,4,2,2,4,0,6,1,3,0,0,5,6,5,3,4,0,2,5,4,3,4,5,0,0,5,2,3,1,2,1,0,6,2,2,2,0,0,0,4,1,2,1,1,1,0,2,1,3,2,7,1,0,2,2,6,3,0,0,1,5,3,3,6,5,1,2,4,4,6,7,6,0,451,451,452,454,455,457,459,461,462,464,466,468,470,472,474,476,478,480,482,483,485,487,489,490,491,493,495,496,497,499
Oregon,1,0,0,2,0,0,1,1,0,3,2,1,1,1,0,3,2,1,2,1,0,5,0,2,4,11,0,4,4,1,2,3,6,6,2,2,1,3,0,5,3,1,5,0,7,2,2,1,5,0,0,4,2,6,3,3,0,3,0,4,3,0,0,0,1,2,4,1,2,0,1,0,0,0,3,0,2,0,1,3,2,0,2,0,2,1,5,0,2,2,0,3,4,2,1,4,1,1,1,2,0,3,2,5,0,0,2,3,1,1,0,4,2,0,5,4,6,2,0,2,3,7,3,2,5,3,3,260,261,263,265,267,269,272,274,277,279,281,284,286,289,292,294,297,300,303,305,308,311,314,316,319,322,324,327,330,333
Pennsylvania,0,0,0,1,0,0,1,2,2,2,7,3,4,12,7,9,13,11,16,12,34,15,28,68,71,27,73,85,54,32,102,88,62,80,121,234,72,266,59,51,23,46,23,70,160,327,102,160,60,25,118,341,166,244,126,64,27,26,82,180,194,134,58,15,20,113,142,99,141,102,24,10,17,102,108,91,73,18,12,100,75,90,66,33,12,10,61,48,51,49,49,4,28,33,43,42,38,20,4,3,38,54,39,22,24,3,8,35,35,28,34,3,4,1,33,25,36,32,17,7,7,20,26,27,20,11,7,7022,7025,7029,7034,7039,7044,7049,7054,7058,7062,7066,7070,7073,7077,7081,7084,7087,7089,7092,7093,7095,7097,7098,7099,7101,7102,7103,7105,7106,7107
Rhode Island,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,2,2,2,3,8,2,3,5,8,0,13,7,0,17,0,7,31,19,13,5,16,10,8,13,13,11,7,6,12,15,13,17,24,21,14,15,18,11,19,4,8,14,18,6,11,10,10,7,26,6,18,23,18,11,0,26,21,22,16,18,7,2,12,10,14,16,0,0,27,9,4,11,10,0,0,18,14,11,9,9,0,0,9,3,6,8,7,0,0,19,4,6,3,1,0,0,0,9,2,3,2,0,0,8,1,2,1,2,0,0,990,990,990,991,992,992,993,994,994,995,995,996,997,997,997,998,998,998,999,999,999,999,1000,1000,1000,1000,1000,1001,1001,1001
South Carolina,0,1,0,0,0,2,0,0,2,0,2,2,4,2,1,2,4,4,5,3,6,4,4,3,0,16,5,8,2,0,15,9,5,5,3,1,3,1,16,10,7,9,8,3,15,39,13,12,11,8,8,13,9,11,4,10,1,15,9,7,9,9,0,5,6,8,8,9,3,6,10,5,6,20,4,13,4,7,6,1,0,0,38,0,7,11,11,7,13,5,6,1,2,5,10,4,18,5,9,6,14,10,10,1,17,5,4,19,27,18,9,20,7,7,19,38,21,24,22,10,11,21,5,72,26,39,20,1158,1169,1182,1198,1213,1232,1249,1266,1286,1303,1321,1339,1357,1376,1395,1410,1429,1448,1467,1480,1502,1519,1538,1554,1570,1588,1606,1622,1635,1652
South Dakota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,2,4,4,0,0,0,3,5,2,0,3,0,0,5,0,4,1,0,0,0,2,0,2,2,0,0,0,0,4,0,5,3,0,0,0,0,2,0,1,0,0,3,1,4,1,1,0,0,2,1,0,3,0,0,0,2,1,3,1,3,0,0,0,2,4,0,0,0,0,1,0,3,6,2,0,0,0,2,4,1,0,2,118,118,118,118,118,119,119,120,120,121,121,122,122,123,124,124,125,125,126,126,126,127,128,128,129,129,130,130,131,131
Tennessee,0,0,0,0,0,1,0,1,0,0,1,0,3,1,1,6,9,1,12,5,9,3,12,7,8,14,4,8,0,3,15,0,12,5,1,6,4,5,0,14,0,8,4,3,4,7,4,5,5,1,9,7,13,0,4,0,1,8,15,7,14,3,5,3,3,4,0,8,2,14,7,2,5,10,3,5,3,0,0,17,7,13,7,9,1,3,14,2,4,25,6,2,8,11,5,10,7,9,2,5,11,14,11,10,7,0,8,12,5,11,13,4,8,7,13,20,25,13,15,3,8,18,16,13,19,23,5,845,850,859,868,878,888,899,910,922,934,945,958,971,981,996,1008,1019,1031,1042,1055,1067,1080,1094,1109,1120,1135,1147,1161,1172,1186
Texas,0,0,1,2,2,0,1,2,2,3,3,6,5,4,7,8,9,12,11,23,16,20,14,10,29,21,28,28,17,22,37,33,39,37,25,14,17,30,19,48,20,14,13,17,51,40,53,28,23,15,23,24,29,31,40,41,28,23,32,23,63,45,38,25,7,38,43,29,10,8,50,5,13,35,30,8,38,18,8,33,28,32,36,21,8,7,19,38,25,26,15,13,17,48,40,40,29,25,8,16,29,34,47,37,34,15,13,39,48,39,58,20,21,36,101,97,131,65,67,78,60,86,144,151,163,119,73,4027,4061,4108,4160,4211,4266,4318,4368,4416,4478,4529,4578,4632,4679,4736,4792,4841,4889,4943,4991,5036,5084,5135,5175,5219,5263,5300,5330,5357,5402
Utah,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,0,2,0,1,0,5,0,0,0,4,1,0,0,5,2,0,3,2,2,1,4,0,3,4,2,0,0,0,4,1,0,3,1,0,6,2,3,0,5,1,1,5,2,0,2,1,2,0,8,2,2,1,4,0,1,3,4,1,1,5,1,0,0,4,0,3,1,0,3,3,1,3,8,0,0,4,2,4,3,3,0,3,0,5,0,1,2,1,0,1,4,1,3,5,0,3,6,4,7,4,2,5,3,1,10,7,1,1,8,0,243,244,247,249,251,254,256,259,261,263,266,269,271,274,277,279,282,284,287,289,292,294,296,299,302,304,307,310,313,315
Vermont,0,0,0,0,2,0,0,0,3,2,1,1,1,2,0,0,1,3,1,0,3,2,1,0,0,0,1,1,2,1,1,0,4,2,3,0,0,2,0,3,1,2,0,1,0,0,2,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56
Virginia,0,1,0,0,0,0,1,3,0,3,0,1,0,3,7,0,12,7,7,5,6,0,14,0,0,43,12,9,11,8,5,41,13,23,27,19,23,24,25,24,38,26,12,11,32,30,30,29,36,43,24,29,24,32,43,15,12,11,42,36,28,22,25,7,5,27,33,25,36,23,12,37,28,45,57,20,12,5,17,15,21,17,9,7,11,5,19,18,6,14,7,5,6,18,13,3,16,5,4,9,25,16,14,25,24,8,8,23,23,30,29,4,4,0,28,24,32,21,4,4,2,9,15,15,6,12,2,2028,2031,2036,2041,2047,2053,2058,2064,2069,2074,2079,2085,2089,2094,2098,2102,2106,2111,2114,2118,2121,2124,2127,2129,2132,2135,2137,2140,2142,2144
Washington,1,8,7,12,6,10,11,3,12,7,17,17,7,31,10,7,20,9,37,20,24,21,45,19,26,30,27,12,11,7,17,22,27,24,10,23,7,21,22,25,11,15,12,15,22,15,13,10,6,4,7,21,8,21,14,16,10,14,17,12,9,8,8,2,1,29,6,7,6,0,11,9,8,17,11,5,7,0,5,6,6,3,11,4,4,4,15,0,18,10,9,4,3,11,0,19,10,10,5,6,8,9,7,4,6,0,10,12,7,3,10,2,5,10,15,10,15,15,0,14,0,5,17,6,7,10,3,1448,1452,1456,1461,1466,1471,1476,1481,1486,1491,1496,1501,1505,1510,1515,1519,1524,1528,1532,1534,1538,1541,1545,1549,1553,1555,1558,1561,1564,1567
West Virginia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,2,1,1,2,4,0,2,6,2,1,4,1,0,2,0,4,0,3,5,2,0,0,0,2,1,1,0,2,0,4,0,2,4,0,3,1,0,1,1,2,0,0,0,0,2,0,0,1,0,1,2,0,1,5,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,101,101,101,101,101,101,101,101,101,101,101,102,102,102,102
Wisconsin,0,0,0,0,4,0,1,0,1,0,2,3,4,3,1,2,5,2,11,13,3,20,4,14,8,11,17,9,7,10,16,13,14,9,6,8,10,14,4,10,5,3,6,9,19,8,8,11,7,5,1,13,9,12,10,14,2,9,9,3,13,11,8,0,6,8,14,6,9,11,3,4,3,22,11,18,20,4,3,12,9,10,7,12,2,0,15,10,11,7,2,1,2,9,10,6,11,14,0,1,5,7,9,0,11,0,0,7,2,7,3,0,0,0,9,2,2,5,7,0,0,6,1,4,2,10,1,844,844,845,846,847,848,849,850,851,852,853,854,854,855,856,857,857,858,858,859,859,860,860,860,860,861,861,862,862,862
Wyoming,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,26,26,26,26,26,26,26
US,12,27,34,57,76,99,94,144,182,237,313,414,551,634,627,822,1221,1236,1585,1312,1281,1436,1667,2308,2115,2066,2087,2042,1772,1832,2411,2543,2108,2611,2386,1358,1794,2456,2390,2428,2112,1644,1291,1425,2217,2506,2290,1927,1616,1094,1310,2305,2458,1917,1726,1478,879,1010,1614,1750,1772,1656,1223,751,769,1551,1567,1222,1269,1120,615,511,685,1513,1180,1165,968,583,772,1031,988,1010,969,679,451,506,940,916,880,820,751,297,391,839,756,704,672,610,253,406,837,757,2420,605,488,241,350,762,673,698,638,246,271,336,1194,818,990,811,669,429,400,900,947,942,903,852,415,140569,140885,141279,141701,142132,142574,143019,143443,143909,144342,144791,145270,145711,146137,146568,147007,147378,147797,148236,148653,149056,149464,149848,150265,150649,151096,151478,151832,152177,152535
