Province_State,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20,5/31/20,6/1/20,6/2/20,6/3/20,6/4/20,6/5/20,6/6/20,6/7/20,6/8/20,6/9/20,6/10/20,6/11/20,6/12/20,6/13/20,6/14/20,6/15/20,6/16/20,6/17/20,6/18/20,6/19/20,6/20/20,6/21/20,6/22/20,6/23/20,6/24/20,6/25/20,6/26/20,6/27/20,6/28/20,6/29/20,6/30/20,7/1/20,7/2/20,7/3/20
Alabama,3.69655624315781,16.5688605672135,14.1592387677107,18.2831731765446,27.203352224482497,30.9452760849095,36.93801330525029,44.508618977743104,53.7037792645516,59.966944664176395,76.05607100703159,87.54949497684059,100.85570106994801,110.69649563200001,121.86444663289801,122.88962240236799,141.863955592624,145.933515307851,168.470006318325,177.151033612856,185.409072946498,183.217748633621,191.963043218166,196.057099882397,195.73668222270803,211.043247958825,213.279589085849,203.649011636802,206.66557553183603,183.942681029107,193.44349731401903,190.185469588097,204.98832895509202,222.80643723324903,222.690510449902,219.822959533218,219.34072219763198,204.298172305288,233.500091141946,243.60498296042095,249.770592773819,235.530636204697,251.08652141206295,219.1027693524,237.27825852630696,232.764449499897,264.83655799541697,279.424022530168,282.448644098819,267.360564651245,256.05855714678603,256.632391708436,274.10852799237597,299.022541301922,295.743415014086,295.214242812588,266.869272204124,277.911972126452,284.166121510074,300.142634894535,331.445503535749,319.928700294988,346.343151192662,300.646183752471,333.984711637924,303.964567797892,375.427587296232,351.850584668523,399.2676057375089,358.82602435434995,422.149897739671,358.872456986556,386.951816085392,363.2329518066391,422.26999738405294,461.0737752140631,462.753483795455,448.96292676349196,465.27532779628405,436.092494793966,454.703024188011,507.728778561756,515.113486581595,572.570662807749,534.989207265363,495.358477386643,510.58285837889196,567.306487442845,600.1405769904139,658.8461112395299,653.826009441314,618.4878642004402,595.289573656412,590.98600984117,622.030551357534,652.334242058573,728.4036752711211,765.306302157446,764.878073119794,756.094465971756,822.414362959288,879.07210614567,1001.1510581461,1083.7598965726,1159.335,1175.3322,1366.8926,1468.5752,1585.5396,1724.489,1903.6326
Alaska,0.593971668782136,1.22181084389218,1.9803707635004,2.41349753155781,3.5650016079167206,4.38913947150142,5.21629041349444,5.57466860640343,6.816177891821259,7.89887304793297,8.3975213530151,10.537874515528001,11.2440450952807,12.783753734585302,11.992933456423,12.5465447171304,13.514218101812501,13.146105969928401,15.4660944293337,13.8772163326405,15.3734816045898,14.274430446335401,11.161954458335302,13.265488917513402,11.0565263793174,12.4555189655554,12.514907094556598,9.81618327268989,9.7172880288626,7.917099852548809,7.331907507964899,7.431764517325639,7.26843660270797,6.7586122459312,6.58628927990509,5.343882728732178,3.8726281450930697,4.1054200744923,3.86833909261525,4.09508878817946,3.86116494205036,3.5157236234362,2.96178343625392,2.5598671685187004,2.65589194080767,2.61266403250931,2.72034746282812,3.44063746768318,2.7708273860962302,2.61463904463609,2.6138934972087,2.8279159532126497,2.6972662466165205,2.88940276662767,2.8264134449909704,2.6390262498193,2.3795538163846497,2.49616671019618,2.78938415105613,2.25332044326493,2.96442561945189,2.9500332162061205,3.07633076250038,2.2513061155310803,2.53526636833511,2.9893122176324,2.99599243441511,3.2970482738632,3.61124723849921,3.7642746053061895,3.0471341761088,3.0175982614663304,3.31265149450522,4.62096488688101,5.9403072453088495,5.90592236115634,6.93975448836437,7.401765780121701,6.381020810084009,9.14603060825838,9.244994419156573,10.529049476753599,12.6037470766993,12.765007360573199,8.97256822223661,11.180792468152498,12.669060580915898,13.2971734553104,13.1841041966576,15.8805056222242,15.9961832491819,11.8821540732357,12.1390947006654,12.0495595199686,16.533249878756198,17.2664802249633,18.932846916724998,18.626377072264603,16.233130837813402,16.565195073170198,16.5863617955152,19.5745791587855,22.828623091102,21.134058237188306,21.9766,26.024,25.5494,28.0272,31.1358,32.9372,34.6334
Arizona,0.411326944316776,7.5602550890533,6.48537230478045,11.1226234246886,24.2954919466828,28.6622525683508,35.1190022276037,39.2752537089871,50.019935434428604,61.6634546045494,77.49846005513041,96.7459120466903,125.601930763013,138.31585560620502,141.13933528905,149.612272856906,175.14389459388698,185.158130429666,216.987873439417,220.334030576489,233.555770879555,225.25625316417901,197.540762941626,203.11029267091203,208.52276186869202,231.93527628469,232.22723853185798,213.31744862428695,191.23730002827202,170.19277545565,168.255620219849,183.702971525476,208.754547095953,243.066299195574,235.426460764768,216.56983634015202,197.940497892666,204.86249600412498,255.94536591046798,302.481887388434,295.993412517285,282.527595896405,244.528663266755,208.37335177861,226.097494177481,257.798521076105,307.373768723508,364.5857228263951,343.015625583481,294.033969554685,273.936752203424,298.996003654586,347.069744622391,363.621475511623,348.62682500281,317.89205064796,288.3236991368201,296.255283221175,333.39795887121,342.397254471884,373.106524505109,417.357859246669,413.844999271559,323.303817878159,318.46403010782797,344.23982151434,411.488164546438,461.274524899613,488.169070436086,448.312830489997,441.9016968551329,351.136635987188,351.96268230256106,486.680996011425,698.885754654044,725.7359110970401,710.065854053031,685.210703818654,617.193883067569,748.45248521284,809.912352169895,959.6848510518448,1161.84475643937,1144.56756591551,866.7139893691092,844.6473018516908,1068.42979844915,1267.437872072,1393.1658000091595,1584.18245736483,1636.88333559475,1341.3049519202,1341.5879655091196,1542.0546271845901,2016.06561561034,2388.55325119134,2804.2097862025207,2710.95700883625,2416.67678396859,2366.70707424474,2877.20124193015,3375.7729245342603,4429.4109155470005,4664.82482148465,4629.7836,5532.1182,6275.3746,6963.7358,7864.43420000001,9049.1208,10347.6248
Arkansas,0.258534577027887,7.0247913621242,6.63416808314375,9.61790582233181,20.967474506396503,20.9369637694465,22.7475453170189,27.5296934868235,28.421955430483894,34.7141102218976,41.2900247688276,45.9318546768392,53.53755192721261,58.7572259681947,56.26146602953671,61.2189261901499,65.1616155314316,71.3120340484809,72.5033022898405,79.8218463868345,78.7687210397042,79.0429699669458,75.6691460437822,75.8189775475502,76.0035886617707,88.3401175214064,81.7315441444983,82.4998434198115,73.7175345507405,71.70368947763741,69.7609546486688,73.4084734339166,74.8821902245047,87.85615431476108,84.9077812989493,77.63155713761859,85.1973673645767,73.78855574238091,102.061660899655,110.64730139036,105.034087254475,99.04915874555279,89.5008253427198,81.4778664232564,78.43666066819709,94.61470326759279,103.75295893341699,116.32219287480801,106.260344714943,103.67969210802201,92.0302126172184,103.488391728765,109.717413378467,115.211439264008,119.844925684345,104.219869085068,113.55964710218099,104.27284127777901,113.116154197026,125.12828701734699,123.091619937819,145.78283864981302,129.96678989963002,135.554516076014,113.787885691739,135.718215028811,136.728855950617,191.102295195993,160.244949975816,176.27416211632,155.5021248068,151.592948243085,157.561789441587,168.665841358957,221.734085740121,242.10637479710098,223.18427088009201,214.90935813822202,225.098863738181,235.547760365549,263.556455697723,288.21005688172403,315.967950457552,319.177300337507,295.18307087644,268.99079277038896,323.277831498136,358.494999707376,388.276861359196,406.918020705184,454.07594781902196,376.24172669902,394.09060256984003,408.99739948355597,477.805541435667,534.806651416535,618.6598545558402,569.907461894706,585.657493765102,531.569474639524,650.22710133903,723.983569459131,791.4763968229671,936.446371245049,893.1098,979.4054,1120.267,1201.5156,1342.6186,1454.6542,1636.8608
California,1.96190313616191,161.20710406567198,103.65595688863199,119.542657901702,225.25994352456402,250.913793268649,276.556137653501,360.023141966277,410.660300595291,474.87324686308403,609.720502791841,694.3179402298849,817.8267724868359,882.330783333363,932.689089428705,999.453884296826,1094.54279028923,1121.47591673809,1254.20804948487,1238.8375079039502,1326.7522703214302,1307.18658521916,1221.41556522734,1280.84160743636,1263.80845708726,1385.6120034554401,1343.51164992603,1172.60005034828,1277.1988075746601,1105.6775485695,1121.42123335475,1263.99934570604,1220.08653894204,1445.9135868176404,1423.62716314574,1325.57190164058,1555.41899891066,1388.4169848302201,1593.53836151187,1776.8706673647305,1745.57277351511,1698.8629404164499,1629.07065721269,1530.7818061287198,1492.77829805977,1831.0391527089002,1941.48405190883,2039.38762445776,1757.60503860584,1887.9968468338,1635.557149981,1817.81134227166,1859.50971915817,1972.6073335555802,1976.9419217468105,1829.22746680442,1527.0397730111704,1724.11572984857,1773.85519890025,1937.91551382875,2031.6931334836304,2326.2123409829896,2021.4949047618202,1857.89038102388,1921.15011971765,2111.22383294235,2053.41250521064,2485.44896930567,2253.566795922,2330.97165288922,2017.0804738558304,1950.0128747049,2337.60988248809,2015.75648620121,2424.26794887762,2851.81121153249,2645.28657746158,2205.48946607593,2589.97703005875,2396.53627280912,2656.211059748,2739.55431079167,2882.85195171023,2853.14738447848,2613.43006455138,2565.15585679895,2639.45828888043,2990.247468292981,3280.0820718320892,3309.4374681687,3739.29438524791,2855.20539206627,3305.16616760969,3115.5449711734996,3545.1625755164205,3835.40626209966,4315.63975605768,4316.86084964422,4678.5972153207595,4316.69480390294,5474.89970213816,5778.66053709614,6285.206042423721,7936.8480691757095,7909.8319999999985,8491.7646,10030.8974,11036.087,12403.6974,13908.6088,15924.7082
Colorado,32.9973663561912,25.979695129405798,31.7886573197156,51.072331256320496,75.19424145036,88.5667944453194,106.029519361341,125.8222500908,131.99686257524098,169.879389731794,191.20249309337,234.916140465792,263.882263655882,295.234812366494,288.315680543329,312.167115708068,362.140063695604,332.45385555105497,418.846129304952,371.4333757849269,436.405749235416,404.028237886122,342.398996290948,411.379222629753,325.45919767425204,464.650197824158,448.3724080489061,353.95901466258795,401.994105915989,344.65961640723,334.560000478697,381.5619067540129,426.435620359828,427.45336622538,449.248753375546,414.971058228191,379.535454465808,390.788700656427,462.00977500024806,474.673231802897,541.507477183431,487.751246372966,439.399677759032,393.290554542998,420.824516028849,463.245104056168,511.412598239238,535.920654368377,417.705615619664,460.434756448051,392.000303417592,471.485617398378,450.196051025622,469.578733815832,434.146079142602,387.457747582997,284.919889168281,358.274946703074,375.868016624946,308.622473416137,402.9108350256269,413.70874577947,393.779998431754,273.704125169557,326.131523344446,333.508629681092,350.562376798896,364.242254910047,346.887149734265,355.309298934646,239.807054460367,210.588106628373,263.559874207137,276.201036789064,326.06289531613,346.017690866353,306.70800845636103,226.664704573873,251.647075912439,240.278640087808,260.61525268074,268.639193750725,281.780494027505,258.684552469195,160.707275156098,179.154599473808,200.35815250973,207.647378105425,196.106794109286,220.428471629804,212.097410179748,138.936396789471,173.44586185991798,146.346416495673,208.471263041291,231.428070295408,242.485014416634,227.71040870539798,195.596261328872,195.31214250049197,222.553203298671,231.31017996368698,276.5730201209,284.965081071073,275.6316,287.7818,301.711,317.4552,333.9516,355.7226,376.3804
Connecticut,1.22835555762751,28.1100585351547,22.4436354890344,26.2484561015828,51.0421161048437,56.103303725180204,72.3886366504699,104.65772408802299,116.60382206785499,147.687653769187,200.619890899076,218.583783521192,282.04299589807005,339.237535411051,387.65601078396,404.844798685347,457.618126247443,494.212858602743,564.922358892969,649.2181442409681,705.2213515696629,713.631743413418,797.373828207056,812.396982815816,773.023072921969,983.0747436258072,917.4305580769341,916.539023912808,969.231448952296,939.326207119041,852.020108648866,900.3525980182941,864.899507841215,965.0782590740899,983.072906016743,919.922450053163,1016.84641029729,722.3039348804939,875.638633095126,826.8419296062401,878.4368277574409,871.403916548044,857.315803159781,760.6152971743469,694.4194262140089,731.608042141523,784.7255617582449,764.922492360275,739.4673788664592,774.8110768440359,614.8276512485489,600.767447699469,623.1378842331479,678.239940172438,675.440043774719,610.252539849462,517.782028056099,499.127368140973,483.34839952595496,527.550108970021,520.4787396751069,552.161703796681,513.504732897443,495.2648474550071,479.50506138665395,427.680249683219,460.44106546474296,450.57767985400994,431.929751373825,404.14062704890404,396.604701836667,336.536422838042,351.395249825543,232.231491142795,279.363697073889,332.020198790871,281.072667058566,236.44789533540904,274.597287147644,199.87742886917198,208.21551316666802,204.479592150862,181.801225274627,211.63018418759603,192.43202562928295,140.65454493926902,127.81877310912,143.040447698712,138.675021634027,136.689475362705,152.01323868239402,109.878790331959,113.778642589683,88.6007787229306,91.58807606415873,89.3554984626758,101.62865002358801,96.660549622469,105.425915277253,80.2221255563752,96.4658838311388,82.1359257641507,86.2823145426371,101.623130335114,98.1658,89.9982,102.9352,99.8352,103.2338,104.9572,110.7306
Delaware,0.4299364951833521,4.03875610942501,5.0004194788129,4.323363164012609,8.8766483986917,9.31927086005118,10.7904827565385,13.0134924165239,17.062628020713902,18.465640627190695,24.805134184283,27.174036541463998,34.869792416954304,39.1467261960519,44.509276189750395,46.3642260971526,57.8558146470691,61.8509490353209,69.7822569909976,76.5657529643433,89.20078208182409,86.8392831757035,97.8767165737388,105.10708769634,117.023424946807,114.855182629949,121.012056946204,130.43637952937598,130.049141814181,127.798967496966,142.130161895326,135.601621604508,144.166073185819,166.228030268449,179.026669282177,161.508235755354,183.330089247419,174.237045013625,191.39461658505297,202.693913056668,195.904952060825,195.45215028575905,214.55450063530103,166.647675764484,201.47326010041598,167.55077129727502,200.17115784013905,196.734825889847,212.987995618399,175.20159808967202,187.003221973162,159.75291386414,196.49726038718003,192.38213630832,177.01509857971698,189.05777263476003,168.209088414624,167.196041320532,156.260076027597,171.528297546543,171.02220722829398,148.537912591126,177.403354074649,140.974053298867,171.429028443959,116.505159353909,169.606220731736,129.087078557137,162.471032235886,99.68270494160048,169.988032372148,107.24579482773399,103.253682361934,96.54638138227509,100.409528468484,94.97622285878721,100.62554159319599,89.86086940426891,79.36372529820859,81.0534016292665,67.06834543743089,75.01771040952958,70.6201558933806,70.2189645692725,68.6283312196349,63.601996013399,55.333917109888404,63.77432948970222,62.550642681374704,66.8510360570592,58.187433940206496,64.3156777610133,53.7094102103635,59.0897169930036,55.564192010601,53.87676387494929,60.27575911508311,57.0855626361885,54.074760046613996,56.797855135622996,50.2081547706709,54.0975745118223,59.5348384052645,53.3187248544894,64.2574,52.7946,62.31100000000001,58.4654,62.2408,59.5732,64.4872
District of Columbia,0.33973602993998303,13.925657770559,5.55143916626771,8.817328820418368,14.347421005665,16.063961067299303,19.0196662628364,20.8134609153471,25.571913712574602,28.871551257540894,37.1944330351276,40.2000582590312,50.77505200700401,55.51565816262361,60.596169240919295,63.516747672425005,71.19160558578541,80.22281168501,86.42018204640881,99.39230862638,99.1155318113059,105.37448558065,105.937119483141,104.125241020774,121.09737113333,122.881166736301,127.768212565224,131.486853024263,127.400740296029,118.720614998592,123.036373662903,136.335989099231,132.72523874196,159.159759066068,154.956363455589,143.883229110405,143.30374861997402,124.862033277143,154.176854131352,167.95237020979602,173.567236186053,170.56555204915801,164.42427024891,144.7424309876,144.695272647072,160.13146836623199,178.146964542077,198.851890732067,190.35131789808102,173.68405151762403,153.061948897725,158.48800575652,172.129770623578,184.36613614742,179.149771659802,160.1545125116,142.50870287618798,137.545259142724,137.276463150752,152.23136813627,142.218184833536,156.44260481960399,153.568778631297,138.510525129923,130.02662819350098,129.567576282975,137.365705600222,151.023789417962,143.735248700127,126.78521835677601,131.51154661383498,107.712777482085,101.454873480275,96.34457492511272,123.361986372672,119.102128256524,109.144447135409,96.62524739322849,85.158064772488,78.0673371995301,85.845037979444,81.03286877501358,80.00352058218141,81.7417323755444,65.1265135133016,51.00240899503,53.210373432912206,57.293315767196106,57.5384915934094,54.4300655525419,55.2198448615858,43.5163429335911,39.3678557994206,37.631194199217,41.923877067332896,44.02054721612621,45.803647387028704,40.894349151575,39.3284623797852,32.3163194925464,36.2894162946254,36.258714689352395,39.0446795780245,39.8065336260383,36.905,37.035,39.6586,37.5768,39.2516,38.8056,39.9684
Florida,25.3877570731426,18.068499338279107,60.017145965964296,71.2448486275282,115.819097433293,161.258020330187,189.448505942513,230.590444701725,300.416967464278,368.676942558259,430.482222850625,606.43075196764,671.952595033379,763.630595130028,795.22145211202,877.738154787515,1032.89712835879,993.583815240422,1259.8236568698899,1179.3725981371401,1268.5340631213198,1210.29167571138,1044.10762966713,1202.41262269574,1020.23599922515,1130.32037128555,1131.14807645877,954.022627990823,926.818256316089,805.5159633562648,793.2417258469341,784.380437105267,892.258314302744,916.7407245274719,884.719463829073,856.834335740199,729.830143471436,830.5559218956412,813.961121733822,946.4647754664908,900.429799956123,781.148346689248,732.44970018146,634.329630782628,681.0505709076609,664.398207994391,774.234901680741,872.1429108965282,762.6123735189342,652.831147570658,681.165798342031,664.436490399101,716.7303293978308,748.284570129035,683.905455001831,670.477977538204,593.808624106914,613.617870047295,694.230122783685,619.049777818865,796.0440449481689,693.1551092452789,784.0936170448862,589.550298460274,663.975314202261,633.744057800325,732.9286645978128,755.552377802682,804.125513646413,738.762130879019,709.5233193862608,630.3987535298098,605.7605005369049,802.321388967857,899.030539551463,947.284990003194,1009.25926888871,983.434319053045,907.9805492675599,1105.71799602714,1071.9587484083502,1303.46292453799,1521.1884489758402,1490.62218105726,1184.1688469665598,1350.65653693627,1477.0508309450595,1689.24285931191,1759.51104281945,2175.08351820374,2102.6625908236897,1983.8409092171896,2008.1864729564106,2205.18845187458,2724.7586828327107,2924.66742071953,3521.10184342302,3770.9778028816,3165.48230958406,3846.3484556253297,3761.046172070901,4940.46121148575,6019.422640264761,6144.5631873151515,7196.4476,7885.7956,8668.8886,10436.1646,11355.1678,13333.1828,15202.1248
Georgia,25.9568726891487,22.043518537610503,34.1487942178868,57.0250536883876,78.7223449139577,101.106298520705,116.308860827041,144.546929991087,176.821642590925,219.58530019621398,264.96563436045,341.70986679193,406.111587227035,433.88200072949996,469.484830595751,519.67834060394,610.507910182749,659.8334024257409,719.456947523586,789.93498713922,758.163032433543,772.0080024136031,767.7859123503848,800.1833923450148,844.098874607589,777.685694995233,815.668043240028,791.6999656796429,675.559880254625,691.8322713785568,728.6621124295889,664.07936418304,785.1661007162379,811.2991099902721,773.616322636608,748.610846063198,732.8368285325902,786.7130868897169,848.537066002204,870.394287103723,840.984268708322,784.716907715801,706.547609013242,653.322078988394,711.822510732872,721.7657353918988,765.546763718988,836.192152451796,814.182096615449,622.2094964522599,678.633312832736,663.4711220736519,725.037261307142,741.442736482511,658.365772986103,657.235933908976,656.375017075065,601.4116679307,679.990602801058,659.697114659281,733.1968398302921,674.7988749154662,696.089580837935,627.749885676108,620.4841831358619,594.099942693517,701.6385130304242,704.919906930586,680.665168253586,648.128841340864,671.099708741751,575.470359520127,506.1284164955191,641.1182557339711,691.769280924924,660.920994908851,684.104201237144,700.064605678304,606.70340708209,657.4973992599549,655.864680861616,724.5740245183348,790.8628307782111,762.113015294043,670.830259986359,686.6074177516281,750.9960138172099,812.147916778828,835.140273586129,944.022062679199,867.0964411343941,899.182517419772,857.4440073635692,955.5165773814972,1028.12292543969,1111.62809202982,1187.9173096688198,1251.43009478086,1089.49975992289,1280.8227018796601,1315.21612262751,1507.4537335361401,1824.107973291,1710.2576574662198,1965.1812,2105.0662,2286.5608,2556.6402,2777.3556,3115.4962,3459.8916
Hawaii,2.59542795859931,2.76527113665203,2.6273973038883,3.7990336282964,6.58676295178478,8.18269167241278,9.525448532335133,11.6246418712077,11.0788331770396,16.9409996552494,16.6826837556106,19.375708103449,21.746789234324602,28.4417986781211,21.972891448383304,24.793168069748894,28.172329693951202,24.2050968980758,29.398775395581303,25.112920925079603,30.0831764825156,26.4288274200915,17.065810339498903,22.514562196719798,13.493621081463301,22.9316829774381,19.849409588683105,13.536569848428199,18.1243742397755,11.4530511726036,9.07202103049175,10.723307909568,9.97311062441842,8.672154419044599,10.0196364603822,7.80869304649711,5.75960545555719,4.50939727729358,4.79432849354185,4.36486596152133,4.76233416081303,4.00740703148902,3.1989976034764505,2.62660100867063,2.17242518434112,2.51138415607873,2.1731051516809,2.38105721516394,1.62738692660866,2.27978548486181,1.64125835033997,2.17954000405131,1.73180685896709,1.9086094718907,1.89340824195972,1.5758876687986,1.11367865313986,1.4935229354179098,1.52551612257608,1.1128908317905302,1.55481144171024,1.78161796324261,1.5110735644196298,1.04073981273736,1.17139598724087,1.4708836090685902,1.10240495461436,1.70804755759031,1.25286385726517,1.79830827439187,0.8568938818513709,0.972479783798046,1.31671781444746,1.3801869095192798,1.89262096929616,2.5523249005227204,2.33821934764606,1.87933499910227,2.9300034194966,2.81450949005073,3.757725172683549,3.8409862221223903,4.80187589060678,5.91405728805705,3.45771729545097,4.3670490578465095,5.774687476558159,6.026332379069362,6.19063364460056,7.555333501089491,9.845881356349189,4.70684942865471,7.89112051447575,4.8912355378539,9.41526045402559,11.2538318619391,13.5919820521202,12.2031401133183,13.0251252082771,9.772199133020301,12.604908657973098,12.8999485219206,15.6873408250502,18.3321175722355,15.6426,18.6664,18.841,20.8214,22.2194,24.6858,26.0786
