Province_State,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20,5/31/20,6/1/20,6/2/20,6/3/20,6/4/20,6/5/20,6/6/20,6/7/20,6/8/20,6/9/20,6/10/20,6/11/20,6/12/20,6/13/20,6/14/20,6/15/20,6/16/20,6/17/20,6/18/20,6/19/20,6/20/20,6/21/20,6/22/20,6/23/20,6/24/20,6/25/20,6/26/20,6/27/20,6/28/20,6/29/20,6/30/20,7/1/20,7/2/20,7/3/20
Pennsylvania,0.922968400884722,26.803024460100303,29.691430566331896,36.394170684303496,82.17747807240751,97.7663098414719,121.654831082393,162.31106414233201,208.70443161567002,258.19700075456103,359.9715525367521,453.071900781596,572.509104425737,658.807382032807,718.961121881337,796.3359208031288,977.2374191713119,967.366795933243,1256.54097250982,1218.08974911711,1459.2469044027405,1358.15200725452,1326.99742475744,1463.5282889162695,1376.86973018569,1653.7481541917905,1660.1543851464999,1431.5529403898404,1508.0735478530896,1284.36612874819,1287.88628355513,1376.6826192965698,1431.0155703862604,1610.61970247752,1588.87532799115,1432.65071963633,1330.16573837645,1292.61391670627,1443.09515555259,1636.6425187525501,1583.6712549195001,1434.97306222039,1374.52861807075,1103.94615216216,1184.06161624345,1215.02514884626,1422.9242004353698,1495.4103306042498,1275.18413610741,1183.39811058498,1117.04855089049,1143.66821695152,1211.9957212277302,1265.02570000453,1156.57043750837,1105.5649449218402,848.096714167336,931.74910940999,914.146764520773,887.35699704589,1044.6824888650199,1017.70236166797,1017.96248129619,719.477934049268,883.993448569926,763.2900835017571,923.13512638431,893.15258267666,974.5748192379319,717.55622730638,728.6237806719562,528.137697795671,628.190582579805,615.1268019200061,719.082541429563,774.2963646679,723.701322560687,562.2318181556479,593.986378824431,570.52493737566,575.1202001910041,633.5945361943869,651.036737525386,597.650255263713,444.69938812583604,454.85870584417603,445.625671772536,513.106018152949,499.767775239264,541.056456717167,489.947443446187,392.621337156113,396.396056159949,378.225833393358,463.798642638178,486.479021775442,531.920044428301,509.639996219689,459.73346433330596,449.27455785150704,481.38003347903503,524.380098357229,600.2740729010401,626.196708846501,663.7416,624.9036,723.2222,739.3855999999989,795.1922,837.3839999999999,927.238
Rhode Island,0.488807740715335,2.15776512657046,4.389725173386791,5.70113042421016,9.29697689703343,9.671653966610851,12.1099484286275,14.7915653550769,20.5600870436948,23.6377043628021,30.862744731527,42.8835353569419,48.711788953729716,53.762772391741294,61.83756373691961,76.7438934701502,90.76362130217942,95.9300055498921,118.97877752737699,120.34797676304301,137.019715284057,132.702719421139,152.662248512855,173.52827766957802,187.849596894181,211.03161271175705,206.186052168226,227.875804455717,215.562050600056,206.568285199383,269.618695103081,254.301458158391,300.365850655807,318.135829140545,286.100668285001,280.572266141237,281.073215222434,354.79763845982905,350.753594072537,386.54944163205,352.036788693964,311.262207162541,299.890917173726,260.130997058685,338.613096063704,293.440338639028,375.765968343372,359.75472301936094,316.91839326680804,249.85468727484601,305.653685852406,295.947471732052,320.380089364929,300.626567951693,267.12533240859,265.89907281954703,244.17922919937,253.272584674108,236.339512531992,227.78285043101897,265.072592418882,213.154136622696,238.04255316552602,165.680655226848,235.41853415215698,173.525063737252,259.19746020709,181.044591223829,227.943697450067,142.902415092752,173.899511006398,107.91272004415501,139.707754720633,169.243850975376,147.998662084284,119.392993274818,122.79009817159701,102.051041260774,88.28407151502701,105.288312718958,86.04052711645849,98.2019818913271,96.1534942437643,69.03739455560411,53.8112632294116,76.56533138419441,66.02238612966799,69.4892975259875,64.5719803534985,72.5196720296608,51.228204962458,54.065385717551,53.13879478810001,59.668355791988,63.1520742565588,58.106190142139596,58.063147762121886,47.56910934767,38.44374751495079,54.92291268351229,45.4668888287022,55.505287022751396,55.2030096253704,43.05316069259421,54.1296,46.1088,52.5088,49.3376,51.8124,51.5698,53.8894
South Carolina,0.40348692890532895,11.7411274797457,13.769752942404999,14.4194404322871,29.81233909078789,36.454514892858796,40.219920741786105,45.73561270551341,61.72990567434921,63.91253246420821,82.0165631650913,96.1761063053867,116.891684836878,130.56183814868,137.472072011533,140.64024660166598,159.523773710458,164.059438572763,193.143123600495,186.82725719005902,200.948013559421,188.117681323442,174.011421136417,176.246333846763,166.950440203934,189.505734940482,188.16215582006,167.697454149191,158.362227255801,137.812625264465,137.691930465232,137.199722346792,153.36836105197702,165.52048097093,167.98789802555902,151.90500551156902,138.431320359767,133.244221827733,162.902937128849,178.431874640011,173.154062608806,163.538968792038,153.387298854244,123.49583793509899,130.635525025005,135.742505052571,166.84226939821002,176.992463102218,175.212430315546,150.063810443159,148.455976974347,146.67127175715,162.350704117097,171.040763652723,165.667740071479,166.52802186886,144.995201189492,147.28698254726,153.686422021435,164.068056275499,179.02133832345902,182.20828692876802,198.01584881031,152.163923333724,172.30858731053002,155.101154211943,193.639094622365,195.74399893025003,231.692376735022,190.794826855471,220.557033880472,177.24675962816897,188.472242059523,213.59948427826302,273.864277858877,303.94234801893396,321.73493815416,303.759903090203,290.959171502685,333.494189312708,328.327372097149,403.068129937354,473.670122665646,462.698858477529,416.7108026227529,421.361479542639,438.84629397548105,533.939531298343,584.253248024404,674.958995369059,665.6069460394,637.525815226576,599.4738184843341,656.114150828557,785.4749216995558,858.3402535789751,1030.1731614355,1019.27826179814,966.827601416075,999.494804514965,1028.31833506893,1260.83200939494,1455.3482819241299,1595.97729404626,1854.5484,1800.823,2196.0926,2370.9134,2663.2538,2957.4032,3410.792
South Dakota,0.0607058243225816,0.9408699981748871,0.6602800160493421,0.79725126536313,1.85464375514432,1.979693445061,2.6251267876207303,3.43712735965941,4.55359782630731,5.4620669878317205,7.88799718023543,9.27190471349394,12.987426280368199,15.0286380907246,18.2012342006778,19.315899632162,24.9383205672197,26.417793309671804,34.2414794555273,35.1835538008135,43.84317162150301,45.0365684631342,46.5373722768229,53.8328604511804,57.8112791261894,69.1757306398226,74.6998922786765,71.8204010303658,78.5941474177446,73.29017949377909,74.9164119791207,84.9748129927509,86.4535161637885,95.5965009438785,105.58559686831998,93.7925383371476,89.97685223537691,80.90681238693679,97.28763742375759,100.327696547982,102.07499816580099,95.0019767454521,95.5129224976707,73.0245216701617,87.4183025223836,80.5912552280364,95.69678860938907,97.5307879188939,97.24798781851179,88.91912234957441,86.9854607230249,90.1498379588036,95.08981927707909,105.33199228002701,102.29779293086,101.244569493374,78.1432486525732,84.20560411175259,81.12087180092959,79.8025956059593,87.0320501540106,84.70506188123409,93.38405979186209,64.24434864517879,83.82141568867121,65.7508806141228,92.5011289046121,73.6013194862609,100.984081562234,69.175674658977,78.65321166652909,52.76649398623611,66.8692232547744,63.4195611029124,78.309242612951,78.1869674495118,77.92941938988629,63.248628851180285,67.2996475194792,65.11185083704329,67.9167010666565,73.2832445891034,71.4307711474495,76.97471592725459,58.11401616976229,56.611742020318296,57.523875624986104,67.8943668769306,63.1322512122082,69.76903205095121,67.3983234488457,54.4028157112601,51.913101838176786,48.8961922207394,58.881975049251004,59.784523478126104,62.740779084636095,58.7440191432337,56.1115897302335,51.3059478984854,51.9166264716386,55.441390370114405,62.53922581041229,58.5517755210658,62.4886,56.6284,65.0602,60.4458,65.753,64.7726,69.116
Tennessee,0.459019266574691,22.274288815267802,29.328179626199606,30.283813522017397,66.1293459529851,76.2418144804212,83.19042939611491,86.54024768557221,118.903449265348,125.399225068297,146.999845223933,189.93012268345902,207.443257658661,224.74244429297298,229.50177423958598,233.537980698811,284.31681449028,265.902536733582,325.214432881781,281.314099247218,328.99978629973,311.997952150489,244.03103599233398,304.55869389410196,266.987893703711,307.749617016409,318.749917198071,253.74099680962502,267.676489147128,215.52498415495097,236.198302394285,234.496166187917,278.909254950986,297.988930235486,301.470306399263,288.799631762927,237.904960619206,286.633982311917,303.914411352913,413.35791208179,386.292126672118,365.004929529222,340.1419383162101,261.069142035491,322.956682544707,323.422446693115,410.217498401195,468.2895812632621,406.561272180447,340.04692869071204,360.2914987596061,351.42888151611,395.088434712368,430.017592999663,377.01363076651,378.43717835752295,292.590696554994,346.07607483968,375.083644840104,318.45065703434,443.998293581037,403.910155081175,470.5092989605,271.66185491157,404.314003802724,339.459340758692,419.675159412608,414.586291347402,514.025569581308,360.757010595651,408.7566321730009,301.59949764411596,327.266378149328,434.075168869884,514.0563989154219,485.783295392576,539.726895941174,407.24097225602094,381.309910706519,543.9559720986621,444.676713662894,552.027422074579,599.021415885024,563.710765199519,370.438989964056,460.482130247609,473.70696806434006,548.157734868785,539.244823536101,660.4840743968,571.726937591555,521.625552945919,496.260536895515,560.489835362523,711.181670943585,741.2892221244182,858.5047383903461,855.811140700445,686.829568065637,797.9199426997791,785.9992745342239,995.662984498835,1228.64867950434,1117.13031594976,1359.7792,1300.1298,1502.506,1616.1002,1772.4822,1924.6502,2149.0642
Texas,3.2290729674174203,22.2376742455759,32.0699048663245,55.6879421912461,93.8433720235803,108.623356638244,128.110682419692,141.729188105857,189.321751360779,230.218560938046,282.46308748141496,377.9930583706349,454.7711442439169,476.972735632313,495.11958916518097,538.715193606371,675.100921119645,682.688356968369,802.88045987045,812.356518552937,822.411890340107,787.1654404300232,753.911676260986,808.0101291765152,817.800454644184,847.4561381060249,861.61247367697,768.504800133085,658.484041880198,620.358625376742,688.445617620771,691.897584849445,825.704290909657,903.486695826311,840.538454588169,802.6456432439439,704.6557721986778,918.884658541994,1011.24588636562,1176.82906887655,1142.97915500642,982.902200957557,894.8837920194321,734.726634924283,942.7692415024112,975.630939336302,1173.3399955884402,1312.50187272782,1224.71026042581,898.579112717786,982.3856857992032,1030.85345469879,1196.5469052648,1227.5951203669804,1070.51505159845,1025.8781671953,981.584344169765,990.968073251555,1127.53136639451,1078.22004513301,1308.55109835015,1177.9873457652802,1305.1560580091,946.0000878406261,1055.9478865743902,996.499690329761,1411.4444614470901,1235.19226562301,1420.62878942027,1144.37636917101,1304.84779262499,936.999264979514,937.701121455735,1369.1061657569,1691.29118599555,1427.31784845606,1560.14930987282,1577.61354348641,1225.6030617249698,1598.8460984649405,1544.10314103024,1831.1270229443694,2146.73597747502,1931.2456734982895,1406.96700944256,1635.71975185384,1854.6854883674105,2174.2071559781507,2230.8934891599697,2678.46075194403,2318.673758540689,2314.85166779624,2126.35134486998,2752.8920276678496,3168.44613118291,3578.9162770586204,3875.87595512802,4090.22552148253,3185.6865951923805,4001.7170995339893,4051.4524326368,5289.29009913407,6820.13030467231,6075.1844765115,7091.1698,7762.5276,8741.0712,9900.231,11221.4258,12547.496,14215.8666
Utah,7.329126524951709,12.423056375404999,12.182426160306301,16.1528535387948,23.8603312842556,29.7247740007756,34.072530620527395,38.3257554022312,44.9391756657187,51.976904867963896,57.61614025051539,69.4051382333907,81.27829992454541,88.7317760171772,91.9419810314032,92.71786203275309,108.49472625681999,100.331567216088,128.428657412594,114.48723430818701,130.91565423086,134.034919139664,110.963885783836,120.826191361652,112.97279648548599,123.166085484815,136.452858646198,112.357297153265,118.40760960666701,100.996494840921,100.46914452655899,108.620916549881,119.97850360052401,128.471004499148,130.231857865958,131.07668385914602,111.377017501789,113.01883971229601,132.38795174899,145.05754444856,158.181898556337,145.61507855368401,140.75138666163602,117.444981851527,126.07936805473301,140.54350570627898,150.68915009286604,171.014925656222,161.428100093193,151.363571590617,137.150793093777,151.690144240214,153.176868174469,173.761153272474,163.805363455707,157.38079473875402,128.151045298492,141.63371926783302,156.889447832326,140.589351949959,174.659426143746,176.16176057906898,186.91151749893902,142.470189439377,157.244943255499,154.01081387651698,172.8993359154,184.636835499745,191.919111597502,199.933312582252,171.79944533191795,159.307027114708,152.475861224771,172.092277212734,229.980088895732,251.198826022488,240.49411674230305,223.37399909976295,221.757219858009,236.84216032911,259.17135976677,273.97810211738096,324.020828105929,343.016578785563,246.285761589454,254.71564391615502,286.49614069506,328.670450581397,332.109511840699,374.174813162763,389.628157105145,313.18078176961603,341.478442142042,317.22131017297403,400.55770410164,472.531986629881,517.654605877089,560.196392443884,478.636753650291,494.7245133265651,528.334163928782,561.7304644161679,755.3240856747681,764.295518389452,780.6452,850.5934,896.2614,1011.6294,1066.8642,1185.5092,1299.8982
Vermont,0.348671192919769,5.82260842232526,3.4269684221887498,3.8816436516128303,8.16293565294649,9.4334754936121,12.206097886835801,13.371456655328,16.0815838898506,17.6794925486177,22.435055206560698,22.479037309286,27.324710478407006,31.530570676929496,30.5741849929112,29.790433746346107,32.106757391701194,36.6777776461691,35.5638167083445,41.655893156509705,40.1981629643271,37.3521717492261,33.713923328042696,29.349057623505892,29.925643908672104,29.0309734476547,28.520859508629602,26.8653976291158,22.8879919071057,19.333210391193894,15.188028613986699,15.401047655981099,13.3979479346467,14.3464345084673,13.7066271108346,11.0053141587224,9.01235580505824,6.281656575383071,6.801063821450992,7.25908049652817,7.04456365293578,7.19918145858024,5.95326467366979,4.7055512723724,4.0484983959567495,4.26297974793279,4.47276886530311,5.21048408407412,5.42295631639377,4.96524337936801,3.88809801981694,3.70694898759669,3.92867088965578,4.253233527730971,4.36729763941175,3.76985634930781,3.68659103213182,3.27562716582791,3.18351775406825,3.67618289739802,3.20107747354131,3.73504796506456,3.6480464846230296,3.78356902185293,2.922962281347,3.0797805591157,3.11492193647321,3.80307702116932,3.7384123443335495,3.6462457143574714,3.8654625300876897,3.62568731516535,3.1242422323741903,3.14033638437459,4.66214912913156,5.799407037501742,5.53485478824088,6.1650380509606695,6.0528752323833706,5.6140943713334,6.361480612436991,7.915312398365951,7.3927793171098,9.8033935765982,8.92011744060642,6.2454878783495,6.5479300318457305,7.8074586658479905,8.21762174568555,8.12102306641938,9.327073732600187,7.5973634455749295,6.417768060102309,6.4071415996550405,6.61221395206073,7.91578126569097,9.675198332163,8.8381555601064,9.59196228370245,6.75617479526506,7.3736338845618,7.99116240940832,8.572355100747991,10.5878172720939,9.7098,9.8268,11.03,11.1078,11.8342,12.3678,13.3572
Virginia,0.330950092666727,15.6147011662973,13.5542695452864,14.2872873323644,28.450513651901304,31.477704738940506,38.2552396295894,49.0868707825947,58.104762823474104,66.4154302647939,91.4466076438537,101.671588439127,125.741370904653,140.885752573187,161.979223241174,164.417107370411,191.867825946731,220.774844643997,237.632951965643,268.956435122978,296.357184720298,299.890546466359,326.278121461608,331.731723904882,373.54988335134004,396.546923015606,396.522408565466,426.536117059066,402.841120842374,400.240406107994,396.22573800765406,433.226562117397,434.246566623939,537.3478061845481,543.273442011794,507.112475699596,565.77140332039,520.938245529808,620.790028190813,702.1897802175571,706.211076988394,753.1112456113948,735.83488828774,685.690604389202,676.549867561667,775.1472358909331,883.7337418420959,956.731435476859,947.157281125757,884.9658057294749,822.3478615900079,797.673715433642,907.2272046187421,966.914586630047,1014.86632334509,895.758424610487,860.616682783094,842.772687150907,817.6065902617778,976.040832628176,946.600297403853,1017.21508018095,988.8386262472541,980.635286611599,912.099169701956,919.966198442617,1007.12695759677,1090.16413627036,1130.78621521963,974.919687295506,1071.27186048121,935.813947123157,936.191249858412,825.1808605833099,950.720417913841,1071.7714943662402,964.486168150358,892.323818056998,845.7958974671692,761.574941538521,797.348250250717,813.59460250289,779.802939144337,777.439642800297,774.808077849622,595.676228613664,568.1902056703141,642.142266688298,672.376812606056,643.771276838056,659.851525975953,588.699238787131,515.958704942303,535.985814038298,517.776465561495,541.973498382792,596.486159141858,575.314144798251,583.059920052813,515.016429140206,562.665106031355,591.340994212084,608.5501499497441,736.83593693047,729.7652,721.0168,805.4908,803.217399999999,873.0864,908.3396,964.0034
Washington,1.2515618931006298,149.823628298309,121.947335488346,109.840545854258,223.88867086954895,226.13681259866402,226.75752281313999,239.66827062275902,299.900378498164,287.918332054294,348.912897502593,388.759595144236,425.9043258702769,430.361893353751,449.605517458857,430.827176738889,466.88716655644896,489.36990188546304,528.500379168278,525.0240822541359,483.326380595253,456.097739332342,436.084299127958,367.51148416713204,443.4627545973609,351.72551704270796,364.47575642152395,362.068286741673,272.68018056908403,236.959918892893,254.273197921092,234.639878035663,229.341549445931,293.178953001946,257.468606708219,221.042039751002,201.943749605933,210.51349769472,231.38458636605202,285.263829088939,252.586227371857,244.629889480907,233.16801340493697,175.380079895526,198.608332413565,204.319893889061,250.15545278705798,276.634136752045,319.431915056577,200.189581129,214.54656374949602,185.70673936971698,233.911826375737,241.424263884594,216.292595188651,223.480459159445,231.21719507903703,193.192151763389,202.853972721561,246.794772378613,224.311148660814,215.55490374219104,256.666732164771,216.263187905569,206.31853478391895,182.759134613138,237.86941438917998,223.726986482475,272.18269160209996,190.197020524913,320.043268908166,224.884661700614,176.38755316624298,225.54686731152,307.305718639933,276.236684159745,295.837031333821,335.549209036599,236.77652820235,282.277355101788,263.811938520024,304.67561963346003,342.620995834641,338.286597779155,308.919847013675,254.53256264090197,262.773702129491,298.93502555261904,338.73690492878,358.220386090948,331.166311490008,371.685683362861,277.714535200416,382.3190167183049,349.46679087497705,392.39022215732695,454.656747181288,466.454348819002,403.180856584394,416.77846462774,428.682887526668,504.143835488392,614.324886871746,596.9387686742659,699.7396,692.3586,811.8026,854.8036,914.8076,1012.3484,1132.304
West Virginia,0.279455088504721,0.426816566951399,1.38853003365771,1.5627772448330302,3.28842509577854,3.8406100575035502,4.64688585036921,4.10130750009817,7.563241157923501,7.56979047250942,9.89357012772783,14.1584239098651,18.482215241420104,16.9114272196718,19.2487470546862,20.5302775174998,29.144105660953002,26.085752398905306,39.3446304008961,34.7623135490634,37.8155996218585,34.8077452049012,30.370044034448,39.0636189597552,39.9606062438215,34.880540916803604,43.7379882544081,37.4769603053079,30.7363699262304,28.006613439393,33.8998545402061,30.683042574313397,38.24078691114861,39.1254765153962,33.7662971793638,31.369196208224697,19.798952866762495,32.0054661112928,31.7056881486929,39.899478500164,34.658664126436,25.9921238404543,26.8891939767445,15.112402957489,29.9456377704844,19.4254967868968,30.082564706335397,33.384658299089196,36.5435371188429,16.5934906591262,28.1181676407025,23.306358267635602,28.725338398734497,30.6641796631141,21.8566602185541,25.0433942636377,23.338857445922603,22.883806366014905,24.6683885290736,19.3035720682233,31.733209729485196,17.9638148620207,33.3913316596575,13.154993594595098,25.081760550777503,13.2669943272331,37.1252613732277,16.0592340378246,42.2377873415636,12.891399360471599,31.724387153919,12.630767866584101,12.847850050294099,33.0232153407916,34.4130867066517,21.0302467550306,30.7584437318117,29.404198921859606,15.7042834155947,33.3056587593678,21.3596324031306,34.651659169340704,37.7659060295179,29.787321188481602,16.0896153156975,26.609231077717094,26.0993807046355,31.586334837225102,26.923349224130398,40.1915106556284,21.875464000283603,31.847883409318104,20.079886606258,31.6805037492676,40.2571658170793,39.7127357447064,43.4282505651811,41.7490705850845,21.5887841058896,39.8948133290081,25.312604971454,41.6502029417464,57.4759413239968,28.0752617748757,49.6414,40.7652,48.7454,46.7948,51.958,52.1976,55.9108
Wisconsin,1.42444254786959,27.1475158027977,25.286134513470696,35.0836389874023,57.720202570886094,60.503968042336396,66.0142721092116,67.7598056892836,79.8314192381258,84.2408967418821,100.736404493209,112.71396840250601,131.872938668632,132.017312024734,134.558639905234,132.609015974784,155.36985730233,146.660557364798,170.79426320310802,172.08949640333802,163.907652036678,168.910322480948,146.904619598706,157.049922977052,157.911761829673,173.39426700925,175.727780737754,156.854190146041,145.384974146723,130.93113351819798,142.484826273944,151.77483718850002,167.51513145972402,190.969972288149,188.72650595896096,170.029155180937,158.511428571163,173.99738336543098,229.970810546452,262.290126031332,271.12454764302004,256.560107325499,240.02064889319402,203.682548326559,237.726441463288,269.332372434897,328.350221401098,373.858502095969,353.150222544303,289.079010970098,281.35892962805696,307.97197740122004,340.654183188857,366.46474360214205,331.410114595351,315.798835411049,274.503962600299,288.77746926115003,307.632983731229,313.956214211168,363.564313154682,359.71263632835405,382.54508316364405,292.301499380561,327.059918766401,308.019111086444,410.493622853211,384.28836267675797,446.2346735400531,362.604706738307,388.08349157745795,294.957165241293,303.211093458853,386.894511394889,479.891617083951,455.03189118707496,419.849470406397,375.747674390199,317.097296802094,361.088570161257,362.871780769832,399.94153725788397,426.638870429346,383.15803800871805,273.448765141706,265.06439811351396,291.599282184978,323.8166964452,318.698125480071,352.164185608943,315.740779231319,268.237401796564,248.35372773883702,279.304719348682,325.521503654872,363.25452826040606,375.01056718919295,366.153409624785,295.096645038052,307.342307019726,337.6333752549951,396.28910927667,457.767677681314,447.812242938134,460.0356,470.3828,517.7382,532.9348,572.6492,601.8292,648.4582
Wyoming,1.45211978527552,1.41711137700253,4.26462760042912,3.60492099610864,4.80057417724933,5.18035862372483,5.21363339289708,5.12564752084703,6.70904399529837,6.641018400055421,7.51300241984197,9.03760552245044,9.43616620648861,9.19187533182276,9.4917618623373,10.5224771094941,11.6003845977096,12.2378739064224,13.3321186775615,12.2697671144927,13.150460166635499,11.5613499811829,12.1800571350251,12.774614801953303,12.8593183026581,12.6307561463908,12.7769987940014,12.8266154031532,11.432550289321801,11.5606751074508,13.1959744768272,12.2773677972747,13.949085181050195,13.327493388841601,13.369414835874,12.576585162784099,11.9148718562103,20.651266131942002,14.908982475646,16.8497749207297,14.857644510840304,13.5866039316086,12.806144029375696,11.550054068022304,15.2639450052929,11.7670640378071,14.176033604015501,13.5565612165585,13.702313508503599,9.79332282836139,13.9382195036566,11.929397483717501,14.3498744281344,11.6810776177458,10.3830567671492,11.526635654834001,12.5548893643867,12.132147712480002,11.830440139932401,11.687995545271802,13.3253132419298,10.177296422766801,13.0323825005382,9.358799505819439,11.9597243528327,9.44882535025129,13.0578754655356,9.294905295188027,12.586944877511801,7.7295631143851615,12.153580712458801,7.83904179687659,8.83010861810828,13.0063794235848,11.3873507045964,9.017525134504053,10.7951652652054,10.6692150155372,8.56813573329314,12.6417365955232,9.73217362196325,12.4907634834184,13.1291776921804,10.3274655461773,10.0755386842721,14.5152393602531,14.375894434323401,14.526367510162101,15.1321548356417,17.849106581357802,13.4073449590484,19.051928448132,16.298505572489,23.216715496803694,24.4389047981987,23.671096251289995,24.6768986503343,23.5981403024516,19.573687960502998,29.695500459544807,23.1201088286019,31.37988316948489,33.8817098861822,25.860343712762198,34.1768,31.2448,35.7916,35.2502,37.3154,39.2494,41.11600000000001
US,151.0,1363.0,1732.0,2774.0,5231.0,5308.0,6335.0,7915.0,10080.0,10241.0,11926.0,18015.0,18162.0,19690.0,19107.0,21446.0,25939.0,25422.0,30370.0,31926.0,33004.0,27830.0,29602.0,30709.0,31642.0,34686.0,33452.0,29979.0,28444.0,25285.0,27108.0,29041.0,31229.0,32698.0,28288.0,25943.0,27302.0,25473.0,28239.0,34028.0,36429.0,32889.0,27623.0,22497.0,24508.0,27375.0,29622.0,34126.0,29016.0,25536.0,22440.0,24105.0,25211.0,27819.0,27049.0,25715.0,19789.0,18818.0,21910.0,21163.0,27520.0,25183.0,25052.0,18990.0,21705.0,20354.0,23560.0,25482.0,24029.0,21753.0,20723.0,18920.0,18853.0,18221.0,22725.0,24342.0,24159.0,20071.0,17253.0,20832.0,19867.0,20861.0,25112.0,22438.0,17660.0,17352.0,17985.0,20649.0,22924.0,25150.0,25402.0,19703.0,19579.0,23643.0,25505.0,27697.0,31507.0,32458.0,26374.0,30497.0,35067.0,34799.0,39807.0,45193.0,51089.4496,53724.6616,61078.9774,67184.2862,74300.0154,82830.3038,93229.9372
