Province_State,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20,5/31/20,6/1/20,6/2/20,6/3/20,6/4/20,6/5/20,6/6/20,6/7/20,6/8/20,6/9/20,6/10/20,6/11/20,6/12/20,6/13/20,6/14/20,6/15/20,6/16/20,6/17/20,6/18/20,6/19/20,6/20/20,6/21/20,6/22/20,6/23/20,6/24/20,6/25/20,6/26/20,6/27/20,6/28/20,6/29/20
Idaho,0.0342394108926191,0.0126224543830205,0.0230481403780204,0.0590720654758275,0.0883958198540443,0.091502890315407,0.113943488773321,0.11785560747225801,0.22204967240484805,0.258282553737569,0.40935680638055494,0.47607063457776794,0.5992257939290191,0.865835897917725,0.535429964954384,0.803269376679673,1.86583274377018,1.22661040019522,2.0244850434453703,1.47379127594332,1.55894601473014,1.32299354229551,1.3076956398769801,2.97749918668557,2.1486115090826203,2.53469136693116,2.3528712896879704,2.12148917636934,1.0493868095994199,1.22915400042658,3.1600041135291406,2.24238242095317,2.14636204196102,1.92625230714154,1.25423919136076,1.14428704692893,1.38236411940636,2.5864863212810896,2.0306492306393604,2.6243653652046,1.5944333016889098,0.989157762644078,0.709955282091268,0.7797909106120101,1.96396208319958,1.5430878569696103,1.55464125367262,1.37088105756497,0.9471942416108661,0.431153867593813,0.6529271370735921,1.61172936281692,1.4932533805955701,1.30120092467755,0.859148156294213,0.811069844786567,0.242340480315597,0.6068570754793929,1.1888482570202599,0.9398900519684409,0.864421542090756,0.8214916868160659,0.650240940626541,0.212233701560838,0.409803039908669,0.881902511668389,1.0825298998761501,0.6349466612832111,0.6742630974679239,0.45575394067203606,0.18186666722574202,0.190703385493256,0.321209584760316,0.937018574249839,0.675615565519697,0.635172997956903,0.51319917282742,0.161210048557251,0.251268289632179,0.716405250574092,0.544620115990967,0.457748362928365,0.5491196218857191,0.29810330752043895,0.11111733184663901,0.20528140655675198,0.693063607741964,0.397197426725304,0.5467708935253061,0.433663195929615,0.30423215771002804,0.0687213462203315,0.17803952962863198,0.53501893900563,0.380370677101659,0.481864961469316,0.4067082744591439,0.295687894343469,0.075473326650903,0.14869766705822798,0.2238,0.172,0.1536,0.1706,0.166,0.1638,0.1602
Illinois,0.259141680414825,0.127435649918996,0.468326613785502,0.64434266262385,1.10042007666368,1.34425771845679,1.5290032688211204,2.04021764738135,3.00379374254134,4.34109278157797,5.80595588055259,7.7841948634828695,9.66343829602319,13.308330539598698,12.074048411240401,13.5694981734174,26.1146228560747,29.454483493611804,33.187885242686896,38.6624770366659,35.089171517652,38.7791536363586,37.1688709363047,61.1659506266834,73.7876937410056,70.97076283687191,69.3018273942094,67.9686290715146,53.53482834059629,50.46500127268379,89.6015957772578,105.789869230191,92.8691852798575,95.87832159581758,85.0994778605822,71.1817547720363,81.1371760971841,126.132558330555,128.25242762015802,128.763109658292,115.538252162777,81.184693813707,64.3776277837973,64.2740136264393,117.993744138303,150.14927404809902,153.70231705813802,124.952975734058,99.4602398920911,67.2144698478898,66.42835566618571,151.897899191546,170.236426102065,154.465730671958,125.22326442642,99.86630400679,57.3554883333001,59.9514240223195,126.26213103671002,143.514751835622,121.67131616241501,118.889972967379,101.086502656227,49.9136179457126,52.7376484276916,106.927442235699,143.556936086054,104.250947160431,95.2471213321961,77.8267885374862,44.0556573343205,35.932054179797504,53.4174902036671,108.408203238746,115.387870847138,94.5207214252558,81.21539955457759,45.4868042965121,39.2438556841971,86.78483813899919,98.9330805630365,83.4575551274333,71.6030057851702,61.229001852216996,33.0280898939809,31.1499771963726,78.2891277020468,85.06821231779199,75.4994236301933,69.2206553913831,56.8203445737749,25.895096344948502,27.253822301995697,68.671635535573,72.1652543928828,65.79939695260879,59.968171800462294,45.2558930629737,22.345480822504,24.621346848386,42.7658,42.652,42.0544,41.1296,41.0464,40.2486,41.0318
Indiana,0.0927999964831644,0.147709523144922,0.309714786862576,0.36320321312031395,0.6644498807965451,0.730423328911674,0.8762450944806249,1.0628585630574499,1.65289029318999,2.3219442291079,3.22257718883188,3.9358118031737597,5.35705036499004,7.184257239654531,5.15118419367208,7.00734966444806,14.2954490374371,13.149178945885199,18.1119975104315,18.1571909093528,16.6447753011091,17.156613790582398,16.921297633599902,30.053101937582102,31.616339689292897,33.092977761696304,31.060924149400897,31.699016064851303,18.9690683771752,20.5222199514832,43.943262892346496,40.1739728416544,40.8723593892876,41.830676693396,29.7583489564466,27.621741777809998,32.585236647242,52.35621664390929,48.472150129891006,53.911535554234895,42.63129347081121,30.726442087312304,24.093678105966703,24.5053947712818,48.721594513690206,55.0407608709,60.3078338271037,47.8549116470384,32.748511064243495,21.7362844159173,25.633012675076603,55.7938320087727,67.7473964608031,54.736375454410705,43.704876892207096,38.823727332460706,15.739956391708901,24.683027244759103,46.6732113567867,47.613218531083405,44.631100868904895,43.7789779837625,34.5205526306329,14.366948049725199,19.954878682017,42.2760564126821,49.1825938017621,39.0891598441097,35.195685960626705,26.7524996153795,13.492746082402402,12.3417525726368,20.1475791085674,39.8310881688945,40.0179530138447,36.9449015154991,28.7552243082172,13.1400086551656,15.090923494659801,34.438036051022394,31.4337899484657,29.015492594450496,30.0506094662878,20.5006005665965,9.30689921386129,12.1760330765732,29.5466420018637,27.293702307540197,29.331663375541503,25.082854173797898,20.0545041540239,7.07311234407873,10.9964129101296,25.236026200114104,23.2013810238264,25.8963809595752,22.4871419389646,17.1338588340932,6.494096439591581,9.81108485912019,14.2372,14.2184,14.1156,14.0202,13.5866,13.1976,13.298
Iowa,0.0685496474443011,0.0268353658936109,0.0427619505841386,0.0577908129436498,0.0862441428500755,0.12134510025950099,0.132813787873942,0.17649692075420498,0.228804853952985,0.327674489491832,0.39737744649617,0.484698107972468,0.6419702230055611,0.753239516231063,0.8114575282746559,1.0266019484345201,1.37317386876659,1.5457362797638898,1.72408347808628,1.83348507289007,1.86078431988121,2.1346704081101002,2.58263494947868,2.69500306524136,3.4644604611473797,3.58902287925834,3.54666146353953,3.5147952219602,3.6218290297367,3.57037759602373,5.44580423130762,5.744071623360269,5.45472633620955,6.5246637637324705,6.255785635538219,5.8504321787893705,7.330962752667331,8.632002415217071,9.67262005004121,8.923114744485071,8.94409913597148,7.507879458043389,7.37002609894633,8.29514223123067,10.299878658741699,13.049162853862601,12.5183357701102,10.9754077608093,9.020250071498019,9.291166713281369,9.27899399360009,14.5330616585393,14.247135124199099,13.2396459428142,11.4972448748086,9.163964582071099,8.87977098632029,8.77864581177151,13.674700588208301,13.7199864140856,12.671479768382401,12.652387370292,10.5678309605282,8.37166132426767,8.47583383924084,14.197365951680801,14.5602565539518,13.0020308581588,11.1401085985352,10.087351614850801,7.6711130768573,6.9731900216259,12.5748526982973,13.848591702925699,13.965930857039199,12.693924762137302,9.27482467758025,7.60868718929909,8.96029964003725,10.659114561891698,11.386145712613402,10.7349802194268,9.03420078982152,6.7818265449523,5.865097609183411,7.73889639007177,9.502658682865471,10.742769630692502,8.803395123026538,7.4598517560529505,5.593232766346719,4.68703030753669,5.85229050272792,8.11878151187601,8.023603300577319,6.576725085949169,5.9780327396871,4.0244652032562795,3.77013057360805,3.8714813657677,5.005,5.1682,5.308,5.3764,5.0548,5.0998,5.1256
Kansas,0.0301745237569019,0.0906009021556661,0.0699512453763566,0.13167416576937802,0.230739058641935,0.226096474033469,0.284139372537406,0.333919150548215,0.46201856322573,0.5549776755872309,0.833767100092516,0.874323589552049,1.3148496099931102,1.2717665303836498,1.23314873567009,1.87488870274898,2.9013880935185297,2.11456308732324,3.44224291298921,2.7329969564743197,2.92219763194332,2.6221659126222203,3.39064355702695,4.99988860784195,3.78910987181659,4.6004300648705705,4.31218514752277,4.74754476123234,2.4407805973217203,4.3541884215522,6.4250567357557,4.08891119849162,5.61450710634788,4.36568797412787,3.44223090739365,3.64837470052016,5.098236982161731,5.8549356179835,5.44080105892839,5.5087506198309,4.13187604515279,3.4571353440020602,2.7276324228788704,3.88936180060426,5.41146114757413,5.4958925972768995,4.06856334430766,4.47786059395175,3.02614943159458,1.9336323440929999,4.48079935811661,4.88621965209409,4.7465403525312695,3.6824610008357297,3.2215619693186097,2.9214401991786096,1.27192361936503,3.6345543006709398,4.13791070417235,3.16358264248025,3.36540288994142,3.24452403465254,1.99596142268069,1.39351771076031,2.8452378740251296,3.74772185116728,3.0817570243426697,2.8679687298732297,2.6415449386427,1.8880874278511,1.0996859067970401,1.5828849598530301,2.29935298940216,3.2108949576917003,2.42064960076565,2.51192343812943,1.97354290977257,1.10612366834248,2.02262449489528,2.75524332299151,1.96279690255368,1.96563747122099,2.6510844640397595,1.18976757552664,0.79133512141913,1.8795450149629598,2.4019090963818903,1.6670042680253798,2.14217386151549,1.70073006983272,1.26844144382055,0.5634447768226271,1.46295536614028,1.63119266275933,1.4896509265113798,2.0065560634857498,1.53996510356498,1.12030565231151,0.576043319785318,0.931069589965134,0.9256,0.9152,0.9252,0.9352,0.8859999999999999,0.8698,0.9138
Kentucky,0.0392868776748478,0.141415083732435,0.10185283954183999,0.179084154812827,0.422738992862174,0.29997773096536795,0.402292908697593,0.43084695700246795,0.7026984583966128,0.880072261305554,1.2830971348340001,1.4132972076373003,2.2042614265951004,1.9040590726312199,1.7800032129127699,2.83390501405576,4.91749163173888,4.36845271271691,7.23851545903347,4.358506610982681,4.87412172044768,4.07019117774028,4.44119715915832,12.1403991640029,6.610088863874379,7.567535091552839,9.45567458864802,6.1883449704437,3.8238890752198897,8.07714047291629,9.958668988579461,8.76463705071585,11.2210936301145,6.8870384006315195,5.38486373787444,5.44339652874958,7.8506676883295,13.2712839499198,10.343921301785699,10.1595615364569,7.370334557434781,5.3038090596827105,3.58432487514421,6.13859358102792,12.294284225559098,12.7916579879635,9.263051056590472,8.39812912567278,5.0484087678572305,2.9074437021070803,7.2544544578453305,12.5146512802476,12.7882244960649,9.126223997995199,7.29504606342466,4.90503284500894,2.08207145165484,6.40843447086241,9.16014608634429,7.52737819138847,9.11198287341782,7.44554226872462,3.63191459142443,2.1681812553927298,6.25733301672938,9.42189781549713,8.47654073997384,7.95675127368956,5.82671413911378,3.93739507948734,1.55605997744093,3.12440291611437,4.4819796045745,8.597308465626941,6.77323972833977,7.14880367643626,4.7704962738315,2.01031938946022,5.120512234936419,6.550101420705889,5.829396473717559,5.80621111222561,6.50459993892058,2.69745901037063,1.64000457716096,3.60695027398542,7.534627118272491,5.474997948128769,6.812142773785911,4.44115242012035,3.3671343579503796,1.0731251891395999,3.23658967068781,4.35762972577747,5.6328100625717905,6.22494636872671,4.37939724864712,3.11353504884472,1.18936781149375,1.57779215089445,2.9692,2.6572,2.6814,2.4176,2.4378,2.3982,2.3884
Louisiana,0.7182458544824458,1.1048535677615101,1.73226816131917,2.7678660343116097,4.06334740838805,4.07952013730036,5.51842053868171,5.53923595222286,9.598251026415939,11.207133200262101,15.6638930562795,17.748015763792697,22.7108215835038,25.976596210092396,19.3385544022964,28.8880324775771,46.72045003117479,38.537037577513,53.214807455037096,48.17553117877,47.3214729091294,51.493664375604,48.455518870968504,76.59171996084692,66.4221364963674,74.1431121825856,63.7250146166182,64.5570710456328,46.212415557936204,50.39125504737989,88.5541854135582,68.50260306793041,69.17189477292271,67.5136487463289,54.053180948785105,47.987423422374604,56.0309749564116,68.45758242427729,62.443609253706995,74.7043418547315,53.750254106576,40.9120573397306,35.5819943427319,33.3784904865129,61.602690255493094,51.537113461420496,56.464851688343295,48.6525223578564,35.1608612386379,23.861648651682803,33.625791313940894,52.7933287776494,49.106611569143496,47.533466231116,34.9034299678503,33.757591533498896,16.9648676159019,30.4623420709872,38.7769514724654,36.2771799699937,35.3072909486482,33.4983840822225,27.8656545593819,14.481491125017,24.697806238183603,30.8043113347126,33.9316923230581,25.746492281768603,27.144528466809696,17.6127155317027,12.824938231205802,11.3342374503599,16.4458926434179,28.3995491552256,24.4019710585811,23.150499753954602,19.7467060957103,10.114828111301401,13.065662830819399,24.5678507224657,21.206724449039303,18.8163742085439,20.350345371817898,13.2240840467206,8.072528174040281,11.4393926310075,20.169659030281302,15.500470463589899,20.2249599841057,15.9037905450439,12.8102044352661,6.499106313308929,10.736564687885199,18.525096947298103,15.414425570731401,16.571052123860902,15.107166018958,11.6261785262119,5.5185027459163996,10.776308747935,11.2124,10.5262,10.8032,10.1836,10.2166,10.2898,10.3324
Maine,0.0261827035966241,0.0172868585144726,0.030245145404242002,0.0572710458606693,0.0755835439424429,0.0863930391006396,0.105880214856282,0.1080360707009,0.17472839319592098,0.20780270270787102,0.280746284034381,0.327729664274372,0.423627001558978,0.6092824073132211,0.41999076588042,0.57801256338471,1.09152002808891,0.7544151491482,1.22112948891025,1.06485854543203,1.07530116511655,1.17750850677675,0.932090552987938,1.56072254454725,1.5811357209083101,1.8363710436457301,1.46733286053029,1.78536234463864,0.967101349392657,0.932085043932818,2.3860770070602997,1.78004905625204,1.74625901236626,2.12452703977209,1.44215644636942,1.33391553451339,1.4999089125564298,2.16322260320862,2.08134919563634,2.6166775132409104,1.93487012581045,1.28387829952776,1.2480330616378401,0.9528439153257979,1.83276196376938,1.60629341172124,2.06229324946172,1.83400321056262,1.4065311025073701,0.880277891334327,0.9022494794879741,1.99486789587504,1.66533858857256,1.8402851845571202,1.2742999306449798,1.4192329052596,0.521394011935085,0.949470083183418,1.6863444843207902,1.3428988371363701,1.1809112540146298,1.3683281886481202,1.3654421799646599,0.47793714566645,0.65790552637427,1.35993866575073,1.58862990502674,0.9913950504310791,1.24878187444225,0.941200640703264,0.49588471747434104,0.387938819707848,0.691759646007601,1.4805507925834,1.23203982968229,1.0476313369682901,1.08798422128905,0.3782342492000879,0.43915963929630397,1.25491272642486,0.911265250686019,0.816239708546093,1.0094105129902802,0.62152688657195,0.275307485555645,0.4296034942858771,0.9953232926914829,0.6668029259769499,0.9062927015970992,0.735825368788731,0.551645857509187,0.19510719500058302,0.394991808179146,0.91838836847076,0.625410080390119,0.734581679509614,0.6456729141136279,0.477517982500318,0.174099371219861,0.374740124197215,0.409,0.3144,0.3214,0.3288,0.3324,0.306,0.3034
Maryland,0.0642324389828082,0.030075864174897004,0.0679751859123384,0.106237115739934,0.199090918508773,0.328715753536678,0.364572921500344,0.504757949866253,0.7062109059844859,1.0087327066638498,1.4788206322771498,1.79846695894183,2.4259994348342597,3.4738114995986002,3.78773480910411,4.50343613310648,7.32574369963068,7.493618865250981,9.29752998437088,11.122460293958198,11.1473664639449,12.719373022811197,14.5923284438428,17.508627701385098,21.328814714818602,21.9104170459765,23.6772813996627,27.515697857093702,23.780058279752197,22.2472755276194,39.0547848681044,35.7681069771402,36.103238933946,44.05946079486779,44.441493740854995,39.2281656720511,51.5180533720093,57.8139619863249,57.59608878372789,57.4094849250564,56.2709587857932,52.40052330672879,46.104846987511394,47.698061539144895,62.3314696538091,73.0818745143637,64.9723132812495,61.256337506763494,66.885653316166,44.5167532453278,50.881150616557505,69.9983449148124,73.69812597517671,68.56922721552729,56.56245099416329,59.7341939135644,37.058188418632,41.0610954667656,68.9450565494871,61.064519634665004,60.292648518221796,57.969810445269005,54.8830998446268,37.7983550717745,37.9934236337523,58.6240941632988,55.96986197945971,52.4496384317599,47.0922926906176,46.9436614936956,33.0379085622198,30.6943431785414,35.346175779206206,50.896219117275,47.3601340656761,43.713990123082,41.4847252265443,29.396980066933498,25.363200866389498,40.240071299627,37.176178074675,30.1084677088248,37.8867949764226,29.580328510160697,18.893700935406198,21.4106609200702,31.6928619422306,28.6083563791844,25.355743016066498,25.1150982745048,22.7090466457517,13.3993508482837,13.0930859990121,22.985840485919198,19.6760889954234,20.3864495502024,18.5755238947332,16.4967196545084,10.9960016582439,11.051144551798599,16.2918,15.8646,16.4572,16.8314,16.4898,16.0612,16.6464
Massachusetts,0.253163864937376,0.0972793083946448,0.19736937465855497,0.35104153684455996,0.6214222714463089,0.875586233839182,1.16766591990455,1.8714061999017302,2.5238489236572,3.55866141180035,4.996723679319559,7.21241159482927,9.026546401600982,10.1311442204617,14.3998694382794,15.478829450796402,22.2442551929707,32.1433606324932,30.3867888552312,36.541900538556796,36.7237858849535,38.1786559785383,48.9173496931724,63.90256191836821,71.6618812191843,73.45038235075991,87.85386440219222,76.9714788419076,86.10930109826309,89.9963124383318,85.9210476483466,154.915627485726,110.056506063974,123.22848841639299,135.48320754032198,140.328494617503,137.395375613254,168.653923894207,175.65318769299,149.099094074559,159.253185863847,143.850751853148,121.481637306586,145.508570761124,156.36709898976002,203.77721004424302,168.744770908715,151.406638657094,134.24138632263,129.34151530125,121.95709074691099,156.897644140249,188.252753271639,148.499923745879,140.803667596198,109.563365663247,120.925208152572,101.960220584463,126.26379449199499,159.776511646162,140.16749605703,123.77323126172399,105.56951592981899,105.604506668278,90.9249278887863,105.110455834277,125.78044890382,114.688910197992,86.24197720393991,83.2041827911653,72.71726741949351,72.0731345727702,76.3572226138553,87.50665330455271,94.3467935922317,82.5370068110804,65.871499507623,69.07498072490151,68.4616406423892,57.9403945385351,78.4888285165563,64.1960173477002,51.8757878818945,51.484266151492996,45.8374112437951,41.1912068739174,51.4572719958445,63.6580596687768,45.0612614073544,41.1704650107258,38.831982701750604,34.7670592248749,26.622776153036497,31.285786318063998,44.8900476860369,32.366400899079196,31.4144543637897,26.9105038800392,27.174860849165803,18.7266273212922,28.8682,33.4772,32.3632,31.4708,32.1418,32.0022,33.0204
Michigan,0.141912077290111,0.23938748894798997,0.509238690018384,0.841786270354432,1.92373070201297,2.7504067506122203,3.2009869158489597,4.2916237538210495,6.665622710824981,9.215691556588132,15.4634903368956,17.130906778373898,25.633895152676896,31.1816066004111,27.4621658586503,38.0085858180733,72.9039702331259,57.83909603353129,93.66522346159479,82.6952104577052,80.2360139625028,88.3389200080645,89.8945636445294,155.330218857527,131.381377811887,144.970291237315,155.085920299499,165.26839623094298,98.8665909699047,112.906057639854,226.06282452896198,150.917755945391,172.500518633437,181.62906253667703,132.963930206861,114.092108546359,137.807581734933,182.222635352014,165.402368575947,174.827769874577,140.656770429154,109.60253300676399,90.33543966099258,86.0306923935787,141.167995544686,138.355453866739,118.342753990229,117.560167902465,96.91523296040471,48.0182965041555,72.0012110106366,102.953873049535,104.98432750241899,99.32740684313009,71.4081619706787,86.43691060343741,29.280630428050102,49.2702182070619,89.0102364548139,61.973468970697496,70.2890098502062,67.2966286741984,54.6815660758054,25.767410397609503,37.1138579996249,61.756033630552594,53.22479279632,50.1132567155605,43.3025322768231,39.7071464937848,18.524099088199,20.2855477516497,24.0927940960412,44.82819994304499,32.3142418641972,34.6525182267634,36.113496191078205,16.4088411904322,18.440892118843102,32.4901127956153,24.0486775126243,21.7042139588731,34.7141868482162,18.096928264251197,9.27880383089275,13.735853150358,23.927298362159,16.3264371868201,21.4930593567257,18.6175930557071,18.177168195156,5.91307510946776,8.82034561214453,16.377358058044802,11.8690910729373,17.0474108576588,14.388566650654301,14.325469821898801,5.4441566020411205,7.5450410997514705,11.262,10.1548,11.3032,10.6962,10.4112,10.3234,10.6222
Minnesota,0.142082390693897,0.0257548498488618,0.0649599224156325,0.0690681923646624,0.134764984560823,0.20603987628974402,0.206012965243245,0.248080059358618,0.33508876202753196,0.46783214582935706,0.5888516594077421,0.846972678785689,0.9375823490927958,1.33098011477254,1.3971630912044999,1.41460328444679,2.19418252748451,2.80123760459305,2.64127693447696,3.80945394833044,3.3994431794108904,4.0830460719995,3.83590896228845,4.41251177494138,6.4512236340393905,7.25370405571717,7.03671989384843,7.34906575936016,6.966513461543701,5.26443759412274,9.22283132304495,11.603156462865801,9.663123198716061,14.2304211857287,11.972771378917198,11.479763136723301,12.667023132404198,15.6270737568326,19.0450283655569,19.1745249552018,19.3109176315082,16.5403106932405,17.024807544332,13.1937901922601,16.4316025928374,22.8474402025027,27.224453489852,24.955002338599602,22.8932311862422,19.973999354242498,14.0516119722364,23.1779087257198,29.1604293558755,29.5528507151133,26.538215851234604,23.9443684632516,19.1508310211381,14.5040909673859,25.6886829037431,28.444630421652697,26.1549012921666,28.3123592869088,27.8946536889265,19.301218634604698,13.6566287923684,23.0861676032823,31.8962257423466,27.984032853929,27.0325141862955,23.5678932921725,18.845755330364,13.265156306796,17.9978541721102,26.8957013235244,31.5625262767588,26.911717465124802,25.853276374739398,18.5823939250694,12.208818002667801,20.7841638100195,24.9482805593647,24.003361255317103,23.0576193831429,19.8587587281834,13.5722127440178,11.2207898042585,17.7348339402096,23.2710007759969,19.378691572095303,19.3728241039328,14.871711034373698,11.838631100327198,8.48786936478177,16.7063116224889,16.692589162092,15.880053774458101,16.920515726892198,11.9778285612819,8.93147693927762,7.59340208378636,10.7444,11.6772,12.8636,12.717,11.9962,11.7684,11.8242
Mississippi,0.113868852991021,0.127951603024129,0.214332100797383,0.319927038024646,0.415973529112491,0.43826988076973106,0.48443462191049397,0.573262770976603,0.8343597809216898,1.05800961349179,1.25645563428627,1.43870817516435,1.7704771810986901,2.54829645319558,1.8876351530951798,2.53072662874274,3.8607857511563397,3.19237807050817,4.25731622715038,4.30920765013855,4.47322210486393,5.04391034567569,5.01546199677835,6.1424897085650505,7.193240394972349,7.76837804228989,6.1953673728467695,7.731727680043651,5.80360041570225,5.631074552415449,11.1949323286888,9.402127275746869,9.117180478381,11.2792024229409,9.70708158992427,9.83417782118201,10.9957048738546,13.287703408445301,13.542429024021098,14.286928784152698,12.875314043097301,9.72128704188824,10.4537751814693,9.59356755220952,14.6830089323935,14.3030836087498,16.9488662908519,15.5944474111036,12.4619709589084,11.5883446253857,11.540804993248999,20.8953936254731,17.9846490813292,17.9991019794582,14.052039989335999,13.348588763545498,9.18456104755715,12.8674199944205,19.5265756662302,17.693894320882197,14.307832417065802,16.2288608015497,16.0154671719855,8.859588228040279,10.2897951147098,19.570312301503197,20.153413308029002,13.8558412468261,15.9310898576011,12.447844980139301,9.01630727067619,7.4823124249974695,14.5412177835116,20.0270004441804,19.2578900972333,15.515156805276598,13.404203039504,8.06997578463169,8.56738344207927,19.2215464438488,16.1313688738362,14.9360585502498,12.0970561792015,10.267288140004599,6.779736476150401,10.0735955286869,15.2395348617904,14.2500277373152,12.8495021906021,11.746704433155301,8.9717864468417,5.402697909596,9.3089884136348,17.0077833426589,12.7388104527766,10.673396105122,10.0172371390311,7.030860549366009,4.33859915990008,10.9409395661463,9.2848,8.4226,8.0056,8.3392,8.0638,8.1622,8.3012
