Province_State,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20,5/31/20,6/1/20,6/2/20,6/3/20,6/4/20,6/5/20,6/6/20,6/7/20,6/8/20,6/9/20,6/10/20,6/11/20,6/12/20,6/13/20,6/14/20,6/15/20,6/16/20,6/17/20,6/18/20,6/19/20,6/20/20,6/21/20,6/22/20,6/23/20,6/24/20,6/25/20,6/26/20,6/27/20,6/28/20,6/29/20
Missouri,0.106911820595994,0.0747438524116678,0.169791179352958,0.23710239254471202,0.423924995811071,0.49838651322097993,0.562160584984969,0.647158734911824,1.01110155036469,1.36735346848474,1.8831022935147,2.15339669935946,2.84715196698204,3.81251085367337,3.25834387048118,4.02759452806803,6.8874272749113095,6.592345202337871,8.63086156184357,9.148803907795461,8.201376044368871,9.054930595260881,8.64873390664201,13.444053196978901,13.8345657719733,14.714501013697099,13.545284468691001,14.5256745721068,9.5092131757546,9.93147339719711,18.244459974382103,16.458074907781402,16.493254593547498,17.5007254719569,13.4748963055631,12.5086455849727,15.7022727128314,19.8080326488072,19.903516774373102,21.062730608930103,18.221540685647604,13.1535616237291,11.2341848149036,11.3215751921737,16.9467367966611,18.1830754824675,19.8735659117037,18.1275365927926,13.889437325692501,9.601351582076811,10.7826886209234,19.1496066245633,18.8818022020313,19.567946624125,15.6017671130752,13.347967542032402,6.9581445226092695,10.1204575998157,15.936948653475199,15.6614485044287,14.1934045148636,14.968586757483001,12.2973836235133,6.36703544507091,8.04733546204942,13.4920719523528,15.877717094886801,12.6357287772455,12.460593955068099,9.26244460101901,5.480549931578031,5.10562167992504,7.49037409530654,12.4132771610953,12.860355814538801,11.120968322695699,10.2899181559957,5.39201695816903,5.58545285494007,10.7378892283163,10.017300011087402,9.8828196027502,10.5287888586359,7.0024971087136,3.7116443517305,5.09972091396589,9.60311597538242,8.57248372476864,9.40781394075698,8.977365051023279,6.061139581333129,2.8985697708991003,4.25893543936048,8.096988792858241,8.04015705318413,9.710039317798831,7.97418268081025,5.77931295088222,2.6150456596400202,3.7936737863409102,4.584,4.3642,4.5586,4.4388,4.439,4.1458,4.3382
Montana,0.21549282202077802,0.149189046710726,0.13406798144302803,0.160326281422909,0.18117951734062399,0.18682663839115102,0.218123258418703,0.220830780546939,0.25468990828927496,0.248053585266276,0.29418643625185104,0.284769097875739,0.328778637305628,0.38355691255310104,0.306930995620685,0.450775028243113,0.438321844445849,0.35826263002609904,0.42327425731198104,0.408047106590139,0.422937251646081,0.37509343200164297,0.37982876958203204,0.416847860900786,0.40920947265792496,0.443876093675603,0.40615352105362296,0.41604210103266,0.30983920539481397,0.370800333396861,0.49672436137029496,0.35699882844901204,0.36461845056287395,0.38473043155268294,0.346914785145298,0.29980635327691807,0.338685425953412,0.4082731343453161,0.38455120124348996,0.42519411634071497,0.335468485395658,0.280106440341588,0.2794732262125,0.281762349022734,0.324385987753501,0.28233760017002696,0.277454756858344,0.299369954824797,0.268651718510457,0.221042080181349,0.23553704524790303,0.27587840703792105,0.236476268466103,0.23673919517074302,0.219287830668117,0.209463855404537,0.165663981948797,0.22145721300818105,0.24941232648705397,0.207442863295075,0.19947878476510603,0.207009867380038,0.18961549620276702,0.14485041847105404,0.196201820020352,0.22590703304004103,0.207923393855529,0.19457635943795498,0.21126052921957197,0.16611270493289498,0.132460165867749,0.14718062112486,0.20705184945298802,0.229046697213126,0.192849361224459,0.18469983547350197,0.17094545020823698,0.12367466116043,0.166294874262441,0.19653178127697699,0.161456524334844,0.16603845453952498,0.186734706374715,0.139769662173707,0.10196683700046198,0.15424266412753,0.191871274236807,0.147660296682411,0.17292661933186498,0.160195562897726,0.12154059009634599,0.0900045416148509,0.142088716662906,0.18493315884133898,0.156349258148007,0.16311307210948,0.160306797016008,0.125133792423433,0.0897999091912081,0.125508814041703,0.1094,0.0912,0.0829999999999999,0.0988,0.0962,0.0914,0.0851999999999999
Nebraska,0.0227836941767353,0.016448072781231,0.0132035369587818,0.023831076408476,0.0353983710932225,0.0309721371962204,0.043184351424653995,0.040710232429514,0.0854877738789176,0.146205514021669,0.146717743831667,0.178815954205692,0.236598249764873,0.668497388244675,0.186922895425249,0.434993589941654,0.6615657034935479,0.518911632137491,1.0396607660194002,0.8793778673523979,0.862548792737321,1.69440948482781,0.742333176827378,0.9249507612204542,2.01520152405106,3.2577537147518303,1.01951057008337,1.7596055796396899,0.858156501148794,0.6768564508684809,2.65300726522271,1.4044928291661498,1.96502584843391,3.24902702756586,1.4907222730497198,1.84482015540172,2.01786115066729,2.10482045643791,3.5187162649458,5.792728205893559,2.9564032169642998,1.2469863936629,2.1588118007809998,0.640539287655795,2.45378175720568,1.4569761717807401,8.478081223937759,3.6256772047483303,2.04829967175615,2.4692425834672598,1.10563775025777,4.01903770301206,2.74534401187934,7.976801038267981,2.80371471927991,2.6411122686431,0.944522478367756,2.95935959043298,3.0152375430640697,3.78118830829126,2.52864912485907,4.913708960923611,5.14545481594554,0.702555838899664,1.08068651068209,2.5661384246270003,7.47919151891229,2.27705767795258,6.067204942343089,1.4283872437054301,1.06059776617229,0.379225005472022,2.03092236781207,6.20405067105713,6.40077448263107,4.07245638430979,3.1445079577983797,0.5524868938213621,0.8315784711761222,5.549452057605389,3.6961337190791697,9.024388575192749,2.6884287413680203,1.37574624606025,0.612586321572027,1.43599347110831,3.16720369580492,3.19846014719913,8.1831270051958,3.1981175275748503,1.04901729314485,0.5483970948805079,2.64437971472583,7.30755115613655,3.67814233436333,4.67714133628737,3.85300909974532,1.0280737538254001,0.374399482301868,3.6068674990117002,1.5419999999999998,1.4126,1.6398,1.5534,1.4256,1.2972,1.4096
Nevada,0.125091709225538,0.163516122071969,0.16374999713117402,0.24360491798585698,0.5069099439424629,0.517292998010727,0.6672698232277329,0.588604110619041,0.968026305942581,0.9640434600671071,1.5309252617078999,1.79488634606592,2.2709450688243797,2.42099118635495,2.2864098641721,2.40198475548785,6.1263485363792896,4.03317404673801,6.466927450455691,4.864936844081679,4.92380948878668,4.2236494892907706,4.1362517314108995,11.413647018144697,5.77107381629696,8.236454129422539,8.48006888467688,8.25195533239056,4.83017104783271,5.1140149245356605,10.2384915923929,8.78002087609967,8.76362035302226,7.51306372731172,6.57318332069804,5.362904313451089,6.58674521519964,11.068408750922,9.00440575109154,11.0028631599737,8.15366156677718,6.380048647142449,4.357645201627009,4.63941570944503,10.6255034459203,10.458941862382,8.89721914982439,7.81437717645416,6.84941800041157,2.89018182639962,5.30575465844722,9.01068845488348,10.8602419698276,7.852752924051981,6.01881030355636,8.062029033926411,2.14142958574427,4.35235236496323,7.867585712939941,7.09069838197469,6.94394031103457,6.799095130208401,4.904990170225651,2.4368919485046203,4.22817229915022,5.942695429033639,8.73864393507134,5.7099389588349005,5.49228757185362,4.84936954491635,2.00422454862445,3.5712773339580095,2.6470841085235604,6.58823275391249,5.32860675285501,5.12816514904216,5.59087273077461,2.28314057087349,2.9434893329605902,4.90975935497137,5.27851435980947,3.31696627424878,6.143671552044981,3.63481295311425,1.59338740075804,2.17203323229167,5.49508972651845,3.83684865845362,4.9602836632915706,3.7824393418300097,4.0794065916535,1.14282507324844,1.6703124350121101,3.6622384441997897,3.7705677805682796,4.03193818159854,3.88158942632662,4.10888028529081,1.0987279316551402,1.4018844589111799,2.6060000000000003,2.252,2.2528,2.1356,2.2359999999999998,2.1476,2.117
New Hampshire,0.116101014764485,0.00387010821009299,0.0183055601150074,0.0212558300328694,0.0260066482278323,0.0457121066802555,0.04917278668157,0.0487110376345674,0.0863082087021344,0.140203541793856,0.150291708573897,0.20909497338971697,0.226064687294667,0.59248471767536,0.28453838033227696,0.314580333334163,0.616718923140092,0.793310485430916,0.730059848932327,1.25443844431716,0.936748799015743,1.3703460577418403,0.799514485488929,0.9759192344998421,2.2278500855769,2.6102199432846698,1.49277847932823,1.99772414972202,1.63634858526049,0.653184647828427,2.22010760670867,3.2374013082509396,1.8810691675574198,4.04074355295712,2.62087793489928,2.06323620319109,2.07775848425637,2.87588342825567,4.48218091790753,5.43473034418475,4.912795149871441,2.5684043288389904,3.2416424241576,1.1614279648455401,2.63373667716289,3.4013802853154904,8.2432833562679,6.00035417654536,4.63134802179891,3.7282329282751103,1.28467609970179,5.16044836913632,5.7891978361869905,9.835891817627711,5.7055607233401,5.61352418377654,2.92648492437589,1.62404476044907,5.253962734513269,7.13418224447011,4.33984730553295,6.7435630204754995,9.91951719790011,2.1886511876302497,1.1361342484998702,3.7903237828336094,11.240213625804902,5.0899836951987405,7.068153608775151,4.861300072840691,3.01312826197608,0.86921794830576,2.34845040414624,6.78010370735302,10.2251704622089,6.7497040846130805,5.995583975819219,2.49238870537083,1.0374204638055,5.73401468554695,8.135655176358759,7.49576868006307,4.80708165603291,5.13464727940311,1.68195100826628,1.22398887925823,4.10777461727061,6.868085926646769,6.27130301602209,5.96225002408496,3.51635768651412,1.8350109894353699,1.2602988141646,6.77847079532826,5.9035742272933796,4.6776090789296205,5.9218367029187,3.0380414475747997,1.2078780445311998,1.95646488299027,2.4102,2.4204,2.4378,2.4402,2.36,2.2022,2.181
New Jersey,0.726425842692073,0.275748404329672,0.857710920483345,1.65425464392407,2.70533521797885,3.2897018904811204,4.11067554841636,5.50060233104599,9.12176783609231,12.6972726605471,18.984020004243103,23.792212144963997,31.7155784098392,43.6550038654754,38.0979265929754,47.480042461618204,85.3162079851032,92.28002036621972,116.456645955758,120.683830156824,126.36131762900101,131.640135430329,126.379680573407,202.501683857113,237.266619194162,238.82534236994098,215.58069609504298,237.66917870834098,178.19798882037603,154.353761118125,290.931909433339,313.971589149104,281.94236076333,297.992285067271,246.540159141338,222.479468858469,233.320477032865,310.281634903816,318.539782573769,330.378642427646,278.108592859054,210.476966289829,164.50592288634,154.708557114121,275.065079441808,308.571148108993,316.927469802802,257.448389059229,206.963721766502,139.857709915085,129.180751484142,258.388243917051,302.168765314327,273.701530833037,198.919062365261,186.308013441678,105.36539525719999,112.856454298173,201.934749149513,221.173324186312,191.817651076591,181.97307216251,160.97482156103902,84.057399006884,83.92867920585209,154.059786491429,195.317025605159,142.196388862435,127.899686085288,108.908101000821,65.8290680881421,47.9013947079312,67.79345124233309,130.55825833339898,125.906927481444,116.68402464485399,99.84843520652359,51.787010577596206,48.1523981894122,93.29508723188499,107.998382678677,88.6341209561013,81.3786399650851,68.9446025243118,39.5555316461205,36.3620665641676,76.5693023161177,78.6868469395603,74.3514695971765,63.921519601778094,64.60564030750089,27.1466404509614,29.8939214445918,63.1342607756031,61.845582975023206,57.50454871079351,55.443739978179906,46.2252028023981,22.566121888319,28.523235287612,41.141000000000005,44.8,41.9238,41.346000000000004,41.7636,40.8774,42.1064
New Mexico,0.105963638651681,0.0265452917497989,0.0420693900087713,0.0496443857717657,0.0775854129483782,0.12483316839567998,0.1185590504615,0.14650817788523998,0.18876070720849303,0.24951669870647303,0.319753284192624,0.385917966327873,0.462685278264894,0.637081082168574,0.659407431633089,0.70336350470309,0.920989248396585,1.12028369640505,1.11997569223606,1.5787155279318899,1.3737676931915,1.6493052322036397,1.58393667841851,1.5730774541253,2.39104293056338,2.61436355852758,2.3838423233780697,2.8852979422912597,2.9351400365637406,2.15637018402943,3.2181293250386,4.03256446736932,3.52367672958429,4.80687663380253,4.60091704024708,4.26623380992371,4.72718652789424,5.10213358177224,7.04785391704574,6.549060212254,6.710982710904269,6.30161532995041,6.06016959572258,4.75444642863148,5.8398219099313895,7.219842622271731,8.70235540904209,8.19869529153145,7.61357375679381,7.901686664358491,5.59113816297644,7.35399782727679,8.89706209960757,8.9123724810013,8.270189467657861,8.14564392738355,7.08541077449342,5.68982083344471,8.1106544467685,9.34438317669153,8.25130076545416,9.302268640878731,9.44347481111312,7.135352616394121,5.309062384220621,7.55812529086982,9.889120321156788,9.037257976678571,8.52167616453761,7.4470595394211605,7.51175766443549,4.930902732702781,6.384676901072379,8.46432808580521,9.842968730266971,8.5295085016965,8.228747185639191,6.47282358018991,4.80880476416786,6.779542680836131,7.938796208979371,7.77519859505622,6.68909684137099,6.12762731852293,5.0101251270576395,4.44640370225236,5.6248130115564,7.13653945955308,6.494424438857339,5.32233823379402,5.12845003794474,4.33786642726582,3.3914217628891303,5.25284267004563,5.56228632977816,4.85523552297012,5.14982440958932,3.62284125161339,3.29493161067343,3.095412029942,3.5818,3.9586,3.9588,3.9382,3.932,3.7402,3.8688
New York,7.87300748394063,11.584506379802498,19.115691963389,30.485802667608198,42.5233172119545,57.3759791499944,68.4777310466148,91.9958837352472,123.39219796075399,153.438350846628,213.811827825736,239.30735280729698,293.611720849556,337.560884788564,339.655189309864,431.431352787456,538.220215443297,568.8643984178201,642.735649358866,635.291831307854,670.689203923529,711.666063849857,802.522588617357,928.8429287936681,923.480304036551,915.4936913315249,903.682506777704,912.334321906284,802.3073700213471,850.6550967727969,944.518037650363,884.439540204993,898.214170868013,843.47775544233,782.560281703077,624.418571493673,685.304759883412,702.374103078528,638.4331934943821,634.0831925507119,541.369669582351,528.775447555234,440.000771542127,467.52792994367303,491.051906605192,513.109296949651,412.363430916775,398.98190044275805,343.548423952869,291.518954178071,321.760249696779,317.624067561309,346.09395374779604,325.2190902941,257.111339057043,266.487643208275,195.79697660008202,239.972870303084,235.65705598792005,226.69118412287497,229.437797207165,202.752633553404,180.768692759546,157.20735750146298,157.38427643041402,175.368997723159,149.47392523278998,149.70089037372801,132.22783252981,124.164607886301,97.9487384131886,91.2091119591362,97.4340918336311,115.36565359212901,96.6303450116674,107.28300548052,91.7468892020253,78.2718712076079,84.6348095937105,86.684067826178,78.4714191931167,84.4344498003013,80.1395341838435,64.1526981552503,59.9463618618205,59.928942848126,64.68787075988071,66.2405425523728,63.7020645764145,70.7831699032867,59.2740486974762,45.7028189114167,47.8100604928822,52.207132477906,50.4597204699323,56.550895123839105,52.3893928403942,52.170925128143104,43.0817573022776,49.5257863790729,51.0018,53.7798,53.0312,54.0146,54.6108,55.7362,56.3018
North Carolina,0.0502007482946347,0.0869460135826035,0.101493603259862,0.158612863832949,0.194195133516868,0.220960069001743,0.30585389285457204,0.329959250332786,0.5562908156056129,0.7794176944271679,0.994735793783615,1.2293153897356899,1.56969625415303,2.29123135742463,1.55547444156363,2.4566706082487997,4.25588214638322,3.5970856411412697,5.2527098243537,5.098105791134451,5.3909412116975,6.01144676050703,6.00833529492013,7.864261851070441,9.160798110853259,11.711007424816199,7.829872419086549,9.34940379784564,6.084854148465951,6.6594025220222495,15.539239609369499,12.6800023503638,12.471377274920401,15.6169173187161,10.838690203397698,11.514484101470599,14.131611177157199,17.2490299015497,19.0487757554028,22.4637116402795,16.1165748763012,10.9321127659912,12.7340550361918,11.141878764929302,21.027286424353896,18.394482120585398,28.4242828783651,19.8077747236792,14.7183797413307,12.8130708733779,13.926193652908198,28.930918894538003,24.622952761356697,29.0173196537357,19.0175666661973,17.5359598648821,10.034963317039301,16.8936130293713,26.095955255059298,24.760556902508803,19.4434908884082,23.5097359690819,19.4427605297622,9.107554065169179,12.7027204752682,22.8030610788315,30.9045583751491,16.9204690914895,24.9454745558537,12.4857261900005,9.22158941313218,7.6545503156591295,15.525561296498802,31.0510871388528,27.1270039363375,22.387648988766998,16.3878157663319,7.82224898183709,10.3240758688503,25.243384131226698,22.963171701836,21.3085502529587,16.9537388364451,11.6911114464543,6.321725542693599,11.5081641819747,21.8896040364148,18.9544365094802,21.886995332644602,16.8744309448366,9.415538776282721,5.61825578965305,12.2271852864839,26.1723212569918,17.697259311339604,16.281553426580903,16.054799161603,8.92533258435692,4.85701127597144,14.4097925911514,11.2048,9.8066,9.8772,9.8644,9.7958,9.5932,9.7318
North Dakota,0.0312011580617676,0.0082976342901293,0.0157513996968559,0.0157305969655922,0.0332990588345622,0.0378577889566776,0.0394993879777686,0.0414635820368697,0.0548658640315069,0.0707262175532339,0.10093316206350399,0.11731640034318302,0.15494804239092802,0.16839339382112897,0.172052936769848,0.192919303906947,0.37287362045502603,0.310212698146602,0.42055107408929604,0.41845989465327704,0.36577849177828603,0.3430073531829339,0.36788613231579,0.6747046421348689,0.5792141706020699,0.6487963662759201,0.7175047095621501,0.715766810051276,0.42424825257700505,0.4753660028867271,1.0300752915669,0.8032495678146852,0.8718355914401421,0.851813707699285,0.673075053474969,0.604778970241267,0.856334055617962,1.33922364084398,1.3137868176563101,1.33174832454622,1.09207863975409,0.90652808576111,0.681207473935187,0.76767658145222,1.25306890784689,1.50317797243244,1.36715767343457,1.53364718276757,1.1283388270692,0.596380814672024,0.8918344494939959,1.38964662057157,1.85860111674358,1.38325343043796,1.3239761699764299,1.21702250757491,0.444486304376029,0.735555804659236,1.5372280778514298,1.2061110798263501,1.35766240693591,1.3319923179081299,1.00283722977204,0.560338885150201,0.749780319846225,1.3253664990607301,1.55753020336661,1.40244703636006,1.24410601400727,1.13038735494887,0.5291382556852691,0.6182356195465749,0.747400315395765,1.5161161821052098,1.3286915346935702,1.46188595554182,1.23776779329461,0.6533801135054871,0.6729776197980021,1.237841183098,1.0612192895312802,0.9415234797058479,1.6147047954434197,0.826678711239435,0.387005402423953,0.5593346272347299,1.20611097791256,0.9609293920385091,1.15192094654905,0.978164615735185,0.840888263644717,0.31213150783617,0.41484587395305395,0.8563631876312799,0.848284833152242,1.05900606147549,0.994748851213064,0.7262753101240091,0.302917837054039,0.29047196941436,0.457,0.41700000000000004,0.4534,0.4706,0.4336,0.4294,0.4034
Ohio,0.0820710144578786,0.14224452205173302,0.251597159291997,0.36817948871123607,0.682485332742946,0.737936995069716,0.811119746602038,1.01356500626212,1.50610052427111,1.87233338011321,3.0781941503512003,3.4535282850290097,5.02691342687656,5.05933407729621,4.47842814226917,6.588445128148191,13.6181060945281,11.2006309703595,16.6829157467319,13.1895225535762,13.9271253506936,13.0211907687851,15.877859740527699,30.2798089265384,24.4240962424527,24.0215181174467,27.505395427689,24.4748305488167,15.184665793706,21.709781390107697,40.714106446426705,34.707239845261505,37.3617321873154,31.6741452825071,26.147904988180798,24.7886122379982,34.5475838256163,54.0513281554738,47.831559316451795,44.8680705150785,37.338819321925605,26.909087887030896,19.751247632302302,29.2090613880584,53.9743399803365,73.372221589157,48.244468397614796,47.4970856048835,30.6087956686201,17.780977394822898,34.1462095158639,68.966600239218,76.5231047330967,53.8676619688437,45.1969069918788,34.9167802237372,13.7798402419634,28.239733744221397,61.2213543439583,48.7119029602612,54.885244901508706,46.35380984525371,28.363969963734498,15.5436261342224,27.5115747208175,58.769167362888496,52.83996504464071,48.5854937706447,36.1410384369879,34.7945478689571,12.766544415806699,18.467171169889802,26.638372020352897,51.885676425633704,43.1861789721883,42.41930046000021,32.0625602201665,15.5681192521858,25.276848713298396,44.042606677558794,37.8561251440468,32.202460016262805,39.7240402339142,20.7089678197993,11.009080700954001,19.4916854987008,41.3074292457074,34.4569458096337,36.1273762112319,29.867168026289,26.3689591635779,7.59474670914642,15.586562424899,29.360904868574902,27.8743699570056,32.7603638942137,27.612014697490203,21.0033283662808,7.95943850890808,9.24583253729008,18.7024,17.7218,18.6922,18.0268,17.0274,16.4634,17.1726
Oklahoma,0.0378918902466004,0.0395846679968762,0.104894413144731,0.172432268754881,0.333668857012784,0.31424490577079495,0.37295040518320705,0.418149192478187,0.669331202642928,0.8438648390637,1.37969710836995,1.4704164856763797,2.03564396337825,2.80605295086155,1.75040192681364,2.27805156235346,5.73378269268966,4.400633800451041,6.66706071354141,5.27566974495958,5.13169525436519,4.70981333069484,4.2967675092507,10.5648255247866,7.92777675598373,8.0490523593121,8.63494774481448,7.839304285919191,3.81616603299904,4.271778633676799,10.656020075889302,8.71779878502127,8.083521443885669,7.722947035544161,5.04121918925901,4.20375420047332,5.14304365614419,10.3381092798781,7.6809860557048,9.49269922627238,6.7558164526467595,4.141467703078661,2.72063580524755,2.89297844176511,7.66603057437097,7.73087128916697,6.975764249458621,5.92157949513399,4.173520956738741,1.76898636727267,2.6511256972526698,7.2991818983137,7.3819186072360505,6.2975834027015996,4.580782304663179,4.13973697751436,1.12293559345068,2.16823613079554,5.4265628930871905,4.435106283580099,4.54449034890383,4.11733439038518,3.37418578219603,1.0043123266457399,1.6900249520958799,4.337091340617651,5.2325032858954295,3.4881550640423797,3.36897490077725,2.7616653124884905,0.8628726545321409,0.9908721948595931,1.55111154167191,4.2947696926433805,3.5165030745079497,3.42894660033948,2.9082592613717,0.87001985290512,1.14407884551778,3.3769687097892005,2.7660623209830804,2.41799186926518,2.86020665253689,1.7929136838461501,0.595770192604911,0.8293024148691791,3.33079689728366,2.34696747444114,2.64421944918984,2.3813851219193998,2.0201418245627,0.40011059398442,0.7935671038541671,2.4160739495993195,2.09948756753993,2.46884892464813,2.15296994346667,1.72920038155989,0.42644239185283206,0.599597086195772,1.2432,1.0118,0.9228,0.9886,0.9644,0.8958,0.893
Oregon,0.61834392224655,0.389180192049378,0.4240371294596071,0.722433751395167,0.777789301510603,0.7048347953746049,0.8419382453162779,0.75142898554274,1.14808484886185,1.2987402244631499,1.37486484034004,1.5013270079640002,1.5506792499113602,2.3247519126396097,1.4540255048980701,1.9714603642118,2.57602724055069,2.06485153197989,2.91610929433318,2.5679277306935804,2.51217196829561,2.9528090587272398,2.26175575955453,2.89703370431733,3.16907567510302,3.9490386409347598,2.5168060604882996,3.01255444210626,2.10864618526154,1.91800245925186,3.3498966722925494,2.62951098309485,3.01226314566394,3.11639650467614,2.25056340510895,2.24118186852094,2.15997742479162,2.6335915961747403,2.7739632060016,3.70263211489973,2.6256324507908704,1.89758404988254,2.15324893529948,1.3886347351683799,2.80743134764549,1.95472506514333,3.23598734172562,2.46933536554483,2.12218066249317,1.6852173266028703,1.47573887426036,2.6131962828377797,2.26534252212487,3.0930488513337795,2.0030858759293704,2.05260640326891,1.2038849063999901,1.77847987268921,2.11074924903153,2.26447141595215,1.93823320457221,2.1487811570831497,2.2828501767029903,1.02358390133262,1.3521217388152098,1.84496781243983,2.76041420155506,1.61374032667988,2.3469701038287996,1.34646770035692,1.17341222923183,0.792428975977827,1.2833005995808502,2.42859907062017,2.3311541803456204,1.93710151335143,1.8712434050917899,0.8692730389538191,1.0207955307824201,2.26636092113435,2.04136413904627,2.22763050714988,1.7241893134995299,1.4038579951051298,0.8994212401749809,1.11056132136529,2.0453615479380503,1.6589085539578,2.3043986177757203,1.8734789527079099,1.28345531192515,0.839560919865326,1.41407041046284,2.3526185716100203,1.8587588499900503,2.0872160017618997,1.85178394335422,1.3649846364813403,0.729271498171191,1.6115932149976102,1.2068,1.1246,1.0936,1.0758,1.1026,1.0492,1.065
