Province_State,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20,5/31/20,6/1/20,6/2/20,6/3/20,6/4/20,6/5/20,6/6/20,6/7/20,6/8/20,6/9/20,6/10/20,6/11/20,6/12/20,6/13/20,6/14/20,6/15/20,6/16/20,6/17/20,6/18/20,6/19/20,6/20/20,6/21/20,6/22/20,6/23/20,6/24/20,6/25/20,6/26/20,6/27/20,6/28/20,6/29/20
Pennsylvania,0.0247833400958137,0.0199204299070112,0.0610933161074249,0.137225757394169,0.285189895024792,0.34238666708075605,0.431996906201569,0.6052989187338511,1.1075453342331698,1.63282858450085,3.04518449607123,3.7416278244401697,5.6085267363460805,7.98512466677735,6.04573513528232,8.66725605851959,22.817235526154104,19.492783729757896,30.9598190131467,28.7536931228928,29.455689230222003,28.236452305729397,31.7274814954261,71.2508075486783,68.8086080573289,67.049125781257,70.6731171408875,69.0814435119506,39.352607515876706,45.1043034924187,117.220960862048,104.00688167153,100.89308658751699,101.515664607113,77.6047293474828,75.7568835887595,92.1161919256798,163.548371665836,134.183400267225,144.92360650079598,109.557103064753,70.61263747959521,48.828635572640295,61.75730591042,149.944543683424,197.213296125738,164.58182767579902,131.114604368286,83.2337247783195,42.099004909586505,65.11876281273001,191.56048997009202,209.09964310078098,168.390062111506,116.16745132991699,84.4082790538375,29.610395323331105,53.1069882749512,133.61162856848,136.802739658425,130.410696976649,115.35196396575199,74.54030933816891,26.3084832837709,40.7055275818529,119.269582918526,134.760531683198,97.82935639316999,86.00222757427109,63.2259703543099,22.660089537884804,21.498351577092098,40.043356535689895,109.97918455640499,95.39241901794429,83.79747370224591,63.24930606626229,21.414139669751503,26.707340765570503,80.9834685397568,77.7214139155786,62.5991046687029,61.024565770827294,35.60872879687879,12.7837469231795,18.880148109731604,67.3707206355109,58.4103992124409,57.524536544831705,49.50580038497829,37.588838111352295,8.05398842548401,15.9425522212756,46.650385105655296,44.576653203727105,47.2411793219209,37.47609478757679,25.515270856228398,7.0204231163805595,9.96398774987151,23.453000000000003,24.5196,22.682,22.0908,21.0056,20.4628,21.2366
Rhode Island,0.0362283692401557,0.0200676137594926,0.0249912700059883,0.0427299802333827,0.0826931482358286,0.10803060473351801,0.11117941792428,0.156880632852429,0.238259231610225,0.34913227939018704,0.5041890319698991,0.5162751060322279,0.822349661511804,1.23071604188555,0.9133645857500541,1.56568271471143,2.3235703482598997,1.7808225075475002,2.9806068960187204,2.9121219826594196,3.09149726986929,4.11507404019501,4.21150605360167,3.91519792594467,5.8031214036995395,7.4274004386316,4.807232051164959,7.918431571441211,4.7021215986395095,5.151257756315981,12.562632812291698,6.64654474729478,9.2111762622452,13.869122941927,9.558503688093461,10.1760330038992,13.576288680122198,13.2479521744851,16.0818226893364,16.9560017696292,13.0820632798094,10.7215561345961,13.453513394790999,10.2932826738136,15.450078008347,13.6478640595108,21.087360637795502,17.7860444423304,13.7223496489742,13.6158562529742,14.2676660423332,19.775184174729997,16.187986388669902,20.750828678536397,14.1813581082918,14.4006706762414,8.1969289684628,16.476950958914,19.685403667648398,16.4440094318812,14.0335828475052,18.8631702544754,15.836497379897999,8.17374962456958,10.4073161892016,19.3178540416515,17.182896081630197,13.303293540180302,17.8143315091964,10.1568797387791,8.445683863685991,5.93618216340641,15.1761641086901,19.770737719940602,16.4349919596582,14.639379825987401,12.335160775505098,5.93694242086576,7.313515303834519,17.1837098919487,10.769902632546899,14.5489957607359,12.1264408905934,6.2490934412181,4.372474699881439,10.5755409232494,11.4430471722081,8.374118223377192,12.1236008790138,9.04605567084307,4.786252990024581,3.3040833681743105,8.74010762650981,12.261479674765802,7.2255324806323005,8.599058599617809,7.247269089397709,3.64677235064292,2.3304123801805203,7.92246960235305,5.0152,4.6142,5.4236,5.2948,4.9618,4.718999999999999,4.9874
South Carolina,0.352702826689829,0.36442072713908596,0.282893205169926,0.32942603448335805,0.648888198772197,0.8140182157172849,0.7218550936817031,0.826557757049364,1.05445280791263,1.07093277512861,1.6389974472922701,1.67163398535388,2.24802714921709,2.15293678944659,2.0809416531554397,2.7643451123791496,4.237155879930681,3.39993286137672,4.86817563768894,4.04611435564487,4.24240768657085,3.69237436884101,4.58981059505006,6.437294122401131,4.95077449746188,6.62210296048397,6.61992967707566,6.3554508772000196,4.26215031493874,5.371599511308019,9.158342729948721,6.69574630286049,7.90334962741493,7.7835791398037895,6.23798041483672,5.444615991167541,7.84535810042056,8.9224010874188,9.56662217526805,9.53396721015729,7.8494369660704,7.60667679839903,6.2180006460220705,7.56186281966143,10.338691609131802,12.7301139402984,9.68482141623093,10.3488705912164,8.49859961866462,5.60209563053306,9.50282416727001,11.101106217979698,11.905324591266801,10.502693408946099,9.17964607194748,9.20477958428075,4.52449823049524,8.453548965761861,11.867107481810699,8.476254389968881,10.9431890676635,10.4334474630991,7.07642083750167,5.6914062047887,8.20891397461841,11.374786493921402,9.56096005985942,10.4587637180014,9.38033033052967,8.19418436554137,5.30097263319055,6.55772101807456,7.7384096360066295,11.5766860536521,8.742969567881321,10.401218496024901,8.69385240256671,5.8228872474500095,7.98452393558327,9.23010363182892,7.71685964884385,7.099391645361139,13.502263571689301,5.854047305557179,4.21730473917174,8.06782063490657,9.794165510076821,7.58678416186638,10.2592777739981,8.291624523900879,7.0047407536523,3.6295105693131697,5.98418448667207,7.69187939658083,6.85027437992816,9.02638789562157,9.11852645778534,6.669375827582161,4.01000407302468,4.61368735899786,5.6932,5.09,6.0148,5.6802,5.5464,5.3864,5.521
South Dakota,0.00189799228646875,0.0005204366592181161,0.00134939299211908,0.00255960006730196,0.00532617359651992,0.00591897229946121,0.00691406813194206,0.0062246683461148295,0.0129354673094681,0.0186356238028598,0.0307742203965515,0.0370629063779314,0.058121759513181,0.0882751192803849,0.0489834476893986,0.0776028014263707,0.259569472983672,0.17834306472091702,0.33011090718314395,0.283174429989799,0.24943989301919603,0.231337033540676,0.222531500010156,0.5625599240948729,0.499279363522019,0.588765189978098,0.565871126318597,0.567261499390595,0.207019565111733,0.225099868138538,1.06078323826378,0.6900263893993389,0.6983202736677,0.8603569303038231,0.43490896858801903,0.35712858361681893,0.5938872491027261,1.31416012697085,1.2359275008145902,1.5485868343921398,0.9228735607660692,0.505280859324624,0.35976069500689,0.354109108751144,1.2340360037024098,1.64797365131527,1.6715196525278702,1.54943532215638,0.8026705177818321,0.306232128378309,0.5082106791944171,2.04637532187607,2.40280394342866,1.9455932034595302,1.25119747307372,1.04389807305722,0.19037828390809902,0.494215962900728,2.0459397967015502,1.44132671075133,1.43752751625015,1.5978317937045,1.0070049907260898,0.205156113148406,0.402046711530383,1.6476706792431,2.25932924939815,1.44049570261425,1.5122544551527,0.9509694582870241,0.24242724040470198,0.21570953204874502,0.579291350711109,2.3157587742119903,1.79177394600793,1.87707836811851,1.36172019136773,0.275324216198927,0.3889843614958571,1.77096848135203,1.3973868825854299,1.2337305128423102,1.7649831512897802,0.706374105785379,0.16224004178162899,0.34375619415148495,1.8535422247013402,1.3112948700957499,1.88407222961084,1.4847696044326397,0.8121978116585881,0.11299228937615101,0.29861938328005,1.6594057105710602,1.19464421303094,1.56212292573746,1.51104975467428,0.723240507004694,0.107812203802491,0.199349849402001,0.4926,0.3942,0.386,0.4146,0.3896,0.3498,0.3534
Tennessee,0.160189791469224,0.364890498024062,0.383520677794974,0.42995515929110995,0.649052317466583,0.717490708816098,0.663816626308415,0.749627631229422,1.04369280106645,1.15014501361063,1.6744554456623602,1.6388428254230902,2.4202120685542203,2.59040805720403,1.7598448689458701,2.9263031116899803,5.37463637233277,3.1216831215745198,6.06054777889282,4.28720127181539,4.758670425714059,4.14156973702376,5.0023722433079,7.33504567264139,6.1978290879281905,6.9211562253237995,5.86512721793265,6.92606200908898,2.8953632955434,4.27024273058957,10.2850924816994,5.21635516725367,7.5397018056408704,6.56845380922649,4.26973215914954,4.47909144958442,5.81284685363419,8.0592304158991,6.85227144990998,8.97131089496585,5.9101677122823,4.466290607492129,3.5365716562078897,4.29833914531359,8.22917185723681,8.19394012672279,7.8365859136412,7.44235985749817,5.44115140936306,3.03707136235496,5.87433340288929,9.89824433194976,9.40752397418751,8.30665419135912,6.65369151955157,6.21076600619668,2.14376403033938,6.04620437355238,9.364387810068699,6.72193711389757,7.69396973459183,7.28753249685265,5.293118209562549,2.20926394594068,4.78399778382986,8.865232227982661,7.60849117903497,6.69409919313126,7.19585402142187,5.7270196451160995,2.56563997558412,2.71319458735241,4.772160653080451,9.55500013892469,6.893561124037981,7.896485593756349,6.17942154409055,2.52492037249434,4.20987244638423,10.2763519375274,6.1481650085755595,7.3560607157156905,9.17598453386575,4.65996139721293,2.11973991075279,4.73724439113089,10.152854378789801,5.97947754681166,8.96616995118861,9.534291553834,5.62911366556808,1.7817491588033403,5.69258064717671,9.61412457434002,6.38469110149667,10.333065525551099,8.76904178998167,6.2638913592662195,2.06847736771845,4.64102062890462,5.1898,4.323,4.2662,4.3982,4.2266,4.1456,4.1436
Texas,0.635427675547684,0.316220984532112,0.896770419859917,0.9413020999524381,1.37625183261865,1.4789375825044502,1.5729173979897202,1.91433427540046,2.54784262873994,3.5107742254445804,4.14143114851524,5.03125160260374,5.935807421429669,7.97297439718215,6.14478470645185,7.364499953433301,11.1584492871838,12.216730411224198,14.295634287369198,16.4038738264714,14.473888259049598,17.0001095434673,15.3848889111219,18.8163376775895,25.1567170692452,25.934373093855502,21.556820058517605,23.518217899330697,18.1576995844509,15.5360348739644,28.089772208355303,28.508689075707302,28.975325708461998,30.9073653716988,25.1078059775245,23.4967409512166,24.444178778583698,31.295454540529498,34.8896195823081,38.3465749977631,32.693849284734895,24.4874736968147,22.4069028164273,19.2193755121717,31.990310481610898,35.2204987404198,43.910235596669395,36.5357369804652,28.409858460071302,21.3833695792805,21.604484370448,37.034511718812205,42.8487684096605,46.662314957628006,35.445460288621796,31.290518487709605,20.1429524726218,21.818920368800303,34.3015916089577,38.5725505516484,35.575146173773796,37.3667503532694,33.929919737140004,18.1941836545487,16.8985548195856,30.2289021929947,41.8410680029545,32.4935678723595,33.7021487167613,23.8476999571835,19.495012253258103,11.901583238855,18.5174042651213,34.802452591304395,37.9949613029874,31.873478846047803,28.7788225131255,16.0257027640927,14.224330824572899,30.972493054570002,31.5804706253376,32.920779887669504,28.298329489628,22.2653476497055,13.1941369825244,14.0682264134441,26.421832442708997,30.835189771605602,32.4752662441476,28.1751310721904,20.8451126814825,13.4499103988666,13.9436169309235,29.561090895988198,28.337386315766395,30.128565006735002,27.373504627068897,19.3535495208417,10.9101559539931,14.626424316092999,17.5806,18.4602,18.3526,17.598,17.2634,17.0718,17.4706
Utah,0.100720760765054,0.0499580839524157,0.0936972818435786,0.10718124007853098,0.14120895913679998,0.188835909640581,0.180967508955942,0.18463224223416,0.229196691166324,0.26168832475567,0.352239534206324,0.38505365804849795,0.47956115758128703,0.575374713443853,0.492185681132454,0.607117792371867,1.08181413301616,0.7471074020386759,1.1175700856925,1.0392834736113101,0.999323729640165,0.8892517209444609,1.08437139317556,1.4022712576863,1.38395587919502,1.40227914069998,1.4688170499742401,1.54529115112997,0.9009549409283629,0.970794927033808,2.15129569077959,1.59469817037786,1.52161405971326,1.86417310097496,1.3578805785267698,1.17628077370339,1.60048631511942,2.38078083202528,2.1388352067292,2.3618677770740097,2.07226328997894,1.45218583303012,1.24357495177149,1.32637916680368,2.2083805007236297,2.66875687433588,2.3416152179737,2.4245875634377403,1.90859160256513,1.18476342096394,1.5890479120779601,2.9640485595047794,2.8550029389072598,2.5932556634089,2.23995253170099,2.16260017609691,0.9658566184864821,1.4180809325528798,3.241261398937,2.40789130769281,2.25017472608125,2.51171723828553,1.93730334724547,1.0566053887990898,1.3338261033796202,3.06375215002469,2.7693579415930496,2.39353733116986,2.47178963595699,2.34743909379828,0.9967619618314231,1.04004149505493,1.78592652766064,3.0717247382265604,2.59754392914743,2.61281307276545,2.4697337824232997,1.181935331497,1.3327627187181001,2.8817539618097996,2.49025763690757,2.04388616310969,3.0419926128375097,1.86010101592756,0.8110823520813991,1.5034382060779,3.08122616268608,2.28776563174091,2.58300192514165,2.9014836636809904,1.9254889248166298,0.7431082609442291,1.3862289595798898,2.87648574135492,2.3285285559918196,2.62681516027881,2.6455879853523703,1.92632902762065,0.8218397352967979,1.05999568936018,1.6344,1.2696,1.2662,1.3090000000000002,1.2838,1.225,1.2126
Vermont,0.314252831195351,0.19890131917243398,0.231235676173707,0.47165624579405097,0.6296517596479589,0.5712969989046041,0.649946924018138,0.628121682382479,0.845771279686035,0.9126782527404681,1.0014330945949599,0.984747475238871,1.1728340601985001,1.5964980983834198,1.13785831014892,1.31075702771309,1.5176243725898,1.2993188862954,1.63702144770167,1.4467147199522599,1.50017326144107,1.5754871436195401,1.2484328854237698,1.45810413563578,1.42048766778065,1.6110610048996001,1.3491931759697398,1.52524492844303,1.1605742936459098,0.962505378207437,1.38185071676636,1.05743423982644,1.1608614293418402,1.2006666500408603,1.02616555133517,0.8559427788454251,0.7861837964239471,0.9743174150601591,0.8673785269499041,1.06910164368838,0.8299372439566051,0.7481277478310581,0.683557723449234,0.4937275059657,0.602754653140465,0.48039491210278007,0.602508986004803,0.5628929313140121,0.536764496071795,0.44290330515062293,0.33573983351980796,0.40965133782046004,0.389776307429115,0.432668009261387,0.340285613752504,0.41856166820178003,0.26610754267241393,0.309910151547123,0.33642788294136194,0.307210161482505,0.27189331606008604,0.300110772294265,0.336785457283711,0.215709659475432,0.211925921196712,0.253841666352459,0.29663196003834996,0.216048518378882,0.263323385963138,0.232519546904982,0.19094682473297,0.146537816017425,0.16676551725047697,0.243732064034313,0.22258091819183498,0.20465452931606895,0.21772226595982,0.134966792765237,0.12406963614736699,0.206627788608715,0.17395880030406305,0.18397650883292702,0.18105230327738697,0.164908161069529,0.11503503885974901,0.11856898071416,0.168669046704926,0.12968723450724798,0.163410655718487,0.14800114317106,0.133879992597777,0.0925240349554909,0.110075292263509,0.15868634652664998,0.128325967183846,0.140574880114549,0.148363071222589,0.127795254665854,0.0808035131603161,0.12832379329364402,0.1022,0.0868,0.0878,0.0861999999999999,0.0897999999999999,0.0833999999999999,0.0844
Virginia,0.124830729420843,0.0870205821468484,0.11509581480733198,0.21431522595387198,0.31135760602522494,0.41286965343802706,0.496332298023294,0.7083255568190441,0.915680092909242,1.28246787460221,1.50533342999982,1.99008049130499,2.3657666379708,3.1357857707020096,3.24842397311212,3.60080792144988,5.79056949410479,6.12107183718142,6.617831623960661,7.53546161031614,7.49106529445377,7.89777125278785,9.08670931641771,10.391656755242598,12.542293825032802,15.3632019756497,13.2134947796664,13.425689574153,13.810084661551,12.173104909925302,17.6882890324869,23.4645544283737,17.9245696044238,22.3101400986563,20.922109517341603,20.1583728170082,23.5412336300773,28.084347065917502,28.1782877029371,27.795622583010395,28.3771111273922,22.606407447774895,20.8562344085142,21.3854625019839,28.294200598015898,33.1742612606848,33.0113416771796,28.215139070987398,25.9404846768519,24.421210389693798,22.3169478864254,34.2722669535321,33.685729274970996,31.991576897810603,26.504980623525896,23.412798694407503,19.965370368402603,18.2974580591465,31.590283971434,33.3044184875745,27.072913358709396,27.7858796529062,25.7792615687353,17.9799669115826,16.5769274328755,27.516321004378902,31.9811185473318,24.263863338786802,23.6044649496558,19.9527500852432,15.5168485146289,14.9982604299068,19.3663966959426,27.1480880573637,28.6738408954382,21.605762562892,18.437925799302896,14.032706021442001,13.7536564520243,19.8609278091996,22.9576165817445,18.427061516114602,15.602536382405699,14.191525275804802,10.4265386905395,11.0830876501946,17.054014341610902,18.0705189328423,14.3478598843806,13.9496481538767,10.9602638708337,8.312657250214981,8.66434738207497,14.6288700060783,13.4693193062391,10.5716135247684,11.326820229438301,7.922247880451269,6.21707122944214,7.32665491095516,9.5018,9.7482,9.3238,9.397,9.2238,9.2768,9.3668
Washington,1.9359912499624699,6.35469018081348,7.48440406557617,8.37452476436093,9.00075394170923,8.93247517692827,9.431727515125571,9.008145374742119,12.0913217562679,12.349012544196,15.175390361224698,14.9939079078474,16.6835004028448,20.0228507005616,13.2107454341809,17.258758457568,24.642794135795196,16.8943432227867,26.542462262231805,19.985728165546103,21.551337309857804,20.7436849174051,21.2130792653775,27.812081244822803,22.8112152655042,24.906860580719698,20.8933621012765,23.482652544117197,14.863101462291901,16.5201173825494,28.5791998899053,18.7018050115703,22.1786208419451,21.005481222688196,15.269980148733199,15.151811462239001,16.322393645501098,19.0869035013648,16.844597973784097,20.6580563691243,14.686437209284401,12.096450687814801,11.4042964802038,11.669169662394301,17.281699156660398,14.6376038750946,15.5762761617605,13.7682041844088,11.4894657332083,7.8195408159518,11.534334360069801,15.495135969429601,13.5078854064283,14.147826377916601,10.963985741063,12.129261803733401,6.110296437293121,11.347171642626801,13.4469589257818,10.7963639702187,11.1486727741555,11.007536806264902,9.39046522949066,5.63603641587083,8.15283111689104,12.860500829937699,10.4272449003163,8.9546050473579,10.1853442726248,7.602492588450531,5.70293697335842,5.767473432801549,7.339971743115929,11.09293413721,8.457116834798349,8.99619734928264,8.68754829430332,4.63800762654084,6.6829512142674,11.197776256765199,7.921763242708981,7.88568388622357,9.824775856389401,6.715377918840059,4.299091358497259,6.77708386147838,10.2574151710692,6.6780188745805,9.84212403619352,8.83824964965715,7.73205138773826,3.74133538217954,7.09587406842769,10.293716549502,7.0333583885702895,9.95944501533131,9.029110930116769,7.72779992343704,4.07493788151975,7.52328430482524,7.3412,6.3888,6.6762,6.4656,6.5248,6.4226,6.4746
West Virginia,0.00306935149025421,0.0034197750228286,0.0054866237132832,0.00766945939010148,0.0202868549524156,0.0238447010718702,0.0246781421848948,0.0292590526432549,0.0489694554613703,0.0637198983944487,0.0993326228565371,0.109203177885265,0.16351061031479902,0.22708559482811,0.189418335732904,0.273879735464987,0.450606422540597,0.36860062692914203,0.569828292614348,0.576376333397697,0.5240585171861329,0.614277943225051,0.5825830779411271,0.81924972773215,0.8777479415432019,1.18089130923854,1.00184281184747,1.13336105527441,0.677625041850493,0.820695724444915,1.71708157487721,1.1905573763809398,1.4630215821038797,1.6567647491372601,1.10288556662424,1.16989974755484,1.63712267769094,1.93584237885957,2.0758596563230602,2.38780136245448,1.70357209019079,1.28057163338262,1.30740539528724,1.0330443149219,1.82595694776413,1.6833442657148898,1.94845336132672,2.0722633856369703,1.39985073263482,0.9721463585338179,1.1774856511555098,1.7388382962681002,1.80379794426995,1.82346226343382,1.3658123179567399,1.2903222881108798,0.629747320892861,1.02373925947276,1.7728773203092199,1.26459992506992,1.3532518566450602,1.5398646505754199,1.16407407882519,0.615542002656042,0.8733042330023689,1.28037560961544,1.4857400564274998,1.19765885155617,1.3485632501668101,0.847063347258652,0.516866241752886,0.522969962853315,0.767967809614148,1.41534058293824,1.18619301709457,1.13429369064188,0.970420398748263,0.459854820197974,0.537118599558582,1.04579429945044,0.8177496586219091,0.8430109974176,1.0909125905769899,0.523400106509831,0.29874415080828903,0.492259502541917,0.752300925386996,0.6180663318731401,0.8545443436245429,0.6592921908699639,0.394549544158614,0.20603566849604898,0.35851808935673707,0.617854993400794,0.47005961230379206,0.601671909139193,0.555484010382665,0.32775386692943603,0.16200245636993,0.250456214123921,0.239,0.235,0.2646,0.2608,0.2594,0.2362,0.2422
Wisconsin,0.183205362279278,0.16689570547677998,0.309511885591532,0.46672335797997994,0.898227581005113,0.684944862373156,0.8325287461568589,0.7526948131292309,1.3529317694554999,1.5497785798126,2.18572429386013,2.5052177806077798,3.1641133640417998,4.26811637122241,2.56652429357765,3.3125851014157797,7.90303449387841,5.4095534420424904,9.40056121279842,7.40641885296602,7.1381675503223,7.43567694897428,5.49859910976746,13.3949206942615,10.172776024822099,11.3363432351214,10.724931161020802,10.6652373732394,5.41655101269711,6.189822729926179,14.924455714108,10.9777915278864,12.6717784705023,11.832255727482199,7.49411363382979,6.97348182385006,8.20695732780982,14.4707840596175,12.233741894628901,15.1153690199152,10.8083444500463,7.06802590487149,5.74427762307908,5.2926107490042,13.514739487734001,12.684498947679,13.466199664288599,12.01201114859,8.34226270156041,4.23290055607117,5.36961843514655,15.016453168860002,14.8944687369134,14.2316049367558,10.260741786340901,10.3818311911814,2.86470897271952,6.268445486020321,12.3690145058804,10.6582300071738,10.6816647948121,10.470759431446,9.08389487491052,2.71899614171726,4.929453630159849,10.4936823684295,13.666015800506198,9.09730174802464,9.795874386408288,7.58893147387442,2.8609606059635198,2.9651059259681998,4.497016529296901,12.6733680047099,10.488107344592802,10.0710541421985,9.968990246368529,2.99467116119894,3.6928423280088998,10.8971815668102,8.66966077235502,8.60016975263334,9.87136750742641,6.31036885932763,2.26024378289548,3.1556157686181097,11.4759675065306,7.88855952144863,10.700422875510599,8.92321510379577,7.28202473291446,1.6473016628903001,3.5087595410796704,10.1001080221813,8.09388172593655,10.2521115171605,8.94655622019843,7.53584064549383,1.76922140252391,3.29444081289823,5.5916,4.7262,4.47,4.4108,4.2784,4.1702,4.2886
Wyoming,0.0448481364245395,0.0211013465711356,0.0130292339981701,0.0221812590075036,0.0313940139039763,0.0304114822415273,0.0361563710649375,0.0320965448825583,0.0428458325118779,0.0445286041338554,0.058696061467959006,0.0628793411698334,0.0812899523417347,0.0837245840362598,0.0822387023188718,0.101936507394964,0.149098815053114,0.125690735418029,0.164358139151528,0.14367449109767,0.144671383611337,0.12666347521736,0.145786964137296,0.194755303366758,0.18687892677027698,0.21354991969961104,0.21045436725482103,0.20189329852334198,0.131981461867744,0.18152107726952602,0.263618822854614,0.231694538060517,0.245333234223878,0.244845988732633,0.19646392610065602,0.19825939457459602,0.250721608208123,0.347719348651363,0.37655580424838797,0.368515473786738,0.28221180775871996,0.240611572779257,0.216207578435857,0.247541335608006,0.331300966175867,0.36039197407970297,0.35287628467782,0.353366318682142,0.26072152959838896,0.209296018663475,0.274344413038341,0.37187046192578493,0.41111474037551893,0.341964573074712,0.306497821386222,0.26651878101112997,0.174692827348919,0.253204613151001,0.384490221910367,0.323599527358169,0.34194638850399395,0.3558144049797,0.252001428568079,0.19298296491249498,0.25092343445611304,0.35515917870007,0.4158263396405639,0.3844671195652371,0.331332823863013,0.265263293802052,0.174661120059193,0.21148841137626398,0.318226208807378,0.43476420054862897,0.395669808575639,0.37391272224649297,0.308114216926906,0.20327987313991602,0.253121552938817,0.35435697669594707,0.322603438104839,0.3206052557913269,0.375155792385905,0.233989999684084,0.15049899111805803,0.22973236161542102,0.359100267386349,0.30978343895085403,0.35459816570570796,0.287440321114937,0.20034676317812397,0.126985217605225,0.19492887972428602,0.28755210568316,0.290712173926956,0.31396261931412395,0.304263569364404,0.196998489002693,0.11608160029294802,0.13254704159684,0.1644,0.1492,0.1476,0.1456,0.1494,0.13699999999999998,0.1334
US,13.0,28.0,34.0,57.0,77.0,99.0,90.0,143.0,183.0,235.0,311.0,408.0,545.0,637.0,625.0,808.0,1213.0,1214.0,1561.0,1294.0,1263.0,1408.0,1661.0,2304.0,2078.0,2037.0,2065.0,2008.0,1741.0,1802.0,2400.0,2509.0,2082.0,2587.0,2345.0,1358.0,1769.0,2395.0,2336.0,2311.0,1771.0,2263.0,1145.0,1340.0,2128.0,2620.0,2033.0,2010.0,1485.0,1320.0,1248.0,2148.0,2388.0,2209.0,1508.0,1626.0,734.0,1159.0,1690.0,1742.0,1775.0,1628.0,1222.0,808.0,789.0,1569.0,1522.0,1244.0,1276.0,1109.0,640.0,500.0,698.0,1509.0,1191.0,1175.0,940.0,602.0,771.0,1029.0,981.0,1036.0,969.0,674.0,451.0,494.0,946.0,920.0,887.0,844.0,768.0,298.0,392.0,836.0,759.0,715.0,692.0,596.0,257.0,423.0,522.624,519.2044,518.3448,512.5368,502.4686,495.959,506.158
